imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0008891,L'uccello blu,The Blue Bird,1918,1918-03-31,"Family, Fantasy",75,USA,English,Maurice Tourneur,"Maurice Maeterlinck, Charles Maigne",Paramount Pictures,"Tula Belle, Robin Macdougall, Edwin E. Reed, Emma Lowry, William J. Gross, Florence Anderson, Edward Elkas, Katherine Bianchi, Lillian Cook, Gertrude McCoy, Lyn Donelson, Charles Ascot, Tom Corless, Mary Kennedy, Eleanor Masters","Two peasant children, Mytyl and Tyltyl, are led by Berylune, a fairy, to search for the Blue Bird of Happiness. Berylune gives Tyltyl a cap with a diamond setting, and when Tyltyl turns the...",7,782,"","","",,20,10,7,98.8748865132164,700
tt0010598,Præsidenten,Præsidenten,1919,1920-02-09,Drama,75,Denmark,"",Carl Theodor Dreyer,"Carl Theodor Dreyer, Karl Emil Franzos",Nordisk Film,"Richard Christensen, Christian Engelstoft, Hallander Helleman, Halvard Hoff, Jon Iversen, Jacoba Jessen, Betty Kirkeby, Carl Lauritzen, Axel Madsen, Carl Walther Meyer, Peter Nielsen, Fanny Petersen, Elith Pio, Olga Raphael-Linden","The judge in a Danish town sees his illegitimate daughter facing a trial for the murder of her newborn child, and is rather sure that she will be sentenced to death. She became pregnant ...",6.6,776,"","","",,7,10,6.6,100.73153730196,660
tt0011741,Suds,Suds,1920,1920-01-27,"Comedy, Drama, Romance",75,USA,English,John Francis Dillon,"Waldemar Young, Richard Bryce",Mary Pickford Company,"Mary Pickford, Albert Austin, Harold Goodwin, Rose Dione, Darwin Karr, Lavendor the Horse","A London laundress attempts to rise above her station in order to capture the love of a wealthy young man, thus missing out on the truer love of one of her own class.",6.3,210,"","",$ 772155,,9,1,6.3,92.2499790939589,630
tt0011904,The Ace of Hearts,The Ace of Hearts,1921,1923-04-14,"Crime, Drama, Mystery",75,USA,"",Wallace Worsley,"Gouverneur Morris, Ruth Wightman",Goldwyn Pictures Corporation,"Lon Chaney, Leatrice Joy, John Bowers, Hardee Kirkland, Raymond Hatton, Edwin Wallock, Roy Laidlaw",A romantic rivalry among members of a secret society becomes even tenser when one of the men is assigned to carry out an assassination.,6.8,1037,"","","",,31,7,6.8,92.4949105730052,680
tt0012538,Outside the Law,Outside the Law,1920,1921-01-06,"Crime, Romance, Thriller",75,USA,English,Tod Browning,"Gardner Bradford, Tod Browning",Universal Film Manufacturing Company,"Priscilla Dean, Wheeler Oakman, Lon Chaney, Ralph Lewis, E. Alyn Warren, Stanley Goethals, Melbourne MacDowell, Wilton Taylor","In this early collaboration with director Tod Browning (Dracula, Freaks), Chaney delivers a dual performance of dramatic intensity, starring as Ah Wing, a kind-hearted student of Confucian ...",6.5,469,"","","",,17,9,6.5,93.4870975069176,650
tt0012651,Il castello di Vogelod,Schloß Vogelöd,1921,1921-04-07,"Crime, Drama, Horror",75,Germany,German,F.W. Murnau,"Rudolf Stratz, Carl Mayer",Uco-Film GmbH,"Arnold Korff, Lulu Kyser-Korff, Lothar Mehnert, Paul Hartmann, Paul Bildt, Olga Tschechowa, Victor Bluetner, Hermann Vallentin, Julius Falkenstein, Robert Leffler, Walter Kurt Kuhle","In the castle Vogeloed, a few aristocrats are awaiting baroness Safferstätt. But first count Oetsch invites himself.. Everyone thinks he murdered his brother, baroness Safferstat's first ...",6.2,1391,"","","",,20,34,6.2,87.7865504199938,620
tt0013059,Der var engang,Der var engang,1922,1922-10-03,"Drama, Family, Fantasy",75,Denmark,"",Carl Theodor Dreyer,"Holger Drachmann, Carl Theodor Dreyer",Sophus Madsen Film,"Clara Pontoppidan, Svend Methling, Peter Jerndorff, Hakon Ahnfelt-Rønne, Mohamed Archer, Bodil Faber, Wilhelmine Henriksen, Lili Lani, Henry Larsen, Frederik Leth, Schiøler Linck, Gerda Madsen, Lars Madsen, Torben Meyer, Karen Poulsen","A beautiful but imperious princess refuses all offers of marriage, often condemning her suitors to death. The prince of Denmark comes seeking her hand and, aided by magic objects given to him by a mysterious spirit, seeks to win her love.",6.3,343,"","","",,4,1,6.3,92.0304011580675,630
tt0015116,Manhandled,Manhandled,1924,1924-07-22,"Drama, Comedy",75,USA,English,Allan Dwan,"Frank Tuttle, Sidney R. Kent",Paramount Pictures,"Gloria Swanson, Tom Moore, Lilyan Tashman, Ian Keith, Arthur Housman, Paul McAllister, Frank Morgan, Pierre Collosse, Marie Shelton, Carrie Scott, Ann Pennington, Brooke Johns, Frank Allworth","Gloria Swanson plays Tessie McGuire, a shopgirl who, when her boyfriend breaks their date one evening, goes to a party with a louche crowd of artists and hangers-on. She wows them with some...",6.5,973,"","","",,5,5,6.5,90.6265688871792,650
tt0015648,La corazzata Potemkin,Bronenosets Potemkin,1925,1960-04-07,"Drama, History, Thriller",75,Soviet Union,Russian,Sergei M. Eisenstein,Nina Agadzhanova,Goskino,"Aleksandr Antonov, Vladimir Barskiy, Grigoriy Aleksandrov, Ivan Bobrov, Mikhail Gomorov, Aleksandr Levshin, N. Poltavtseva, Konstantin Feldman, Prokhorenko, A. Glauberman, Beatrice Vitoldi, Daniil Antonovich, Iona Biy-Brodskiy, Julia Eisenstein, Sergei M. Eisenstein","In the midst of the Russian Revolution of 1905, the crew of the battleship Potemkin mutiny against the brutal, tyrannical regime of the vessel's officers. The resulting street demonstration in Odessa brings on a police massacre.",8,51775,"",$ 51198,$ 61389,,210,85,8,110.853299703215,800
tt0016230,Il labirinto delle passioni,The Pleasure Garden,1925,1927,"Drama, Romance",75,"UK, Germany",English,Alfred Hitchcock,"Oliver Sandys, Eliot Stannard",Bavaria Film,"Virginia Valli, Carmelita Geraghty, Miles Mander, John Stuart, Ferdinand Martini, Florence Helminger, Georg H. Schnell, Karl Falkenberg",Two couples' romances are fancifully intertwined.,6,2111,"","","",,23,23,6,79.5286999389857,600
tt0016822,Ella Cinders,Ella Cinders,1926,1926-06-06,"Comedy, Romance",75,USA,English,Alfred E. Green,"Mervyn LeRoy, Frank Griffin",John McCormick Productions,"Colleen Moore, Lloyd Hughes, Vera Lewis, Doris Baker, Emily Gerdes, Mike Donlin, Jed Prouty, Jack Duffy, Harry Allen, Alfred E. Green, D'Arcy Corrigan, Madalynne Field","Poor Ella Cinders is much abused by her evil step-mother and step-sisters. When she wins a local beauty contest she jumps at the chance to get out of her dead-end life and go to Hollywood, ...",6.7,888,"","","",,14,7,6.7,95.4686418081724,670
tt0016827,Eve's Leaves,Eve's Leaves,1926,1926-06-13,"Comedy, Romance",75,USA,English,Paul Sloane,"Harry Chapman Ford, Elmer Harris",DeMille Pictures Corporation,"Leatrice Joy, William Boyd, Robert Edeson, Walter Long, Richard Carle, Arthur Hoyt, Sôjin Kamiyama, K. Nambu, Eddie Harris","",4.6,120,"","","",,2,1,4.6,68.085729431816,460
tt0017437,La grande sparata,The Strong Man,1926,1926-09-19,Comedy,75,USA,English,Frank Capra,"Arthur Ripley, Hal Conklin",Harry Langdon Corporation,"Harry Langdon, Priscilla Bonner, Gertrude Astor, William V. Mong, Robert McKim, Arthur Thalasso, Helen Brent","A meek Belgian soldier, fighting in World War I, receives a letter and a photo from """"Mary Brown"""", an American girl he has never met. After the war, he travels to America searching for her.",6.7,766,"","","",,18,17,6.7,95.2527895483711,670
tt0017886,The First Auto,The First Auto,1927,1927-09-18,"Comedy, Drama",75,USA,English,Roy Del Ruth,"Darryl F. Zanuck, Anthony Coldeway",Warner Bros.,"Barney Oldfield, Patsy Ruth Miller, Russell Simpson, Frank Campeau, William Demarest, Douglas Gerrard, Gibson Gowland, Anders Randolf, Paul Kruger, Charles Emmett Mack","Hank owns horses, stables horses and races horses. He favorite horse always wins and he is prosperous and will known. His son (Bob), however dreams only of the future of the horseless ...",6.4,193,"","","",,12,4,6.4,84.8101821161303,640
