imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0036146,The Masked Marvel,The Masked Marvel,1943,1943-11-06,"Action, Adventure, Drama",197,USA,English,Spencer Gordon Bennet,"Royal K. Cole, Ronald Davidson",Republic Pictures Corporation (I),"William Forrest, Louise Currie, Johnny Arthur, Rod Bacon, Richard Clarke, Anthony Warde, David Bacon, Bill Healy, Howard Hickman, Kenneth Harlan, Thomas Louden, Eddie Parker, Duke Green, Dale Van Sickel, Wendell Niles",A mysterious detective called The Masked Marvel battles Japanese saboteurs intent on blowing up America.,6.9,149,"","","",,11,6,6.9,95.1992103118729,690
tt0054331,Spartacus,Spartacus,1960,1960-12-07,"Adventure, Biography, Drama",197,USA,English,Stanley Kubrick,"Dalton Trumbo, Howard Fast",Bryna Productions,"Kirk Douglas, Laurence Olivier, Jean Simmons, Charles Laughton, Peter Ustinov, John Gavin, Nina Foch, John Ireland, Herbert Lom, John Dall, Charles McGraw, Joanna Barnes, Harold J. Stone, Woody Strode, Peter Brocco",The slave Spartacus leads a violent revolt against the decadent Roman Republic.,7.9,121994,$ 12000000,$ 1830650,$ 1844789,87,326,128,7.9,109.296036962729,790
tt0059113,Il dottor Zivago,Doctor Zhivago,1965,1966-12-10,"Drama, Romance, War",197,"Italy, USA","English, Russian, French",David Lean,"Boris Pasternak, Robert Bolt",Metro-Goldwyn-Mayer (MGM),"Omar Sharif, Julie Christie, Geraldine Chaplin, Rod Steiger, Alec Guinness, Tom Courtenay, Siobhan McKenna, Ralph Richardson, Rita Tushingham, Jeffrey Rockland, Tarek Sharif, Bernard Kay, Klaus Kinski, Gérard Tichy, Noel Willman","The life of a Russian physician and poet who, although married to another, falls in love with a political activist's wife and experiences hardship during World War I and then the October Revolution.",8,68268,$ 11000000,$ 111721910,$ 111918564,69,299,102,8,109.990291338838,800
tt0082797,Naseeb,Naseeb,1981,1981-05-01,"Action, Musical, Romance",197,India,Hindi,Manmohan Desai,"Kader Khan, Prayag Raj",Aasia Films Pvt. Ltd.,"Amitabh Bachchan, Shatrughan Sinha, Rishi Kapoor, Hema Malini, Reena Roy, Kim, Amjad Khan, Kader Khan, Prem Chopra, Shakti Kapoor, Pran, Amrish Puri, Raj Kapoor, Shammi Kapoor, Dharmendra",A lottery ticket changes the lives of four friends.,7.1,1479,"","","",,12,4,7.1,98.5506860626781,710
tt0156874,Pasamalar,Pasamalar,1961,1961-05-14,Drama,197,India,Tamil,A. Bhimsingh,"Arurdoss, A. Bhimsingh",Rajamani Pictures,"Gemini Ganesan, Shivaji Ganesan, M.N. Nambiar, Kutty Padmini, M.N. Rajam, Savitri, Sukumari, K.A. Thangavelu",The bond of love between a brother and a sister is tested due to the machinations of a greedy relative.,7.2,144,"","","",,2,,7.2,101.864264364744,720
tt0265148,Main Prem Ki Diwani Hoon,Main Prem Ki Diwani Hoon,2003,2003-06-27,"Comedy, Drama, Musical",197,India,"Hindi, English",Sooraj R. Barjatya,Sooraj R. Barjatya,"","Hrithik Roshan, Kareena Kapoor, Abhishek Bachchan, Johnny Lever, Pankaj Kapur, Raju Srivastava, Vrajesh Hirjee, Kunal Vijaykar, Himani Shivpuri, Reema Lagoo, Upasna Singh, Tanaaz Currim Irani, Himakshi, Dalreen Meyers, Arti Avasthi","Two men (Hrithik Roshan, Abhishek Bachchan) vie for the love of the same woman (Kareena Kapoor), even though one is already engaged to her.",4,4183,INR 300000000,$ 1232228,$ 6290342,,36,9,4,56.4174522778359,400
tt0270321,Dr. Babasaheb Ambedkar,Dr. Babasaheb Ambedkar,2000,2000-12-15,"Biography, History",197,India,English,Jabbar Patel,"Daya Pawar, Arun Sadhu",National Film Development Corporation of India (NFDC),"Mammootty, Sonali Kulkarni, Mohan Gokhale, Mrinal Kulkarni, Govind Namdeo, Tirlok Malik, Alisa Bosschaert, Ma Jivan Mary, Anjan Srivastav, Rahul Solapurkar, Luan Bexheti, Sushant Singh, Pramod Kumar, Priya Bapat, Stacie Johnsen","It tells the story of B. R. Ambedkar, known mainly for his contributions in the emancipation of the downtrodden and oppressed classes in India and shaping the Constitution of India, as the ...",8.8,1123,"","","",,8,1,8.8,124.636668779139,880
tt1159914,Baksha Rahasya,Baksha Rahasya,1996,1996-03-08,Adventure,197,India,Bengali,Sandip Ray,"Sandip Ray, Satyajit Ray",Ambassador Video,"Sabyasachi Chakrabarty, Rabi Ghosh, Saswata Chatterjee, Ajit Banerjee, Haradhan Bannerjee, Pradip Mukherjee, Dibya Bhattacharya, Rajaram Yagnik, Amit Gangopadhyay, Mouli Ganguly, Sudhir Nigam, Akhilesh Pathak, Swapan Rajkhan, Sujit Roy, Kalyan Roychowdhury",Famous Bengali private investigator Pradosh C. Mitter (Feluda) is hired by wealthy businessman Dinnanath Lahiri. His suitcase has been accidentally exchanged with someone on the Kalka Mail....,7.1,459,INR 2222,"","",,,,7.1,101.799767706823,710
tt1500689,Kape neuwareu,Kape neuwareu,2009,2010-12-30,"Drama, Romance",197,South Korea,Korean,Sung-il Jung,Sung-il Jung,"","In-sun Jung, Yu-Mi Jung, Yu-mi Jung, Hye-na Kim, Sung-min Lee, Jung-hee Moon, Ha-kyun Shin, Yozoh, Joung Yumi",The story begins with a man left by his girlfriend on Christmas Eve and unfolds across the city of Seoul.,7,142,"","",$ 47784,,2,7,7,96.5134900881682,700
tt4107858,MSG: The Messenger of God,MSG: The Messenger of God,2015,2015-02-13,"Action, Comedy, Drama",197,India,"Hindi, English, Tamil, Telugu, Malayalam","Jeetu Arora, Gurmeet Ram Rahim Singh",Gurmeet Ram Rahim Singh,Hakikat Entertainment,"Gurmeet Ram Rahim Singh, Daniel Kaleb, Flora Saini, Jayshree Soni, Olexandra Semen, Gaurav Gera, Raju Pandit, Jay Singh Rajpoot",Guru Ji is a social reformer who works to help people fight against social evils.,5.9,11142,INR 550000000,"",$ 13025,,151,10,5.9,84.9249804290255,590
