imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0018600,Xi xiang ji,Xi xiang ji,1927,1927-09-08,"Drama, Romance",49,"China, Hong Kong",Mandarin,"Minwei Li, Hou Yao","Shipu Wang, Hou Yao",Minxin Film Company,"Cijiang Ge, Chichang Hu, Cho-cho Lam, Dandan Li, Yaoting Zhu",A famous Chinese story about a young couple who consummate their marriage without the approval of their parents.,6.3,106,"","","",,5,3,6.3,93.3629663854556,630
tt0033323,All-American Co-Ed,All-American Co-Ed,1941,1941-10-31,"Comedy, Musical",49,USA,English,LeRoy Prinz,"Cortland Fitzsimmons, Kenneth Higgins",Hal Roach Studios,"Frances Langford, Johnny Downs, Marjorie Woodworth, Noah Beery Jr., Esther Dale, Harry Langdon, Alan Hale Jr., Kent Rogers, Allan Lane, Joe Brown Jr., Irving Mitchell, Lillian Randolph, Carlyle Blackwell Jr., Mickey Tanner, Betty Tanner","All-girl school Mar Brynn tries to get more pupils and publicity by making fun of the Quincton college. For revenge, the boys there sent Bob Sheppard to Mar Brynn, dressed as a girl, to ...",5.2,298,"","","",,20,4,5.2,70.547372920731,520
tt0129470,Twice a Man,Twice a Man,1964,1964-02-01,Drama,49,USA,English,Gregory J. Markopoulos,Gregory J. Markopoulos,Markopoulos,"Olympia Dukakis, Paul Kilb, Gerard Malanga, Violet Roditi, Albert Torgessen",Paul Klib stars in this experimental film in which he is loved by his stepmother as well as another man (Albert Torgessen). He sees his stepmother as both a young woman ( Olympia Dukakis ) and an older one (Violet Roditi).,6.2,124,"","","",,,4,6.2,88.9587246509607,620
tt0186650,Umirayushchiy lebed,Umirayushchiy lebed,1917,1917-01-17,Drama,49,Russia,Sign Languages,Yevgeny Bauer,Zoya Barantsevich,"JSC """"A. Khanzhonkov and K""""","Vera Karalli, Aleksandr Kheruvimov, Vitold Polonsky, Andrey Gromov, Ivane Perestiani",A grief-stricken ballerina becomes the obsession of an increasingly unhinged artist.,7.2,861,"","","",,9,5,7.2,100.814079240422,720
tt0244706,The Passion of Martin,The Passion of Martin,1991,1991-04-01,Comedy,49,USA,English,Alexander Payne,"Alexander Payne, Ernesto Sábato","","Holgie Forrester, Charley Hayward, Joe Marinelli, Lauren Tuerk, Lisa Zane",A lonely photographer gradually develops a rather unhealthy obsession with a young woman he once met by sheer chance.,6.6,203,"","","",,4,1,6.6,91.0561278587627,660
tt0281872,Futtocks End,Futtocks End,1970,1970-02-01,Comedy,49,UK,English,Bob Kellett,Ronnie Barker,David Paradine Productions,"Michael Hordern, Ronnie Barker, Roger Livesey, Julian Orchard, Kika Markham, Mary Merrall, Hilary Pritchard, Peggy Ann Clifford, Richard O'Sullivan, Jennifer Cox, Suzanne Togni, Sammie Winmill, Barrie Gosney, Ernest C. Jennings, Kim Kee Lim","In this """"silent"""" sound effect comedy, Ronnie Barker stars as General Futtock, who has a motley group of guests stay at his country estate for the weekend. Chaos ensues between the butler (...",6.5,140,"","","",,3,1,6.5,88.3500847735595,650
tt0459083,Castle Sinister,Castle Sinister,1948,1948-02-19,"Horror, Thriller",49,UK,English,Oscar Burn,"Mary Cathcart Borer, Vance Youden",Unicorn Film Corporation,"Mara Russell-Tavernan, Robert Essex, Karl Meir, James Liggat, John Gauntley, Alastair Hunter, Maureen O'Moor, Myra Celian, Patricia St. John, Humphrey Stamford, Lucien Boré, Hugh Arnald, Harald Melvill, Peter Emmott","Various people converge on remote, eerie Glennye Castle which is reputedly haunted by the ghost of a former lord. One of the guests is actually a Nazi spy and the real father of Lady ...",3.6,132,"","","",,11,2,3.6,49.7386107252814,360
tt0462699,Mirai shônen Konan Tokubetsu-hen: Kyodaiki Giganto no Fukkatsu,Mirai shônen Konan Tokubetsu-hen: Kyodaiki Giganto no Fukkatsu,1984,1984-03-11,"Animation, Adventure, Family",49,Japan,Japanese,Hayao Miyazaki,"Alexander Key, Akira Nakano",Nippon Animation Co.,"Noriko Ohara, Mieko Nobusawa, Kazuyo Aoki, Iemasa Kayumi, Kiyoshi Kobayashi, Ichirô Nagai, Masato Yamanouchi, Rihoko Yoshida","In the future, some humans build a spaceship to abandon earth. The spaceship crashed in an island isolated from the rest of the world. The story takes place when there are only 2 survivors ...",7.9,425,"","","",,,,7.9,110.803642444629,790
tt0488310,Umezu Kazuo: Kyôfu gekijô - Purezento,Umezu Kazuo: Kyôfu gekijô - Purezento,2005,2005-07-02,Horror,49,Japan,Japanese,Yudai Yamaguchi,"Tamio Hayashi, Kazuo Umezu",Eisei Gekijo,"Seiko Iwaidô, Takamasa Suga, Yôko Mitsuya, Hitomi Kurihara, Kazuyuki Nishio, Sadayoshi Shimane, Kiyo Ôshiro, Noriko Sunami, Gô Narumi, Miho Harita, Randall Himes","",4.9,108,$ 3000000,"","",,,6,4.9,72.0167666276344,490
tt0491399,Haze - Il Muro,Haze,2005,2005-04-28,"Horror, Mystery",49,Japan,Japanese,Shin'ya Tsukamoto,Shin'ya Tsukamoto,"","Shin'ya Tsukamoto, Takahiro Murase, Takahiro Kandaka, Masato Tsujioka, Mao Saito, Kaori Fujii","A man wakes up to find himself locked in a cramped concrete maze of corridors, in which he can barely move. He doesn't remember why he is there or how he got there. He has a terrible stomach injury and is slowly bleeding to death.",6.6,2296,"","","",,7,51,6.6,92.6048885108035,660
