imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0049072,Chori Chori,Chori Chori,1956,1956,"Comedy, Musical, Romance",158,India,Hindi,Anant Thakur,"Agha Jani Kashmiri, Agha Jani Kashmiri",A.V.M. Productions,"Nargis, Raj Kapoor, Gope, Master Bhagwan, Pran, David Abraham, Mukri, Raj Mehra, Indira Bansal, Amir Banu, Rajasulochana, Neelam, Johnny Walker, Maruti",A spoiled rich girl on the run travels with a reporter looking for a news scoop.,7.8,445,"","","",,3,2,7.8,113.636438998345,780
tt0051776,La locanda della 6ª felicità,The Inn of the Sixth Happiness,1958,1958-12-19,"Biography, Drama, War",158,USA,"English, Japanese, Mandarin, Russian, Cantonese",Mark Robson,"Isobel Lennart, Alan Burgess",Twentieth Century Fox,"Ingrid Bergman, Curd Jürgens, Robert Donat, Michael David, Athene Seyler, Ronald Squire, Moultrie Kelsall, Richard Wattis, Peter Chong, Tsai Chin, Edith Sharpe, Joan Young, Lian-Shin Yang, Noel Hood, Burt Kwouk",A tenacious British woman becomes a missionary and runs an inn for travelling merchants in China during the Japanese invasion and the tumultuous years leading up to the Second World War.,7.3,4459,"","","",,60,27,7.3,104.112130236081,730
tt0054953,I cannoni di Navarone,The Guns of Navarone,1961,1961-04-28,"Action, Adventure, Drama",158,"UK, USA","English, Greek, German",J. Lee Thompson,"Alistair MacLean, Carl Foreman",Highroad Productions,"Gregory Peck, David Niven, Anthony Quinn, Stanley Baker, Anthony Quayle, James Darren, Irene Papas, Gia Scala, James Robertson Justice, Richard Harris, Bryan Forbes, Allan Cuthbertson, Michael Trubshawe, Percy Herbert, George Mikell",A British team is sent to cross occupied Greek territory and destroy the massive German gun emplacement that commands a key sea channel.,7.5,44541,$ 6000000,"","",,155,50,7.5,105.720531604982,750
tt0055070,"Lafayette, una spada per due bandiere",La Fayette,1962,1962-09-28,"Biography, Drama, History",158,"France, Italy","French, English",Jean Dréville,"Jean Bernard-Luc, Jean Dréville",Les Films Copernic,"Pascale Audret, Jack Hawkins, Michel Le Royer, Folco Lulli, Wolfgang Preiss, Liselotte Pulver, Edmund Purdom, Georges Rivière, Rosanna Schiaffino, Howard St. John, Vittorio De Sica, Orson Welles, Jacques Castelot, Jean-Roger Caussimon, Jean-Jacques Delbo","During the American War of Independence, French officer and nobleman La Fayette comes to America's aid with men, money and weapons and becomes a Major-General under George Washington's command.",6.2,123,"","","",,4,,6.2,88.6143284177404,620
tt0055783,Bees Saal Baad,Bees Saal Baad,1962,1962,"Thriller, Musical, Mystery",158,India,Hindi,Biren Nag,"Dhruva Chatterjee, Dev Kishan",Geetanjali Pictures,"Biswajit Chatterjee, Waheeda Rehman, Manmohan Krishna, Madan Puri, Sajjan, Asit Kumar Sen, Lata Sinha, Dev Kishan, Mira Mukherjee, Ranu, Manohar Gir, Maqbool, Singh, Prakash, Prem Kumar","When a young man's family gets haunted by a spirit, he gets warned not to return to his hometown. So he then decides to investigate the issue.",7.1,319,"","","",,8,3,7.1,99.914548681054,710
tt0059354,Khandan,Khandan,1965,1965,"Drama, Musical",158,India,Hindi,A. Bhimsingh,"N.S. Bedi, A. Bhimsingh",Vasu Films,"Sunil Dutt, Nutan, Pran, Sudesh Kumar, Manmohan Krishna, Mohan Choti, Om Prakash, Ravikant, Arundev, Mumtaz, Sulochana Chatterjee, Lalita Pawar, Helen, Jeevan Kala","After the passing of Ramswaroop Lal, his two sons, Jeevandas and Shankar take over the control of their farmland. Jeevandas marries Bhagvanti and has no children, while Shankar marries ...",6.9,139,"","","",,3,1,6.9,96.1413989975911,690
tt0059373,A köszívü ember fiai,A köszívü ember fiai,1965,1965-04-01,"Drama, History",158,Hungary,Hungarian,Zoltán Várkonyi,"János Erdödy, Mór Jókai",MAFILM IV. Játékfilmstúdió,"Mária Sulyok, Vera Szemere, Tibor Bitskey, Ilona Béres, Károly Mécs, Gyöngyi Polónyi, Géza Tordy, Myrtill Nádasi, Antal Páger, Margit Makay, Lajos Básti, Zoltán Várkonyi, Attila Nagy, János Rajz, György Kálmán",A family struggle during the 1848 Hungarian revolution against the Habsburg Empire.,7,642,"","","",,3,,7,91.2559630922528,700
tt0065207,Dove osano le aquile,Where Eagles Dare,1968,1969-08-23,"Action, Adventure, War",158,UK,"English, German",Brian G. Hutton,"Alistair MacLean, Alistair MacLean",Gershwin-Kastner Productions,"Richard Burton, Clint Eastwood, Mary Ure, Patrick Wymark, Michael Hordern, Donald Houston, Peter Barkworth, William Squire, Robert Beatty, Brook Williams, Neil McCarthy, Vincent Ball, Anton Diffring, Ferdy Mayne, Derren Nesbitt","Allied agents stage a daring raid on a castle where the Nazis are holding American brigadier general George Carnaby prisoner, but that's not all that's really going on.",7.7,50712,$ 7700000,$ 7100000,$ 7100000,63,275,57,7.7,107.279802654455,770
tt0067315,La tenda rossa,Krasnaya palatka,1969,1969-12-23,"Adventure, Drama",158,"Italy, Soviet Union","Russian, Italian, English",Mikhail Kalatozov,"Ennio De Concini, Richard DeLong Adams",Mosfilm,"Peter Finch, Sean Connery, Claudia Cardinale, Hardy Krüger, Eduard Martsevich, Grigoriy Gay, Nikita Mikhalkov, Luigi Vannucchi, Mario Adorf, Donatas Banionis, Massimo Girotti, Yuriy Solomin, Otar Koberidze, Boris Khmelnitskiy, Yuriy Vizbor","Torn by personal guilt, Italian General Umberto Nobile reminisces about his 1928 failed Arctic expedition aboard the airship Italia.",7,1712,$ 10000000,"","",,19,16,7,103.820094153572,700
tt0067668,Reshma Aur Shera,Reshma Aur Shera,1971,1971-07-23,"Drama, Musical, Romance",158,India,Hindi,Sunil Dutt,S. Ali Raza,Ajanta Arts,"Waheeda Rehman, Sunil Dutt, Rakhee Gulzar, Vinod Khanna, Amitabh Bachchan, Ranjeet, Naval Kumar, Padma Khanna, B.B. Bhalla, Baby Guddi, Sanjay Dutt, Sudhir, Sulochana Latkar, Amrish Puri, Dulari","Reshma and Shera belong to rival families.They fall in love even after knowing rivalry among their families.Sagat Singh ,Shera's father doesn't accept this and forces his younger son Chotu ...",6.9,191,"","","",,4,2,6.9,93.2590832839939,690
