imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0003471,Traffic in Souls,Traffic in Souls,1913,1913-11-24,"Crime, Drama",88,USA,English,George Loane Tucker,"",Independent Moving Pictures Co. of America (IMP),"Jane Gail, Ethel Grandin, William H. Turner, Matt Moore, William Welsh, Millie Liston, Irene Wallace, William Cavanaugh, Arthur Hunter, Howard Crampton, W.H. Bainbridge, Luray Huntley, William Powers, Jack Poulton, Edward Boring","A woman, with the aid of her police officer sweetheart, endeavors to uncover the prostitution ring that has kidnapped her sister, and the philanthropist who secretly runs it.",6,552,$ 5700,"","",,14,11,6,86.8181048148864,600
tt0003489,Gli ultimi giorni di Pompei,Gli ultimi giorni di Pompei,1913,1913-08-24,"Adventure, Drama",88,Italy,Italian,"Mario Caserini, Eleuterio Rodolfi","Edward George Bulwer-Lytton, Mario Caserini",Società Anonima Ambrosio,"Fernanda Negri Pouget, Eugenia Tettoni Fior, Ubaldo Stefani, Antonio Grisanti, Cesare Gani Carini, Vitale Di Stefano, Maria Brioschi, Carlo Campogalliani, Ersilia Scalpellini, Ercole Vaser, Cesare Zocchi",Two love triangles intersect in ancient Pompei.,6.2,474,"","","",,13,7,6.2,87.7528246767632,620
tt0011193,The Flapper,The Flapper,1920,1920-05-10,Comedy,88,USA,English,Alan Crosland,"Frances Marion, Frances Marion",Selznick Pictures Corporation,"Olive Thomas, Theodore Westman Jr., William P. Carleton, Warren Cook, Katherine Johnston, Arthur Housman, Louise Lindroth, Marcia Harris, Charles Craig, Bobby Connelly, Maurice Steuart","Ginger grows up in a slow town. Because of her wild attitude, her father decides to send her to a strict boarding school. Despite the strictness, the girls have fun getting into flapper lifestyle trouble including flirting.",6.6,291,"","","",,12,4,6.6,88.7411127437799,660
tt0011221,Genuine,Genuine,1920,1921-12-12,Horror,88,Germany,German,Robert Wiene,Carl Mayer,Decla-Bioscop AG,"Fern Andra, Hans Heinrich von Twardowski, Ernst Gronau, Harald Paulsen, Albert Bennefeld, John Gottowt, Louis Brody","Extremely rare work of Robert Wiene. From the director and year of excellent """"The Cabinet of Dr. Caligari"""" this work was eventually overshadowed by the success of Caligari. It has a dreamy atmosphere, like another world or something.",6,848,"","","",,14,7,6,80.4085164758889,600
tt0015498,Arance selvatiche,Wild Oranges,1924,1924-01-20,"Drama, Romance",88,USA,English,King Vidor,"Joseph Hergesheimer, King Vidor",Goldwyn Pictures Corporation,"Frank Mayo, Virginia Valli, Ford Sterling, Nigel De Brulier, Charles A. Post, James Kirkwood","Millie Stope lives with her grandfather on a remote island. Her grandfather fled there for political reasons. But they're not alone. An escaped prisoner, Nicholas, is terrorizing them, and ...",6.8,430,"","","",,16,6,6.8,91.9065500410425,680
tt0016377,Soul-Fire,Soul-Fire,1925,1925-05-31,Drama,88,USA,English,John S. Robertson,"Martin Brown, Josephine Lovett",Inspiration Pictures,"Richard Barthelmess, Bessie Love, Percy Ames, Charles Esdale, Effie Shannon, Lee Baker, Carlotta Monterey, Gus Weinberg, Ann Brody, Helen Ware, Walter Long, Rita Rossi, Edward La Roche, Harriet Sterling, Richard Harlan","",4.1,112,"","","",,3,,4.1,61.3547110117493,410
tt0016654,Il pirata nero,The Black Pirate,1926,1926-03-08,"Adventure, Action",88,USA,"",Albert Parker,"Douglas Fairbanks, Jack Cunningham",Elton Corporation,"Billie Dove, Tempe Pigott, Donald Crisp, Sam De Grasse, Anders Randolf, Charles Stevens, John Wallace, Fred Becker, Charles Belcher, E.J. Ratcliffe, Douglas Fairbanks","Seeking revenge, an athletic young man joins the pirate band responsible for his father's death.",7.1,1656,$ 1300000,"","",,34,26,7.1,98.8093109419768,710
tt0017480,Torrent,Torrent,1926,1926-02-08,"Drama, Romance",88,USA,English,Monta Bell,"Vicente Blasco Ibáñez, Dorothy Farnum",Cosmopolitan Productions,"Ricardo Cortez, Greta Garbo, Gertrude Olmstead, Edward Connelly, Lucien Littlefield, Martha Mattox, Lucy Beaumont, Tully Marshall, Mack Swain, Arthur Edmund Carewe, Lillian Leighton","A young girl and her father are kicked out of their house by a cruel noblewoman, and the girl's heart is broken when her sweetheart, the noblewoman's son, won't go to Paris with them. After...",6.9,691,$ 250000,"","",,10,8,6.9,98.5691341596114,690
tt0018037,Il cantante di jazz,The Jazz Singer,1927,1928-02-04,"Drama, Music, Musical",88,USA,English,Alan Crosland,"Samson Raphaelson, Alfred A. Cohn",Warner Bros.,"Al Jolson, May McAvoy, Warner Oland, Eugenie Besserer, Otto Lederer, Robert Gordon, Richard Tucker, Yossele Rosenblatt",The son of a Jewish Cantor must defy the traditions of his religious father in order to pursue his dream of becoming a jazz singer.,6.5,8866,$ 422000,"","",66,104,63,6.5,91.8349653366613,650
tt0018218,Il re del sottosuolo,Old San Francisco,1927,1927-09-04,"Drama, History, Romance",88,USA,English,Alan Crosland,"Darryl F. Zanuck, Anthony Coldeway",Warner Bros.,"Dolores Costello, Josef Swickard, Anders Randolf, Charles Emmett Mack, Warner Oland, Angelo Rossitto, Anna May Wong, Lawson Butt, Walter McGrail, Otto Matieson, Martha Mattox, Tom Santschi","In San Francisco, a villainous land owner with underworld connections seeks to steal the property of an old Spanish family.",6.4,316,"","","",,17,6,6.4,93.6424122135138,640
tt0018678,La battaglia dei sessi,The Battle of the Sexes,1928,1928,Comedy,88,USA,English,D.W. Griffith,"Daniel Carson Goodman, Gerrit J. Lloyd",Feature Productions,"Jean Hersholt, Phyllis Haver, Belle Bennett, Sally O'Neil, Don Alvarado, William Bakewell, John Batten","Gum-chewing frizzy-haired gold-digger Marie Skinner cooks up a scheme with her lover Babe Winsor, a jazz hound, to fleece a portly, middle-aged real estate tycoon, William Judson. Marie ...",6.5,395,"","","",,12,5,6.5,89.7891482810742,650
tt0018879,Oasi dell'amore,Fazil,1928,1928-06-04,"Drama, Romance",88,USA,"",Howard Hawks,"Pierre Frondaie, Philip Klein",Fox Film Corporation,"Charles Farrell, Greta Nissen, John Boles, Mae Busch, Tyler Brooke, John T. Murray, Vadim Uraneff, Josephine Borio, Eddie Sturgis, Erville Alderson, Dale Fuller, Hank Mann","An Arab prince born and raised in the desert and a beautiful Frenchwoman from Paris fall in love and marry, but the tremendous differences in their backgrounds and the cultural differences between their two different societies put strains on their marriage that may well prove irreparable.",5.9,151,"","","",,2,3,5.9,81.0420383797371,590
tt0019071,Crepuscolo di gloria,The Last Command,1928,1928-10-01,"Drama, History, Romance",88,USA,English,Josef von Sternberg,"Lajos Biró, John F. Goodrich",Paramount Pictures,"Emil Jannings, Evelyn Brent, William Powell, Jack Raymond, Nicholas Soussanin, Michael Visaroff, Fritz Feld",A former Imperial Russian general and cousin of the Czar ends up in Hollywood as an extra in a movie directed by a former revolutionary.,8,3282,"","","",,40,43,8,111.988139562732,800
tt0019574,Ombre bianche,White Shadows in the South Seas,1928,1929,"Drama, Romance",88,USA,English,"W.S. Van Dyke, Robert J. Flaherty","Frederick O'Brien, Ray Doyle",Metro-Goldwyn-Mayer (MGM),"Monte Blue, Raquel Torres","An alcoholic doctor on a Polynesian island, disgusted by white exploitation of the natives, finds himself marooned on a pristinely beautiful island.",6.9,756,$ 365000,"","",,19,6,6.9,92.7756589009539,690
tt0020431,Der Sonderling,Der Sonderling,1929,1929-12-28,Comedy,88,Germany,"","Walter Jerven, Franz Osten","Walter Jerven, Liesl Karlstadt",Karl Valentin Filmproduktion,"Karl Valentin, Liesl Karlstadt, Truus Van Aalten, Ferdinand Martini, Heinz Könecke, Otto Welte, Karl Raab, Ulrich Verden, Georg Rückert, Maria Byk, Gustl Gstettenbaur","",5,138,"","","",,2,,5,74.3346315201611,500
