imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0057091,Il gattopardo,Il gattopardo,1963,1963-03-29,"Drama, History",186,"Italy, France","Italian, Latin, French",Luchino Visconti,"Giuseppe Tomasi di Lampedusa, Suso Cecchi D'Amico",Titanus,"Burt Lancaster, Claudia Cardinale, Alain Delon, Paolo Stoppa, Rina Morelli, Romolo Valli, Terence Hill, Pierre Clémenti, Lucilla Morlacchi, Giuliano Gemma, Evelyn Stewart, Ottavia Piccolo, Carlo Valenzano, Brook Fuller, Anna Maria Bottini","The Prince of Salina, a noble aristocrat of impeccable integrity, tries to preserve his family and class amid the tumultuous social upheavals of 1860's Sicily.",8,22412,ITL 2900000000,"",$ 269763,100,108,113,8,112.161297265771,800
tt0061842,Jewel Thief,Jewel Thief,1967,1967-10-27,"Crime, Drama, Musical",186,India,Hindi,Vijay Anand,"K.A. Narayan, Vijay Anand",Navketan,"Ashok Kumar, Dev Anand, Vyjayanthimala, Tanuja, Helen, Faryal, Anju Mahendru, Nasir Hussain, D.K. Sapru, Pratima Devi, Jagdev, Jagdish Raj, Keshav Rana, Prem Prakash, Jerry Mohan",A Police Commissioner's son comes under suspicion for being a jewel thief.,8,1666,"","","",,18,2,8,104.09420749135,800
tt0063731,Täällä Pohjantähden alla,Täällä Pohjantähden alla,1968,1968-09-13,"Drama, History, War",186,Finland,Finnish,Edvin Laine,"Matti Kassila, Edvin Laine",Fennada-Filmi,"Aarno Sulkanen, Titta Karakorpi, Risto Taulo, Anja Pohjola, Eero Keskitalo, Paavo Pentikäinen, Kauko Helovirta, Mirjam Novero, Esa Saario, Pekka Autiovuori, Kalevi Kahra, Asta Backman, Rose-Marie Precht, Matti Ranin, Martti Järvinen",Täällä Pohjantähden alla is based on the book with the same title. It is a story of the little village. The movie starts in the 1890's and it ends to the Finnish civil war in 1918. Story ...,7.4,876,FIM 900000,"","",,6,2,7.4,106.897746181062,740
tt0077138,L'albero degli zoccoli,L'albero degli zoccoli,1978,1978-09-21,"Drama, History",186,Italy,Italian,Ermanno Olmi,Ermanno Olmi,RAI Radiotelevisione Italiana,"Luigi Ornaghi, Francesca Moriggi, Omar Brignoli, Antonio Ferrari, Teresa Brescianini, Giuseppe Brignoli, Carlo Rota, Pasqualina Brolis, Massimo Fratus, Francesca Villa, Maria Grazia Caroli, Battista Trevaini, Giuseppina Langalelli, Lorenzo Pedroni, Felice Cervi",Peasant life in a feudal farm in rural Italy at the end of the 19th century.,7.9,5186,"","",$ 9367,,41,44,7.9,108.307671996374,790
tt0080009,Tess,Tess,1979,1980-03-07,"Drama, Romance",186,"UK, France",English,Roman Polanski,"Gérard Brach, Roman Polanski",Renn Productions,"John Collin, Tony Church, Nastassja Kinski, Brigid Erin Bates, Jeanne Biras, Peter Firth, John Bett, Tom Chadbon, Rosemary Martin, Geraldine Arzul, Stephanie Treille, Elodie Warnod, Ben Reeks, Jack Stephens, Leigh Lawson",A strong-willed young peasant girl attracts the affection of two men.,7.3,14866,$ 12000000,$ 20093330,$ 20101247,82,84,68,7.3,101.134668333741,730
tt0097045,Chandni,Chandni,1989,1989-09-14,"Drama, Musical, Romance",186,India,Hindi,Yash Chopra,"Kamna Chandra, Umesh Kalbagh",Yash Raj Films,"Sridevi, Rishi Kapoor, Vinod Khanna, Waheeda Rehman, Anupam Kher, Sushma Seth, Achala Sachdev, Beena Banerjee, Manohar Singh, Renu Arya, Mita Vasisht, Asha Sharma, Ananth Narayan Mahadevan, Manju Maini, Shyam Arora",Fate leaves Chandni shattered as her love Rohit disappears from her life. She meets Lalit and they befriend each other until Rohit knocks on her door.,6.8,1555,"","","",,12,4,6.8,94.2226538672667,680
tt0152256,Saagar,Saagar,1985,1985-08-09,"Drama, Romance",186,India,Hindi,Ramesh Sippy,"Javed Akhtar, Javed Akhtar",NH Studioz,"Rishi Kapoor, Kamal Haasan, Dimple Kapadia, Nadira, Saeed Jaffrey, Madhur Jaffrey, A.K. Hangal, Shafi Inamdar, Sudhir Pandey, Satish Kaushik, Kiran Vairale, Lilliput, Goga Kapoor, Sharat Saxena, Hari Shukla","Raja, a fisherman is secretly in love with Mona. When wealthy Ravi comes to live with his grandmother, Kamladevi, he sees Mona and falls in love with her. Mona also reciprocates his love. ...",7.1,867,"","","",,7,2,7.1,97.3201142641821,710
tt0178562,Hazaar Chaurasi Ki Maa,Hazaar Chaurasi Ki Maa,1998,1998-03-20,Drama,186,India,Hindi,Govind Nihalani,"Mahasweta Devi, Govind Nihalani",Udbhav Productions,"Jaya Bachchan, Anupam Kher, Seema Biswas, Milind Gunaji, Joy Sengupta, Nandita Das, Bhakti Barve, Kanti Madia, Vineet Kumar, Sandeep Kulkarni, Anupam Shyam, Lalit Parimoo, Atul Tiwari, Milon Mukhopadhyay, Mona Ambegaonkar","Dibyanath Chatterji, his bank-employed wife, Sujata, and only child, a son, Brati, live a middle-class existence in Calcutta, West Bengal, India, circa early 1970s. Sujata is a quiet, ...",7.2,260,"","","",,14,2,7.2,103.267969027398,720
tt0214751,Hathyar,Hathyar,1989,1989,"Action, Crime",186,India,Hindi,J.P. Dutta,"J.P. Dutta, O.P. Dutta","","Sangeeta Bijlani, Dharmendra, Sanjay Dutt, Rishi Kapoor, Kulbhushan Kharbanda, Asha Parekh, Paresh Rawal, Satyajeet, Shyama, Amrita Singh","Avinash and his family relocate to Bombay where his father commits suicide due to poverty. Avinash who decides to bear the responsibility of his family, is unable to find a job and becomes a criminal.",5.9,256,"","","",,8,1,5.9,82.0012547534084,590
tt0222012,Hey Ram,Hey Ram,2000,2000-02-18,"Crime, Drama, History",186,India,"Tamil, Hindi",Kamal Haasan,"H. Banerjee, Kamal Haasan",Raajkamal Films International,"Kamal Haasan, Shah Rukh Khan, Rani Mukerji, Hema Malini, Girish Karnad, Naseeruddin Shah, Om Puri, Vikram Gokhale, Saurabh Shukla, Nassar, Abbas, Atul Kulkarni, Showkar Janaki, Iravati Harshe, Vasundhara Das",Saketh Ram's wife is raped and killed during direct action day riots in Calcutta. He is convinced that Mahatma Gandhi is responsible for all the problems happening in the country and sets out to kill him.,7.9,11170,"",$ 274675,$ 274675,,65,12,7.9,110.762422244618,790
