imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0037280,Da quando te ne andasti,Since You Went Away,1944,1944-07-20,"Drama, Romance, War",177,USA,"English, Yiddish","John Cromwell, Edward F. Cline","Margaret Buell Wilder, David O. Selznick",Selznick International Pictures,"Claudette Colbert, Jennifer Jones, Joseph Cotten, Shirley Temple, Monty Woolley, Lionel Barrymore, Robert Walker, Hattie McDaniel, Agnes Moorehead, Alla Nazimova, Albert Bassermann, Gordon Oliver, Keenan Wynn, Guy Madison, Craig Stevens","With her husband away to fight in World War II, a housewife struggles to care for their two daughters - and a pair of lodgers who have moved in - alone.",7.5,4160,$ 3257000,"","",,95,26,7.5,102.018105704885,750
tt0048752,Il soldato sconosciuto,Tuntematon sotilas,1955,1955-12-23,"Drama, War",177,Finland,Finnish,Edvin Laine,"Väinö Linna, Juha Nevalainen",Suomen Filmiteollisuus,"Kosti Klemelä, Heikki Savolainen, Reino Tolvanen, Veikko Sinisalo, Åke Lindman, Pentti Siimes, Leo Riuttu, Kaarlo Halttunen, Matti Ranin, Jussi Jurkka, Tauno Palo, Pentti Irjala, Vilho Siivola, Martti Romppanen, Tapio Hämäläinen",The tale of a platoon of soldiers during the Continuation War. Based on Väinö Linna's book of the same name.,8,6938,FIM 46667761,"","",,15,2,8,113.783363455217,800
tt0058921,Arzoo,Arzoo,1965,1965-01-15,"Drama, Musical, Romance",177,India,Hindi,Ramanand Sagar,Ramanand Sagar,Sagar Art International,"Rajendra Kumar, Sadhana, Feroz Khan, Nazima, Nasir Hussain, Achala Sachdev, Dhumal, Malika, Nana Palsikar, Hari Shivdasani, Daisy Irani, Brahm Bhardwaj, Jankidas, Narbada Shankar, Praveen Paul","After completing his medical studies, Gopal (Rajendra Kumar) takes a break and goes on holiday in Kashmir. There he meets with Usha (Sadhana) and both fall in love with each other. Back ...",7.1,225,"","","",,4,,7.1,99.7779003332665,710
tt0072782,Cronaca degli anni di brace,Ahdat sanawovach el-djamr,1975,1975-11-26,Drama,177,Algeria,Arabic,Mohammed Lakhdar-Hamina,"Rachid Boudjedra, Tewfik Fares",Office National pour le Commerce et l'Industrie Cinématographique (ONCIC),"Yorgo Voyagis, Mohammed Lakhdar-Hamina, Leila Shenna, Cheikh Nourredine, François Maistre, Yahia Ben Mabrouk, Hacène Benzerari, Henri Czarniak, Hassan El Amir, Mohamed Hadj Smaïn, Brahim Hadjadj, Hassan Hassani, Mohammed Kouiret, Sid Ali Kouiret, Notis Pitsilos",The beginings of the Algerian Revolution as seen through the eyes of a peasant.,7.7,472,"","","",,4,4,7.7,109.547888998966,770
tt0074730,Kabhie Kabhie,Kabhie Kabhie,1976,1976-02-27,"Drama, Romance",177,India,"Hindi, Urdu",Yash Chopra,"Pamela Chopra, Sagar Sarhadi",Yash Raj Films,"Amitabh Bachchan, Shashi Kapoor, Rakhee Gulzar, Waheeda Rehman, Rishi Kapoor, Neetu Singh, Simi Garewal, Parikshit Sahni, Naseem",Kabhi Kabhie is a movie about the love story of generations and how a chain of events brings together old lovers as friends.,7.4,1890,"","","",,12,4,7.4,102.578652370226,740
tt0074896,Il messaggio,The Message,1976,1977-07-08,"Biography, Drama, History",177,"Lebanon, Libya, Kuwait, Morocco, UK, Saudi Arabia, Egypt","English, Arabic",Moustapha Akkad,"H.A.L. Craig, Tewfik El-Hakim",Filmco International Productions,"Anthony Quinn, Irene Papas, Michael Ansara, Johnny Sekka, Michael Forest, Garrick Hagon, Damien Thomas, André Morell, Martin Benson, Robert Brown, Rosalie Crutchley, Bruno Barnabe, Neville Jason, John Bennett, Donald Burton",This epic historical drama chronicles the life and times of Prophet Muhammad and serves as an introduction to early Islamic history.,8.2,42930,$ 10000000,"","",,148,21,8.2,117.226404674668,820
tt0077283,Buzduganul cu trei peceti,Buzduganul cu trei peceti,1977,1977-09-12,"Biography, History, War",177,Romania,Romanian,Constantin Vaeni,Eugen Mandric,Casa de Filme Trei,"Victor Rebengiuc, Toma Caragiu, Vasile Nitulescu, Stefan Sileanu, Olga Bucataru, Loránd Lohinszky, Cornel Coman, Ovidiu Iuliu Moldovan, Ferenc Fábián, Constantin Fugasin, István Gyarmati, Petrica Gheorghiu, Stefan Velniciuc, Ferenc Bencze, Cornel Nicoara","At the end of the 16th century, Wallachia's ruler Michael the Brave dreams of uniting the kingdoms of Wallachia,Transylvania and Moldavia into a single country known as The United Principalities.",7.3,155,ROL 14674000,"","",,3,,7.3,97.2182676346131,730
tt0085361,Coolie,Coolie,1983,1983-12-02,"Action, Comedy, Drama",177,India,Hindi,"Manmohan Desai, Prayag Raj","Smt. Jeevanprabha M. Desai, Kader Khan",Aasia Films Pvt. Ltd.,"Amitabh Bachchan, Waheeda Rehman, Rishi Kapoor, Rati Agnihotri, Shoma Anand, Suresh Oberoi, Om Shivpuri, Satyendra Kapoor, Nilu Phule, Goga Kapoor, Puneet Issar, Mukri, Shubha Khote, Krishan Dhawan, Ashalata Wabgaonkar","When Iqbal gets separated from his mother and brother by a flood, he becomes a coolie at Mumbai railway station. He then fights for the coolies rights and faces challenges from a businessman.",6.7,1961,"","","",,14,,6.7,95.0474474441386,670
tt0089552,Mard,Mard,1985,1985-11-08,"Action, Drama, Romance",177,India,Hindi,Manmohan Desai,"Inder Raj Anand, Pushpa Raj Anand","","Amitabh Bachchan, Amrita Singh, Nirupa Roy, Dara Singh, Prem Chopra, Goga Kapoor, Kamal Kapoor, Bob Christo, Manik Irani, Satyendra Kapoor, Seema Deo, Helena, Moti, Dan Dhanoa, Joginder Shelly","King Azad gets locked in a dungeon by the British general Dyer who wants to take over his kingdom. Years later, Azad's son decides to put an end to Dyer's tyranny and comes to his father's rescue.",6.2,1489,"","","",,12,1,6.2,90.056943359716,620
tt0091598,Naam,Naam,1986,1986-08-30,"Crime, Drama, Thriller",177,India,Hindi,Mahesh Bhatt,"Salim Khan, Salim Khan",Aryan Films,"Nutan, Kumar Gaurav, Sanjay Dutt, Poonam Dhillon, Amrita Singh, Pankaj Udhas, Paresh Rawal, Akash Khurana, Ram Mohan, Gurbachan Singh, Ashutosh Gowariker, Ghanshyam Rohera, Shehnaz Anand, Rita Rani Kaul, Arvind Joshi","Follows the story of Vicky, who gets entrapped in a criminal plot after he leaves his country for work.",7.5,916,"","","",,12,1,7.5,105.344917749434,750
