imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0015312,Secrets,Secrets,1924,1924-03-24,Drama,108,USA,English,Frank Borzage,"Rudolph Besier, May Edginton",Joseph M. Schenck Productions,"Norma Talmadge, Eugene O'Brien, Patterson Dial, Emily Fitzroy, Claire McDowell, George Nichols, Harvey Clark, Charles Ogle, Donald Keith, Alice Day, Winston Miller, Mae Giraci, Gertrude Astor, Winter Hall, Frank Elliott","After 40 years of struggle on the Wyoming frontier, a woman reflects on her hardscrabble life with her unfaithful husband.",5.5,220,"",$ 470454,"",,3,,5.5,70.5862363458517,550
tt0016232,Poil de carotte,Poil de carotte,1925,1926-02-26,Drama,108,France,French,Julien Duvivier,"Jacques Feyder, Jules Renard",Films A. Legrand,"Henry Krauss, Charlotte Barbier-Krauss, André Heuzé, Fabien Haziza, Renée Jean, Lydia Zaréna, Suzanne Talba, Yvette Langlais, Nora Sylvère","François' mother, Mme Lepic, hates him and she nicknames him """"Poil de Carotte"""" (Carrot hair). His father is more interested in politics and hunting that he is in him. In spite of the ...",7,190,"","","",,4,5,7,99.8938458965468,700
tt0017029,Kiki,Kiki,1926,1926-04-04,Comedy,108,USA,English,Clarence Brown,"Hanns Kräly, André Picard",Norma Talmadge Film Corporation,"Norma Talmadge, Ronald Colman, Gertrude Astor, Marc McDermott, George K. Arthur, William Orlamond, Erwin Connelly, Frankie Darro, Mack Swain","Kiki, a poor young woman who sells newspapers on the street corners of Paris, is able to land a job singing and dancing at a nearby theater. While she is there, she invites herself into the...",6.7,399,"",$ 414115,"",,12,2,6.7,88.8980136340263,670
tt0017621,La mandragora,Alraune,1928,1928-01-25,"Drama, Fantasy, Horror",108,Germany,German,Henrik Galeen,"Hanns Heinz Ewers, Henrik Galeen",Ama-Film GmbH,"Brigitte Helm, Paul Wegener, Iván Petrovich, Wolfgang Zilzer, Louis Ralph, Hans Trautner, John Loder, Mia Pankau, Valeska Gert, Georg John, Alexander Sascha, Heinrich Schroth","A scientist interested in the laws of heredity, impregnates a prostitute in a laboratory with the semen of a hanged murderer. The prostitute conceives a female child who has no concept of love, whom the professor adopts.",6.2,285,"","","",,8,8,6.2,88.816145841169,620
tt0017739,Il castello degli spettri,The Cat and the Canary,1927,1929-07-15,"Comedy, Horror, Mystery",108,USA,English,Paul Leni,"John Willard, Robert F. Hill",Universal Pictures,"Laura La Plante, Creighton Hale, Forrest Stanley, Tully Marshall, Gertrude Astor, Flora Finch, Arthur Edmund Carewe, Martha Mattox, George Siegmann, Lucien Littlefield",Relatives of an eccentric millionaire gather in his spooky mansion on the 20th anniversary of his death for the reading of his will.,7.1,2654,"",$ 325550,"",,53,57,7.1,100.843813050316,710
tt0018523,Un cappello di paglia di Firenze,Un chapeau de paille d'Italie,1928,1928-01-13,Comedy,108,"France, Germany",French,René Clair,"René Clair, Eugène Labiche",Films Albatros,"Alice Tissot, Alexej Bondireff, Marise Maia, Yvonneck, Louis Pré Fils, Albert Préjean, Geymond Vital, Olga Tschechowa, Paul Ollivier, Alex Allin, André Volbert, Jim Gérald, Lillian Beck, Berline, Lya Christy","On his way through the woods to his marriage, Fadinard's horse eats the hat of a married lady spending here a few moments with her lover. Fadinard has to find the very same rare hat to ...",6.8,761,"","","",,11,7,6.8,92.4721167469292,680
tt0020815,La squadriglia dell'aurora,The Dawn Patrol,1930,1930-08-20,"Action, Drama, War",108,USA,"English, German, French",Howard Hawks,"John Monk Saunders, Dan Totheroh",First National Pictures,"Richard Barthelmess, Douglas Fairbanks Jr., Neil Hamilton, Frank McHugh, Clyde Cook, James Finlayson, Gardner James, William Janney, Edmund Breon","World War I ace Dick Courtney derides the leadership of his superior officer, but Courtney is soon promoted to squadron commander and learns harsh lessons about sending subordinates to their deaths.",7.2,1602,$ 611722,"","",,20,22,7.2,99.9082040305891,720
tt0021622,Un popolo muore,Arrowsmith,1931,1931-12-26,Drama,108,USA,"English, Italian, Swedish",John Ford,"Sinclair Lewis, Sidney Howard",John Ford Productions,"Ronald Colman, Helen Hayes, Richard Bennett, A.E. Anson, Clarence Brooks, Alec B. Francis, Claude King, Bert Roach, Myrna Loy, Russell Hopton, David Landau, Lumsden Hare","A medical researcher is sent to a plague outbreak, where he has to decide priorities for the use of a vaccine.",6.2,1493,"","","",,36,25,6.2,89.7324138606077,620
tt0023470,Il segno della croce,The Sign of the Cross,1932,1933-02-10,"Drama, History",108,USA,English,Cecil B. DeMille,"Waldemar Young, Sidney Buchman",Paramount Pictures,"Fredric March, Elissa Landi, Claudette Colbert, Charles Laughton, Ian Keith, Arthur Hohl, Harry Beresford, Tommy Conlon, Ferdinand Gottschalk, Vivian Tobin, William V. Mong, Joyzelle Joyner, Richard Alexander, Nat Pendleton, Clarence Burton",A Roman soldier becomes torn between his love for a Christian woman and his loyalty to Emperor Nero.,6.9,1940,"","","",,61,29,6.9,94.1355479547557,690
tt0026725,Il sergente di ferro,Les Misérables,1935,1935-04-20,"Drama, History, Romance",108,USA,English,Richard Boleslawski,"Victor Hugo, W.P. Lipscomb",20th Century Pictures,"Fredric March, Charles Laughton, Cedric Hardwicke, Rochelle Hudson, Frances Drake, John Beal, Florence Eldridge, Jessie Ralph, Mary Forbes, Florence Roberts, Jane Kerr, Ferdinand Gottschalk, Charles Haefeli, Marilyn Knowlden, John Bleifer",In early 19th Century France an ex-convict who failed to report to parole is relentlessly pursued over a 20 year period by an obsessive policeman.,7.6,3279,$ 1000000,"","",,34,16,7.6,107.337145463932,760
