imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0007801,Cleopatra,Cleopatra,1917,1917-10-14,"Biography, Drama, History",125,USA,English,J. Gordon Edwards,"Adrian Johnson, Émile Moreau",Fox Film Corporation,"Theda Bara, Fritz Leiber, Thurston Hall, Alan Roscoe, Herschel Mayall, Dorothy Drake, Delle Duncan, Henri De Vries, Art Acord, Hector V. Sarno, Genevieve Blinn","The story of Cleopatra, the fabulous queen of Egypt, and the epic romances between her and the greatest men of Rome, Julius Caesar and Antony.",6.5,298,$ 500000,"","",,3,3,6.5,89.1757170474255,650
tt0013496,Fantasma,Phantom,1922,1922-11-13,"Drama, Romance",125,Germany,German,F.W. Murnau,"Gerhart Hauptmann, Thea von Harbou",Uco-Film GmbH,"Alfred Abel, Frida Richard, Aud Egede-Nissen, Hans Heinrich von Twardowski, Adolf Klein, Olga Engl, Lya De Putti, Ilka Grüning, Grete Berger, Anton Edthofer, Karl Etlinger, Lil Dagover, Heinrich Witte, Wilhelm Diegelmann, Gerhart Hauptmann",A shiftless young man becomes obsessed with a mysterious woman and yearns to find her again.,6.9,1528,"","","",,19,24,6.9,92.6168593412145,690
tt0013515,The Prisoner of Zenda,The Prisoner of Zenda,1922,1922-09-11,"Adventure, Romance",125,USA,None,Rex Ingram,"Anthony Hope, Mary O'Hara",Metro Pictures Corporation,"Lewis Stone, Alice Terry, Robert Edeson, Stuart Holmes, Ramon Novarro, Barbara La Marr, Malcolm McGregor, Edward Connelly, Lois Lee, John George, Snitz Edwards, Fairfax Burger, S.E. Jennings","When the king is drugged and abducted by his ambitious brother, a lookalike relative must take his place to keep the evil sibling off the throne.",6.7,452,$ 323062,"","",,16,5,6.7,94.1842649853249,670
tt0015842,La via senza gioia,Die freudlose Gasse,1925,1926-03-22,Drama,125,Germany,German,Georg Wilhelm Pabst,"Hugo Bettauer, F.H. Lyon",Sofar-Film,"Asta Nielsen, Greta Garbo, Ágnes Eszterházy, Werner Krauss, Henry Stuart, Einar Hanson, Gregori Chmara, Karl Etlinger, Ilka Grüning, Jaro Fürth, Dorothea Thiele","Vienna in the biggest depression, directly after WW1. In a slum, Lila Leid, the wife of lawyer Leid is murdered, Egon, secretary of one of Leid's clients is arrested. He was with her, and ...",7.2,1348,"","","",,19,18,7.2,91.7324089196584,720
tt0020691,Il grande sentiero,The Big Trail,1930,1931-03-14,"Adventure, Western, Romance",125,USA,English,"Raoul Walsh, Louis R. Loeffler",Hal G. Evarts,Fox Film Corporation,"John Wayne, Marguerite Churchill, El Brendel, Tully Marshall, Tyrone Power Sr., David Rollins, Frederick Burton, Ian Keith, Charles Stevens, Louise Carver",Breck Coleman leads hundreds of settlers in covered wagons from the Mississippi River to their destiny out West.,7.2,3312,$ 2000000,"","",,63,43,7.2,101.927628311339,720
tt0026249,I crociati,The Crusades,1935,1935-10-25,"Adventure, Drama, History",125,USA,English,Cecil B. DeMille,"Harold Lamb, Waldemar Young",Paramount Pictures,"Loretta Young, Henry Wilcoxon, Ian Keith, C. Aubrey Smith, Katherine DeMille, Joseph Schildkraut, Alan Hale, C. Henry Gordon, George Barbier, Montagu Love, Ramsay Hill, Lumsden Hare, Maurice Murphy, William Farnum, Hobart Bosworth",King Richard and the Third Crusade (1190-1192) are given the DeMille treatment with more spectacle than history.,6.6,990,"","","",,18,13,6.6,89.8273248169465,660
tt0028203,Giulietta e Romeo,Romeo and Juliet,1936,1936-09-03,"Drama, Romance",125,USA,English,George Cukor,"William Shakespeare, Talbot Jennings",Metro-Goldwyn-Mayer (MGM),"Norma Shearer, Leslie Howard, John Barrymore, Edna May Oliver, Basil Rathbone, C. Aubrey Smith, Andy Devine, Conway Tearle, Ralph Forbes, Henry Kolker, Robert Warwick, Virginia Hammond, Reginald Denny, Violet Kemble Cooper",Young love is poisoned by a generations long feud between two noble families.,6.5,1719,"","","",,46,13,6.5,90.5057148978822,650
tt0031516,Il conquistatore del Messico,Juarez,1939,1939-06-10,"Biography, Drama, History",125,USA,"English, Spanish",William Dieterle,"John Huston, Æneas MacKenzie",Warner Bros.,"Paul Muni, Bette Davis, Brian Aherne, Claude Rains, John Garfield, Donald Crisp, Joseph Calleia, Gale Sondergaard, Gilbert Roland, Henry O'Neill, Harry Davenport, Louis Calhern, Walter Kingsford, Georgia Caine, Montagu Love",Louis Napoleon III takes advantage of the American Civil War to circumvent the Monroe Doctrine and expand his power by helping Emperor Maximillian Hapsburg to add Mexico to his empire.,7.1,1951,"","","",,41,12,7.1,97.8912846187411,710
tt0032221,Arizona,Arizona,1940,1940-12-25,Western,125,USA,"English, Spanish",Wesley Ruggles,"Claude Binyon, Clarence Budington Kelland",Columbia Pictures,"Jean Arthur, William Holden, Warren William, Porter Hall, Edgar Buchanan, Paul Harvey, George Chandler, Byron Foulger, Regis Toomey, Paul Lopez, Colin Tapley, Uvaldo Varela, Earl Crawford, Griff Barnett, Ludwig Hardt","During the 1860s Tucson, a pioneer woman struggles to succeed in the freight and cattle business while at risk at the hands of corrupt and violent local businessmen and rampaging Indians.",6.7,1157,$ 2000000,"","",,25,13,6.7,94.2094964172845,670
tt0032455,Fantasia,Fantasia,1940,1946-09-19,"Animation, Family, Fantasy",125,USA,English,"James Algar, Samuel Armstrong","Joe Grant, Dick Huemer",Walt Disney Productions,"Deems Taylor, Leopold Stokowski, The Philadelphia Orchestra",A collection of animated interpretations of great works of Western classical music.,7.8,86795,$ 2280000,$ 76408097,$ 76411401,96,342,119,7.8,112.705839706776,780
tt0032553,Il grande dittatore,The Great Dictator,1940,1945-06-25,"Comedy, Drama, War",125,USA,"English, Esperanto",Charles Chaplin,Charles Chaplin,Charles Chaplin Productions,"Charles Chaplin, Jack Oakie, Reginald Gardiner, Henry Daniell, Billy Gilbert, Grace Hayle, Carter DeHaven, Paulette Goddard, Maurice Moscovitch, Emma Dunn, Bernard Gorcey, Paul Weigel, Chester Conklin, Esther Michelson, Hank Mann",Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,8.4,197381,$ 2000000,"",$ 969879,,267,141,8.4,112.658752505646,840
tt0033405,Sangue e arena,Blood and Sand,1941,1941-05-30,"Drama, Sport",125,USA,English,Rouben Mamoulian,"Vicente Blasco Ibáñez, Jo Swerling",Twentieth Century Fox,"Tyrone Power, Linda Darnell, Rita Hayworth, Alla Nazimova, Anthony Quinn, J. Carrol Naish, Lynn Bari, John Carradine, Laird Cregar, Monty Banks, Vicente Gómez, George Reeves, Pedro de Cordoba, Fortunio Bonanova, Victor Kilian",Illiterate peasant Juan Gallardo rises meteorically to fame and fortune in the bullfight arena only to sow the seeds of his own fall.,6.9,2293,"","","",,41,29,6.9,98.1674741799259,690
tt0033750,Io accuso,Ich klage an,1941,1941-08-29,Drama,125,Germany,German,Wolfgang Liebeneiner,"Eberhard Frowein, Wolfgang Liebeneiner",Tobis Filmkunst,"Heidemarie Hatheyer, Paul Hartmann, Mathias Wieman, Margarete Haagen, Charlotte Thiele, Christian Kayßler, Harald Paulsen, Albert Florath, Ilse Fürstenberg, Karin Evans, Hans Nielsen, Franz Schafheitlin, Erich Ponto, Otto Graf, Werner Pledath","In this pro-euthanasia melodrama, a successful doctor is forced to make a heart-wrenching decision after his beautiful young wife is diagnosed with multiple sclerosis.",6.3,141,"","","",,11,2,6.3,88.4189939119,630
tt0034272,Il grande ammiraglio,That Hamilton Woman,1941,1947-01-31,"Drama, History, Romance",125,USA,"English, French, Italian",Alexander Korda,"Walter Reisch, R.C. Sherriff",Alexander Korda Films,"Vivien Leigh, Laurence Olivier, Alan Mowbray, Sara Allgood, Gladys Cooper, Henry Wilcoxon, Heather Angel, Halliwell Hobbes, Gilbert Emery, Miles Mander, Ronald Sinclair, Luis Alberni, Norma Drury, Olaf Hytten, Juliette Compton","The story of courtesan and dance-hall girl Emma Hamilton, including her relationships with Sir William Hamilton and Admiral Horatio Nelson and her rise and fall, set during the Napoleonic Wars.",7.2,3917,"","","",,66,36,7.2,102.574093581116,720
tt0036432,La parata delle stelle,Thousands Cheer,1943,1944-01-01,"Comedy, Drama, Musical",125,USA,English,George Sidney,"Paul Jarrico, Richard Collins",Metro-Goldwyn-Mayer (MGM),"Kathryn Grayson, Gene Kelly, Mary Astor, John Boles, Ben Blue, Frances Rafferty, Mary Elliott, Frank Jenks, Frank Sully, Dick Simmons, Ben Lessy, Mickey Rooney, Judy Garland, Red Skelton, Eleanor Powell","Acrobat Eddie Marsh is in the army now. His first act is to become friendly with Kathryn Jones, the colonel's pretty daughter. Their romance hits a few snags, including disapproval from her...",6.2,911,"","","",,23,9,6.2,88.0160201391027,620
tt0038622,Perdutamente,Humoresque,1946,1947-10-08,"Drama, Music, Romance",125,USA,English,Jean Negulesco,"Clifford Odets, Zachary Gold",Warner Bros.,"Joan Crawford, John Garfield, Oscar Levant, J. Carrol Naish, Joan Chandler, Tom D'Andrea, Peggy Knudsen, Ruth Nelson, Craig Stevens, Paul Cavanagh, Richard Gaines, John Abbott, Robert Blake, Tommy Cook, Don McGuire","A classical musician from the slums is sidetracked by his love for a wealthy, neurotic socialite.",7.3,3819,$ 2164000,"","",,70,22,7.3,100.854816559218,730
tt0039694,Il caso Paradine,The Paradine Case,1947,1952-02-02,"Crime, Drama, Romance",125,USA,English,Alfred Hitchcock,"Robert Hichens, Alma Reville",Selznick International Pictures,"Gregory Peck, Ann Todd, Charles Laughton, Charles Coburn, Ethel Barrymore, Louis Jourdan, Alida Valli, Leo G. Carroll, Joan Tetzel, Isobel Elsom",A happily married London barrister falls in love with the accused poisoner he is defending.,6.6,9841,$ 4258000,"",$ 6789,,106,38,6.6,94.8612846497675,660
tt0040288,Il diavolo zoppo,Le diable boiteux,1948,1948-09-29,History,125,France,"English, Spanish, German, French",Sacha Guitry,Sacha Guitry,Union Cinématographique Lyonnaise (UCIL),"Sacha Guitry, Lana Marconi, Émile Drain, Henry Laverne, Maurice Teynac, Philippe Richard, Georges Spanelly, Renée Devillers, Georges Grey, Jeanne Fusier-Gir, José Noguéro, Maurice Escande, Jean Debucourt, Pierre Bertin, Roger Gaillard","From the late 18th thru the early 19th century Talleyrand, known for his skill at compromise, serves 6 regimes.A George Arliss style vehicle gave Guitry, accused of opportunism during the Occupation, a chance to defend himself.",7,205,"","","",,2,1,7,93.792488220976,700
tt0040876,I tre moschettieri,The Three Musketeers,1948,1950-03-15,"Action, Adventure, Drama",125,USA,English,George Sidney,"Alexandre Dumas, Robert Ardrey",Metro-Goldwyn-Mayer (MGM),"Lana Turner, Gene Kelly, June Allyson, Van Heflin, Angela Lansbury, Frank Morgan, Vincent Price, Keenan Wynn, John Sutton, Gig Young, Robert Coote, Reginald Owen, Ian Keith, Patricia Medina, Richard Wyler",D'Artagnan (Gene Kelly) and his Musketeer comrades thwart the plans of Cardinal Richelieu (Vincent Price) to usurp King Louis XIII's (Frank Morgan's) power.,7.2,5605,$ 4474000,"","",,47,25,7.2,104.901774755656,720
tt0043670,Ibn el Nil,Ibn el Nil,1951,1951-01-10,"Drama, Romance, Thriller",125,Egypt,Arabic,Youssef Chahine,"Nairuz Abdel Malek, Youssef Chahine","","Yehia Chahine, Mahmoud El-Meliguy, Nader Galal, Faten Hamamah, Mahmoud Al Meleji, Shukri Sarhan",A young man from outskirt rebels against his life and abandons his woman for goes to Cairo .,7,123,"","","",,1,,7,99.0792505133844,700
tt0047128,Jan Hus,Jan Hus,1955,1955-04-29,Drama,125,Czechoslovakia,Czech,Otakar Vávra,"Milos Václav Kratochvíl, Otakar Vávra",Studio Umeleckých Filmu Praha,"Zdenek Stepánek, Karel Höger, Vlasta Matulová, Ladislav Pesek, Gustav Hilmar, Vítezslav Vejrazka, Eduard Kohout, Bedrich Karen, Frantisek Smolík, Otomar Krejca, Vladimír Repa, Marie Tomásová, Rudolf Deyl, Frantisek Kreuzmann, Vilém Besser","",6.7,166,"","","",,2,,6.7,88.9941141251758,670
