imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0039193,The Black Widow,The Black Widow,1947,1947-11-01,"Action, Adventure, Crime",180,USA,English,"Spencer Gordon Bennet, Fred C. Brannon","Franklin Adreon, Basil Dickey",Republic Pictures (I),"Bruce Edwards, Virginia Lee, Carol Forman, Anthony Warde, Ramsay Ames, I. Stanford Jolley, Theodore Gottlieb, Virginia Carroll, Gene Roth, Sam Flint, Tom Steele, Dale Van Sickel, LeRoy Mason, Forrest Taylor, Ernie Adams",The Daily Clarion hires detective story writer Steve Colt to investigate the deaths of a group of scientists working on an atomic rocket development project. Behind the killings is fortune ...,5.9,319,$ 168995,"","",,1,7,5.9,77.3330248150702,590
tt0039511,Il ritorno di Jess il bandito,Jesse James Rides Again,1947,1947-08-02,"Action, Adventure, History",180,USA,English,"Fred C. Brannon, Thomas Carr","Franklin Adreon, Basil Dickey",Republic Pictures (I),"Clayton Moore, Linda Stirling, Roy Barcroft, John Compton, Tristram Coffin, Tom London, Mike Ragan, Edmund Cobb, Gene Roth, Fred Graham, LeRoy Mason, Ed Cassidy, Dave Anderson, Eddie Parker, Tom Steele","Outlaw Jesse James and his friend, on the run from Missouri, ride into a town where a gang is trying to drive area ranchers off their land because there's oil underneath it. They take ...",6.8,125,$ 149967,"","",,2,2,6.8,88.2854878264185,680
tt0040077,Adventures of Frank and Jesse James,Adventures of Frank and Jesse James,1948,1948-10-30,"Action, Adventure, Western",180,USA,English,"Fred C. Brannon, Yakima Canutt","Franklin Adreon, Basil Dickey",Republic Pictures (I),"Clayton Moore, Steve Darrell, Noel Neill, George J. Lewis, Stanley Andrews, John Crawford, Sam Flint, House Peters Jr., Dale Van Sickel, Tom Steele, James Dale, I. Stanford Jolley, Gene Roth, Lane Bradford, George Chesebro","Jesse James returns to Missouri, and he and brother Frank come to the aid of a young woman who owns a gold mine. Her father was murdered and she took over the mine, and now the villains who...",6.9,121,$ 149985,"","",,3,1,6.9,98.5477922436512,690
tt0052627,Il grande pescatore,The Big Fisherman,1959,1959-08-04,"Drama, History",180,USA,English,Frank Borzage,"Lloyd C. Douglas, Howard Estabrook",Centurion,"Howard Keel, Susan Kohner, John Saxon, Martha Hyer, Herbert Lom, Ray Stricklyn, Marian Seldes, Alexander Scourby, Beulah Bondi, Jay Barney, Charlotte Fletcher, Mark Dana, Rhodes Reason, Henry Brandon, Brian G. Hutton","Exploring the life of Peter, from being a successful fisherman to becoming a follower of Jesus Christ and being dependent on Jesus Christ.",5.6,345,$ 4000000,"","",,21,4,5.6,78.4409146099156,560
tt0052738,Il diario di Anna Frank,The Diary of Anne Frank,1959,1959-04-17,"Biography, Drama, Family",180,USA,"English, German",George Stevens,"Frances Goodrich, Albert Hackett",George Stevens Productions,"Millie Perkins, Joseph Schildkraut, Shelley Winters, Richard Beymer, Gusti Huber, Lou Jacobi, Diane Baker, Douglas Spencer, Dodie Heath, Ed Wynn","During World War II, a teenage Jewish girl named Anne Frank and her family are forced into hiding in the Nazi-occupied Netherlands.",7.4,11773,$ 3000000,"","",59,63,34,7.4,99.4582987991127,740
tt0054172,Pepe,Pepe,1960,1961-09-01,"Comedy, Musical",180,"Mexico, USA",English,George Sidney,"Dorothy Kingsley, Claude Binyon",Columbia Pictures,"Cantinflas, Dan Dailey, Shirley Jones, Carlos Montalbán, Vicki Trickett, Matt Mattox, Hank Henry, Suzanne Lloyd, Carlos Rivas, Maurice Chevalier, Bing Crosby, Michael Callan, Richard Conte, Bobby Darin, Sammy Davis Jr.","The young Mexican Pepe's beloved horse is sold to Hollywood star Ted Holt, leading to Pepe's journey to Hollywood to get the horse back, and Pepe's encounter with half the stars working in Hollywood at the time.",5.6,860,"",$ 9600000,"",,29,3,5.6,74.2091068409867,560
tt0054761,Il conte di Montecristo,Le comte de Monte Cristo,1961,1962-04-01,"Action, Adventure, Drama",180,"France, Italy",French,Claude Autant-Lara,"Alexandre Dumas, Jean Halain",Cineriz,"Louis Jourdan, Yvonne Furneaux, Pierre Mondy, Bernard Dhéran, Franco Silva, Claudine Coster, Jean-Claude Michel, Yves Rénier, Marie Mergey, Jean Martinelli, Henri Guisol, Alain Ferral, Roldano Lupi, Henri Vilbert, Jean-Jacques Delbo","Edmund Dantes is falsely accused by those jealous of his good fortune, and is sentenced to spend the rest of his life in the notorious island prison, Chateau d'If. While imprisoned, he ...",6.5,403,"","","",,3,2,6.5,91.0105025843317,650
tt0060401,Il faraone,Faraon,1966,1967,"Adventure, Drama, History",180,Poland,Polish,Jerzy Kawalerowicz,"Boleslaw Prus, Tadeusz Konwicki","Zespól Filmowy """"Kadr""""","Jerzy Zelnik, Wieslawa Mazurkiewicz, Barbara Brylska, Krystyna Mikolajewska, Ewa Krzyzewska, Piotr Pawlowski, Leszek Herdegen, Stanislaw Milski, Kazimierz Opalinski, Mieczyslaw Voit, Alfred Lodzinski, Andrzej Girtler, Emir Buczacki, Józef Czerniawski, Edward Raczkowski",Young Pharaoh Ramses XIII clashes with Egypt's clergy over influence on the affairs of the state and its coffers.,7.5,1657,"","","",,11,11,7.5,110.518615319386,750
tt0074949,Nagin,Nagin,1976,1976-01-19,"Fantasy, Thriller, Action",180,India,Hindi,Rajkumar Kohli,"Inder Raj Anand, Jaggi Rampal",Shankar Films,"Sunil Dutt, Feroz Khan, Vinod Mehra, Kabir Bedi, Anil Dhawan, Sanjay Khan, Rekha, Yogeeta Bali, Prema Narayan, Neelam Mehra, Reena Roy, Prem Nath, Aruna Irani, Ranjeet, Heena Kausar",While Hunting a group kills a Male Shape Shifting Snake so his lover Snake takes female form to kill each hunter one by one. One of the hunter recognizes this plot he sets out to stop Shape shifting Nagin.,6.2,409,"","","",,2,4,6.2,91.1150394011077,620
tt0080979,Kagemusha - L'ombra del guerriero,Kagemusha,1980,1980-10-24,"Drama, History, War",180,"Japan, USA",Japanese,Akira Kurosawa,"Masato Ide, Akira Kurosawa",Kurosawa Production Co.,"Tatsuya Nakadai, Tsutomu Yamazaki, Ken'ichi Hagiwara, Jinpachi Nezu, Hideji Ôtaki, Daisuke Ryû, Masayuki Yui, Kaori Momoi, Mitsuko Baishô, Hideo Murota, Takayuki Shiho, Kôji Shimizu, Noboru Shimizu, Sen Yamamoto, Shuhei Sugimori",A petty thief with an utter resemblance to a samurai warlord is hired as the lord's double. When the warlord later dies the thief is forced to take up arms in his place.,8,31273,$ 6000000,$ 4000000,$ 4017462,84,107,76,8,113.178732115157,800
