imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0016491,Visages d'enfants,Visages d'enfants,1925,1925,"Drama, Mystery, Romance",114,"Switzerland, France",French,Jacques Feyder,"Jacques Feyder, Françoise Rosay",Mundus-Film,"Jean Forest, Victor Vina, Pierrette Houyez, Jeanne Marie-Laurent, Rachel Devirys, Henri Duval, Arlette Peyran, Suzy Vernon, Charles Barrois, F. Greffin, P. Lecoq, Arturo Porchet","A man whose wife has died remarries, and his new wife has a daughter of her own from a previous marriage. The man's young son, however, who loved his mother deeply and misses her terribly, ...",7.7,693,"","","",,15,11,7.7,111.614352680477,770
tt0022080,Limite,Limite,1931,1931-10-01,"Drama, Romance",114,Brazil,Portuguese,Mario Peixoto,Mario Peixoto,Cinédia,"Olga Breno, Tatiana Rey, Raul Schnoor, Brutus Pedreira, Carmen Santos, Mario Peixoto, Edgar Brasil, Iolanda Bernardes",Three people sail aimlessly while remembering their past.,7.3,1804,"","","",,11,13,7.3,99.7087818817395,730
tt0022869,FP 1 non risponde,F.P.1 antwortet nicht,1932,1932-12-22,Sci-Fi,114,Germany,German,Karl Hartl,"Walter Reisch, Curt Siodmak",Universum Film (UFA),"Hans Albers, Sybille Schmitz, Paul Hartmann, Peter Lorre, Hermann Speelmans, Paul Westermeier, Friedrich Gnaß, Georg John, Georg August Koch, Philipp Manning, Erik Ode, Arthur Peiser, Rudolf Platte, Gustav Püttjer, Hans Schneider","Urged by famous airman Ellissen the Lennartz Company puts into reality the project proposed by his friend Droste: F.P.1, a huge floating platform in the Atlantic that makes long-distance ...",6.3,201,"","","",,6,4,6.3,93.1099496118991,630
tt0030817,Bisticci d'amore,Sweethearts,1938,1938-12-30,Musical,114,USA,English,"W.S. Van Dyke, Robert Z. Leonard","Frédérique De Grésac, Harry B. Smith",Metro-Goldwyn-Mayer (MGM),"Jeanette MacDonald, Nelson Eddy, Frank Morgan, Ray Bolger, Florence Rice, Mischa Auer, Herman Bing, George Barbier, Reginald Gardiner, Fay Holden, Allyn Joslyn, Lucile Watson, Gene Lockhart, Kathleen Lockhart, Berton Churchill",The team behind a successful Broadway production tries to stop the married stars from transitioning to Hollywood.,6.3,544,"","","",,19,5,6.3,91.4399976357827,630
tt0031121,Broadway Serenade,Broadway Serenade,1939,1939-04-07,"Drama, Music, Romance",114,USA,English,Robert Z. Leonard,"Charles Lederer, Lew Lipton",Metro-Goldwyn-Mayer (MGM),"Jeanette MacDonald, Lew Ayres, Ian Hunter, Frank Morgan, Wally Vernon, Rita Johnson, Virginia Grey, William Gargan, Katharine Alexander, Al Shean, Esther Dale, Franklin Pangborn, E. Alyn Warren, Paul Hurst, Frank Orth","Mary Hale (a singer) and Jimmy Seymour (pianist/composer), are a show biz couple working in The Big Apple in small night clubs hoping to hit it big. One night, Larry Bryant (a Broadway ...",5.8,184,"","","",,13,2,5.8,79.2725120291294,580
tt0031385,"Addio, mr. Chips!","Goodbye, Mr. Chips",1939,1939-07-28,"Drama, Romance",114,UK,"English, Latin, German","Sam Wood, Sidney Franklin","R.C. Sherriff, Claudine West",Metro-Goldwyn-Mayer British Studios,"Robert Donat, Greer Garson, Terry Kilburn, John Mills, Paul Henreid, Judith Furse, Lyn Harding, Milton Rosmer, Frederick Leister, Louise Hampton, Austin Trevor, David Tree, Edmund Breon, Jill Furse, Scott Sunderland",An aged teacher and former headmaster of a boarding school recalls his career and his personal life over the decades.,7.9,9551,"","","",,104,43,7.9,109.423643833446,790
tt0032281,La grande missione,Brigham Young,1940,1940-09-27,"Adventure, Biography, History",114,USA,English,Henry Hathaway,"Louis Bromfield, Lamar Trotti",Twentieth Century Fox,"Tyrone Power, Linda Darnell, Dean Jagger, Brian Donlevy, Jane Darwell, John Carradine, Mary Astor, Vincent Price, Jean Rogers, Ann E. Todd, Willard Robertson, Moroni Olsen, Marc Lawrence, Stanley Andrews, Frank M. Thomas","In 1844, after the assassination of Mormon leader Joseph Smith by an angry mob in Illinois, the Mormons choose Brigham Young as their new leader and follow him to a new promised land in Utah.",6.4,948,$ 2700000,"","",,25,15,6.4,85.8673792803876,640
tt0033994,O Pai Tirano,O Pai Tirano,1941,1941-09-19,Comedy,114,Portugal,Portuguese,António Lopes Ribeiro,"António Lopes Ribeiro, António Lopes Ribeiro",Produções António Lopes Ribeiro,"Vasco Santana, Francisco Ribeiro, Leonor Maia, Barroso Lopes, Graça Maria, Teresa Gomes, Seixas Pereira, Luísa Durão, Reginaldo Duarte, Laura Alves, Armando Machado, Nelly Esteves, Idalina de Oliveira, Arthur Duarte, Emilia D'Oliveira","Francisco, salesman in a shoe store, is totally in love with Tatão, which sells perfume in the same street. But he is an amateur theater actor, as she hates theater and is a fan of cinema. Will this unlikely love endure?",7.9,678,PTE 850000,"","",,2,,7.9,110.699948345039,790
tt0034578,Captains of the Clouds,Captains of the Clouds,1942,1942-02-21,"Action, Drama, War",114,USA,English,Michael Curtiz,"Arthur T. Horman, Roland Gillett",Warner Bros.,"James Cagney, Dennis Morgan, Brenda Marshall, Alan Hale, George Tobias, Reginald Gardiner, W.A. Bishop, Reginald Denny, Russell Arms, Paul Cavanagh, Clem Bevans, J.M. Kerrigan, J. Farrell MacDonald, Patrick O'Moore, Morton Lowry","Inspired by Churchill's Dunkirk speech, brash, undisciplined bush pilot Brian MacLean and three friends enlist in the RCAF but are deemed too old to be fliers.",6.4,1361,"","","",,32,9,6.4,93.5235331814615,640
tt0034891,Eroi del mare,In Which We Serve,1942,1945-06-30,"Drama, War",114,UK,English,"Noël Coward, David Lean",Noël Coward,Two Cities Films,"Noël Coward, John Mills, Bernard Miles, Celia Johnson, Kay Walsh, Joyce Carey, Derek Elphinstone, Michael Wilding, Robert Sansom, Philip Friend, Chimmo Branson, Ballard Berkeley, Hubert Gregg, James Donald, Michael Whittaker","This """"story of a ship"""", the British destroyer H.M.S. Torrin, is told in flashbacks by survivors as they cling to a life raft.",7.2,5021,GBP 240000,"","",,62,39,7.2,101.585341340977,720
tt0035567,La donna del giorno,Woman of the Year,1942,1946-04-30,"Comedy, Drama, Romance",114,USA,"English, French, Russian, German, Spanish, Greek",George Stevens,"Ring Lardner Jr., Michael Kanin",Metro-Goldwyn-Mayer (MGM),"Spencer Tracy, Katharine Hepburn, Fay Bainter, Reginald Owen, Minor Watson, William Bendix, Gladys Blake, Dan Tobin, Roscoe Karns, William Tannen, Ludwig Stössel, Sara Haden, Edith Evanson, George Kezas","Rival reporters Sam and Tess fall in love and get married, only to find their relationship strained when Sam comes to resent Tess' hectic lifestyle.",7.2,8860,"","","",,87,39,7.2,101.420135129189,720
tt0035664,Bataan,Bataan,1943,1944-04-15,"Drama, War",114,USA,"English, Spanish, Latin",Tay Garnett,Robert Hardy Andrews,Metro-Goldwyn-Mayer (MGM),"Robert Taylor, George Murphy, Thomas Mitchell, Lloyd Nolan, Lee Bowman, Robert Walker, Desi Arnaz, Barry Nelson, Phillip Terry, Roque Espiritu, Kenneth Spencer, Alex Havier, Tom Dugan, Donald Curtis","In 1942, in the Bataan peninsula of the Philippines, a ragtag American unit commanded by Sergeant Bill Dane attempts to blow-up a bridge in order to slow the Japanese advance.",6.9,2205,$ 958000,"","",,46,8,6.9,99.0228560696399,690
tt0035793,Nuovo orizzonte,The Demi-Paradise,1943,1943-12-20,"Comedy, Drama, Romance",114,UK,"English, Russian",Anthony Asquith,Anatole de Grunwald,Two Cities Films,"Laurence Olivier, Penelope Dudley-Ward, Marjorie Fielding, Margaret Rutherford, Felix Aylmer, George Thorpe, Leslie Henson, Guy Middleton, Michael Shepley, Edie Martin, Muriel Aked, Joyce Grenfell, Everley Gregg, Jack Watling, David Keir","Ivan Kouznetsoff, a Russian engineer, recounts during World War II his stay in England prior to the war working on a new propeller for ice-breaking ships. Naive about British people, and ...",6.2,434,"","","",,18,4,6.2,84.5344739626316,620
tt0036515,Quando il giorno verrà,Watch on the Rhine,1943,1943-08-27,Drama,114,USA,"English, German","Herman Shumlin, Hal Mohr","Dashiell Hammett, Lillian Hellman",Warner Bros.,"Bette Davis, Paul Lukas, Geraldine Fitzgerald, Lucile Watson, Beulah Bondi, George Coulouris, Donald Woods, Henry Daniell, Eric Roberts, Donald Buka, Anthony Caruso, Helmut Dantine, Clyde Fillmore, Erwin Kalser, Kurt Katch","A German-born engineer, his American wife and their children travel from Mexico to the United States to visit her family but their plans are complicated by a Romanian count.",7.3,3795,"","","",,67,21,7.3,104.957506881342,730
