imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0034781,Giorgi Saakadze,Giorgi Saakadze,1942,1951-01-04,"Drama, History, War",184,Soviet Union,"Russian, Georgian",Mikheil Chiaureli,"Anna Antonovskaya, Boris Chyornyj",Georgian-Film,"Akaki Khorava, Veriko Anjaparidze, Liana Asatiani, Merab Kokochashvili, Gaioz Sharashidze, Zura Lejava, Spartak Bagashvili, Guguli Mgeladze, Sergo Zakariadze, Shalva Gambashidze, Medea Japaridze, Aleksandre Jorjoliani, Aleksandre Omiadze, Kirile Macharadze, Giorgi Shavgulidze","Georgia is being torn into pieces by the Ottoman Empire, Persia and the Russian Empire. Only one man can unite Georgian people in their fight for independence - Giorgi Saakadze. But is he ready to step up and pay the price?",6.9,108,"","","",,,,6.9,93.2811616547728,690
tt0075669,Amar Akbar Anthony,Amar Akbar Anthony,1977,1977-05-27,"Action, Comedy, Drama",184,India,Hindi,Manmohan Desai,"Smt. Jeevanprabha M. Desai, Kader Khan",Hirawat Jain and Company,"Vinod Khanna, Rishi Kapoor, Amitabh Bachchan, Shabana Azmi, Neetu Singh, Parveen Babi, Nirupa Roy, Pran, Jeevan, Yusuf Khan, Mukri, Nasir Hussain, Kamal Kapoor, Hercules, Shivraj","Three brothers are separated and united after many years - one is brought up a Hindu, another a Muslim and the last (and most memorable) a Christian. Hilarity and adventure ensues.",7.5,6999,"","","",,14,11,7.5,104.673449785565,750
tt0083260,Bolero,Les uns et les autres,1981,1981-05-27,"Drama, Music",184,France,"French, English, German, Russian",Claude Lelouch,Claude Lelouch,Les Films 13,"Robert Hossein, Nicole Garcia, Geraldine Chaplin, Daniel Olbrychski, Jorge Donn, Rita Poelvoorde, Macha Méril, Evelyne Bouix, Francis Huster, Raymond Pellegrin, Paul Préboist, Jean-Claude Brialy, Marthe Villalonga, Fanny Ardant, Jacques Villeret","Trough fabulous music, this movie tracks three generations of musicians and dancers from Russia, Germany, France and the U.S., from before World War II through the war and the Holocaust, to...",7.4,2366,"","","",,34,12,7.4,100.044707174798,740
tt0102071,Hum,Hum,1991,1991-02-01,"Action, Comedy, Drama",184,India,Hindi,Mukul Anand,"Ravi Kapoor, Ravi Kapoor",Romesh Films,"Amitabh Bachchan, Rajinikanth, Govinda, Kimi Katkar, Deepa Sahi, Shilpa Shirodkar, Danny Denzongpa, Anupam Kher, Kader Khan, Romesh Sharma, Annu Kapoor, Shiva Rindani, Asha Sharma, Deepak Shirke, Aparajita","A dockworker overthrows the tyranny of a cruel gangster but has to run away to make a new life for himself and his brothers. Fifteen years later, his past catches up with him as his old enemy resurfaces.",6.8,2623,"","","",,16,3,6.8,93.7163194895881,680
tt0154565,Haqeeqat,Haqeeqat,1964,1964,"Action, Musical, War",184,India,Hindi,Chetan Anand,Chetan Anand,Himalaya Films,"Balraj Sahni, Dharmendra, Vijay Anand, Indrani Mukherjee, Jayant, Levy Aaron, Chand Usmani, Achala Sachdev, Nasreen, Ruby Mayer, Shaukat Azmi, Gulab, Sudhir, Jagdev, Wasi Khan",A platoon of Indian soldiers encounters harsh realities while fighting in the Sino-Indian War of 1962.,7.8,439,"","","",,5,2,7.8,107.453747514969,780
tt0232152,Nagara Haavu,Nagara Haavu,1972,1972-12-29,"Drama, Musical",184,India,Kannada,S.R. Puttana Kanagal,"S.R. Puttana Kanagal, Ta. Ra. Subba Rao","","Ambarish, Arathi, Ashwath, M.N. Lakshmi Devi, Dheerendra Gopal, Jayanthi, Leelavathi, Loknath, M.P. Shankar, Shivaram, Shubha, Vajramuni, Vishnuvardhan","This is the tale of an angry young man with flavours of Teacher-student relationship, the stubbornness of Ramachari(protagonist) and his attempts at having a romantic relationship.",8.9,896,"","","",,8,1,8.9,115.919360028095,890
tt0259699,Ulagam Sutrum Valiban,Ulagam Sutrum Valiban,1973,1973,"Action, Adventure, Comedy",184,India,Tamil,M.G. Ramachandran,"","","M.G. Ramachandran, S.A. Ashokan, Latha, Manjula, R.S. Manohar, Nagesh, M.N. Nambiar",A genius scientist is abducted and his twin brother attempts to rescue him.,6.4,116,"","","",,2,,6.4,88.306659559222,640
tt0289845,Aks,Aks,2001,2001-07-13,"Action, Crime, Horror",184,India,Hindi,Rakeysh Omprakash Mehra,"Renzil D'Silva, Rakeysh Omprakash Mehra",Amitabh Bachchan Corporation Limited (A.B.C.L.),"Amitabh Bachchan, Raveena Tandon, Manoj Bajpayee, Nandita Das, K.K. Raina, Kamal Chopra, Tanvi Azmi, Vineet Kumar, Pramod Moutho, Salim Ghouse, Virendra Saxena, Vijay Raaz, Vrajesh Hirjee, Gajraj Rao, Mithilesh Chaturvedi","Raghavan Ghatge, a psychotic terrorist, and Manu Verma, the cop who tracks him down, shoot each other simultaneously, the result being that Raghavan's soul is transferred into Verma's body and vice versa.",5.9,1574,$ 2200000,"",$ 65036,,18,5,5.9,78.5451048282801,590
tt0311594,Nuvvu Naaku Nachchav,Nuvvu Naaku Nachchav,2001,2001-09-06,"Musical, Comedy, Family",184,India,Telugu,Vijay K. Bhaskar,Trivikram Srinivas,Sri Sravanthi Movies,"Venkatesh Daggubati, Aarthi Agarwal, Suhasini, Ananth, Babu Mohan, Joy Badlani, Tanikella Bharani, Brahmanandam, Sabyasachi Chakrabarty, Chandramohan, Kallu Chidambaram, Vajja Venkata Giridhar, Hema, Mallikharjunarao, Melkote","Venkateswarlu, aka Venky, comes Hyderabad to his father's friend's house where he meets an engaged girl . Things turn upside down when she expresses her love for him .",8.7,3560,"","","",,11,1,8.7,121.262967244813,870
tt4169250,M.S. Dhoni: The Untold Story,M.S. Dhoni: The Untold Story,2016,2016-09-30,"Biography, Drama, Sport",184,India,Hindi,Neeraj Pandey,"Neeraj Pandey, Neeraj Pandey",Fox STAR Studios,"Sushant Singh Rajput, Kiara Advani, Anupam Kher, Disha Patani, Bhoomika Chawla, Sanjay Dadich, Kali Prasad Mukherjee, Zeeshaan, Mithu Chakraborty, Kranti Prakash Jha, Ashrut Jain, Brijendra Kala, Mukesh Bhatt, Jitin Gulati, Sahil Gyan",The untold story of,7.8,37220,"",$ 1801550,$ 28903047,,205,36,7.8,107.379697092751,780
