imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0020629,All'ovest niente di nuovo,All Quiet on the Western Front,1930,1956-03-14,"Drama, War",152,USA,"English, French, German, Latin",Lewis Milestone,"Erich Maria Remarque, Maxwell Anderson",Universal Pictures,"Louis Wolheim, Lew Ayres, John Wray, Arnold Lucy, Ben Alexander, Scott Kolk, Owen Davis Jr., Walter Rogers, William Bakewell, Russell Gleason, Richard Alexander, Harold Goodwin, Slim Summerville, G. Pat Collins, Beryl Mercer","A German youth eagerly enters World War I, but his enthusiasm wanes as he gets a firsthand view of the horror.",8,56356,$ 1200000,"","",91,240,102,8,109.333957885351,800
tt0044672,Il più grande spettacolo del mondo,The Greatest Show on Earth,1952,1952-05-01,"Drama, Family, Romance",152,USA,"English, Russian",Cecil B. DeMille,"Fredric M. Frank, Barré Lyndon",Paramount Pictures,"Betty Hutton, Cornel Wilde, Charlton Heston, Dorothy Lamour, Gloria Grahame, Henry Wilcoxon, Lyle Bettger, Lawrence Tierney, Emmett Kelly, Cucciola, Antoinette Concello, John Ringling North, Tuffy Genders, John Kellogg, John Ridgely","The dramatic lives of trapeze artists, a clown, and an elephant trainer are told against a background of circus spectacle.",6.6,12569,$ 4000000,$ 36000000,$ 36000000,,130,51,6.6,96.233147238347,660
tt0056436,Sahib Bibi Aur Ghulam,Sahib Bibi Aur Ghulam,1962,1962-12-07,"Drama, Musical",152,India,"Hindi, Urdu",Abrar Alvi,"Abrar Alvi, François-Xavier Durandy",Guru Dutt Films Pvt. Ltd.,"Meena Kumari, Guru Dutt, Rehman, Waheeda Rehman, Nasir Hussain, Dhumal, D.K. Sapru, Harindranath Chattopadhyay, Pratima Devi, Ranjit Kumari, S.N. Banerjee, Krishan Dhawan, Jawahar Kaul, Vikram Kapoor, Mukund Banerjee","A lowly servant, Bhognath gets close to the wife of his employer and narrates her story through his eyes and perspective.",8.3,1440,"","","",,17,11,8.3,117.115289798608,830
tt0061584,Il favoloso dottor Dolittle,Doctor Dolittle,1967,1968-01-18,"Adventure, Comedy, Family",152,USA,English,Richard Fleischer,"Hugh Lofting, Leslie Bricusse",APJAC Productions,"Rex Harrison, Samantha Eggar, Anthony Newley, Richard Attenborough, Peter Bull, Muriel Landers, William Dix, Geoffrey Holder, Portia Nelson, Norma Varden","After the animal communicating veterinarian goes too far for his clientele, he and his friends escape their hometown to the sea in search of the Great Pink Sea Snail.",6.2,8372,$ 17000000,"","",34,60,24,6.2,89.5526250479287,620
tt0080479,Shinkansen daibakuha,Shinkansen daibakuha,1975,1975-11-25,"Crime, Drama, Thriller",152,Japan,Japanese,Jun'ya Satô,"Ryûnosuke Ono, Jun'ya Satô",Toei Company,"Ken Takakura, Shin'ichi Chiba, Kei Yamamoto, Eiji Gô, Akira Oda, Raita Ryû, Masayo Utsunomiya, Yumiko Fujita, Yumi Takigawa, Etsuko Shihomi, Fumio Watanabe, Toyoto Fukuda, Hiroko Fuji, Junko Matsudaira, Koreharu Hisatomi","Criminals plant a bomb on a high-speed train. It will explode when the train slows down, unless a ransom is paid.",6.9,864,"","","",,11,32,6.9,99.7457700597309,690
tt0080653,Dostana,Dostana,1980,1980-10-17,"Action, Crime, Drama",152,India,Hindi,Raj Khosla,"Javed Akhtar, Salim Khan",Dharma Productions,"Amitabh Bachchan, Shatrughan Sinha, Zeenat Aman, Prem Chopra, Amrish Puri, Helen, Pran, Gajanan Jagirdar, Sajjan, Iftekhar, K.N. Singh, Trilok Kapoor, Abhimanyu Sharma, Col. Kapoor, Paintal",Vijay Varma (Amitabh Bachchan) and Ravi Kapoor (Shatrughan Sinha) are two close childhood friends. When they thought they have matured enough they decides to enter law policy: one as a ...,6.7,875,"","","",,6,,6.7,95.2384441019115,670
tt0080982,Kalyug,Kalyug,1981,1981-03-28,Drama,152,India,Hindi,Shyam Benegal,"Girish Karnad, Shyam Benegal",Film-Valas,"Shashi Kapoor, Rekha, Raj Babbar, Kulbhushan Kharbanda, Anant Nag, Amrish Puri, A.K. Hangal, Sushma Seth, Victor Banerjee, Vijaya Mehta, Om Puri, Reema Lagoo, Salim Ghouse, Vinay Apte, Madan Jain",This movie tells story of fierce and total competition of two related business families in the days of license raaj India.The overall plot is based on Mahabharat.This movie shows that how ...,7.8,478,"","","",,14,1,7.8,105.481275501135,780
tt0087034,Carmen,Carmen,1984,1984-09-20,"Drama, Music, Romance",152,"France, Italy",French,Francesco Rosi,"Henri Meilhac, Ludovic Halévy",Gaumont,"Julia Migenes, Plácido Domingo, Ruggero Raimondi, Faith Esham, François Le Roux, John-Paul Bogart, Susan Daniel, Lillian Watson, Jean-Philippe Lafont, Gérard Garino, Julien Guiomar, Accursio Di Leo, Maria Campano, Cristina Hoyos, Juan Antonio Jiménez","A film version of the famous Bizet opera, where a soldier (Don Jose) falls in love with a beautiful factory worker (Carmen), but she does not reciprocate his feelings.",7.5,1413,"","","",,21,17,7.5,109.570963565465,750
tt0087474,Inquilaab,Inquilaab,1984,1984-01-27,"Action, Drama, Thriller",152,India,Hindi,Rama Rao Tatineni,"Kader Khan, M.D. Sunder",Sri Eswari Productions,"Amitabh Bachchan, C.S. Dubey, Utpal Dutt, Iftekhar, Shafi Inamdar, T.P. Jain, Pinchoo Kapoor, Satyendra Kapoor, Shakti Kapoor, Kader Khan, Viju Khote, Ram Mohan, Purnima, Jagdish Raj, Ranjeet","Street-wise and poor, Amar Nath makes a living selling cinema tickets and fast-food snacks (Bhel Puri) outside cinema halls. He is taken under the wing of a politician and Chair of the """"...",5.9,252,"","","",,2,,5.9,80.9933176396612,590
tt0092231,Wo zhe yang guo le yi sheng,Wo zhe yang guo le yi sheng,1985,1985-10-09,Drama,152,Taiwan,Mandarin,Yi Chang,"Yi Chang, Sa Hsiao",Central Motion Picture Corporation,"Hui-Shan Yang, Hsiang-Ping Hu, Li-Chun Lee, Ming Liu, Laula Luo, Lo-Hui Shaw, Elten Ting, Wen-Ying, Ying Ying",This film tells of a woman's never-ending struggle to keep herself and her family fed and clothed.,7.2,136,"","","",,,2,7.2,99.7774193352185,720
