imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0005916,Posle smerti,Posle smerti,1915,1915-12-29,Drama,46,Russia,Russian,Yevgeny Bauer,"Yevgeny Bauer, Ivan Turgenev",Khanzhonkov,"Vitold Polonsky, Olga Rakhmanova, Vera Karalli, Mariya Khalatova, Tamara Gedevanova, Marfa Kassatskaya, Georg Asagaroff","Andrei lives a secluded life with his aunt, studying and thinking about his now-deceased mother. His friend Tsenin is concerned, and tries to get Andrei to accompany him to social events. ...",6.9,794,"","","",,11,6,6.9,95.7549188018703,690
tt0007047,The Matrimaniac,The Matrimaniac,1916,1916-12-16,"Comedy, Romance",46,USA,English,Paul Powell,"Octavus Roy Cohen, John Emerson",Fine Arts Film Company,"Douglas Fairbanks, Constance Talmadge, Wilbur Higby, Fred Warren, Clyde E. Hopkins, Winifred Westover","A young couple attempts to elope, with the bride's irate father in hot pursuit. The train stops briefly and the young man dashes off to find a minister, but before he can get himself and ...",6,573,"","","",,6,,6,81.7589955419573,600
tt0022223,La purga al lupo,On purge bébé,1931,1931-06-21,Comedy,46,France,French,Jean Renoir,Georges Feydeau,Les Établissements Braunberger-Richebé,"Marguerite Pierry, Jacques Louvigny, Michel Simon, Olga Valéry, Nicole Fernandez, Fernandel, Sacha Tarride","Porcelain maker invites a guest to sell him chamber pots, however family problems cause interruptions.",6.1,330,"","","",,5,1,6.1,86.8491431524136,610
tt0053987,Il rullo compressore e il violino,Katok i skripka,1961,1961-12-30,Drama,46,Soviet Union,Russian,Andrei Tarkovsky,"S. Bakhmetyeva, Andrey Konchalovskiy",Mosfilm Children's Film Unit,"Igor Fomchenko, Vladimir Zamanskiy, Natalya Arkhangelskaya, Marina Adzhubei, Vyacheslav Borisov, Yuri Brusser, Zhenya Fedchenko, Marina Figner, Aleksandr Ilin, Gena Klyachkovsky, Igor Korovikov, Kolya Kozyryev, Antonina Maksimova, Tatyana Prokhorova, Lyudmila Semyonova","Seven year old Sasha practices violin every day to satisfy the ambition of his parents. Already withdrawn as a result of his routines, Sasha quickly regains confidence when he accidentally ...",7.4,5394,"","","",,25,21,7.4,103.082699520914,740
tt0061181,The White Bus,The White Bus,1967,1967-12-01,Drama,46,UK,English,Lindsay Anderson,"Shelagh Delaney, Shelagh Delaney",Holly Productions,"Patricia Healey, Arthur Lowe, John Sharp, Julie Perry, Stephen Moore, Victor Henry, John Savident, Fanny Carby, Malcolm Taylor, Allan O'Keefe, Anthony Hopkins, Jeanne Watts, Eddie King, Barry Evans, Penny Ryder","An impassive young girl is taken from her suicidal London life, back to her home in North England, on a bizarre bus trip. Seen through the poetic eye of the camera, this is a commentary of doomed British morbidity.",6.4,424,"","","",,12,10,6.4,90.5555625837369,640
tt0066328,Santa and the Three Bears,Santa and the Three Bears,1970,1970-11-07,"Animation, Family, Fantasy",46,USA,"English, French","Tony Benedict, Barry Mahon",Tony Benedict,Ellman Film Enterprises,"Hal Smith, Jean Vander Pyl, Chris Gilmore, Bobby Riha, Beth Goldfarb, Brian Hobbs","When a park ranger tells two bear cubs about Christmas and Santa Claus, they want to skip hibernation to celebrate, but their mother doesn't believe in Saint Nick and wants them to sleep.",7,562,"","","",,24,4,7,98.5267801695423,700
tt0068983,My Childhood,My Childhood,1972,2013-07-31,"Biography, Drama",46,UK,"Scots, German",Bill Douglas,Bill Douglas,British Film Institute (BFI),"Stephen Archibald, Hughie Restorick, Jean Taylor Smith, Karl Fieseler, Bernard McKenna, Paul Kermack, Helena Gloag, Ann Smith, Eileen McCallum, Helen Rae, James Eccles",The second part (My ain folk) of Bill Douglas' influential trilogy harks back to his impoverished upbringing in early-'40s Scotland. Cinema was his only escape - he paid for it with the ...,7.4,1077,"","","",,7,14,7.4,102.489751499977,740
tt0109834,Le franc,Le franc,1994,1999-10-06,Comedy,46,"Senegal, Switzerland, France",Wolof,Djibril Diop Mambéty,Djibril Diop Mambéty,Waka Films,"Dieye Ma, Aminata Fall, Demba Bâ","A penniless, fast-thinking musician buys a lottery ticket which he glues to his back door, in hopes of eventually retrieving his instrument from his exasperating landlady. The ticket wins, ...",6.7,241,"","","",,1,5,6.7,93.4138859762813,670
tt0142241,Dragon Ball Z: I tre Super Saiyan,Doragon bôru Z: Kyokugen batoru!! San dai sûpâ saiyajin,1992,1992-07-11,"Animation, Action, Sci-Fi",46,Japan,Japanese,Daisuke Nishio,"Akira Toriyama, Takao Koyama",Toei Company,"Masako Nozawa, Toshio Furukawa, Mayumi Tanaka, Takeshi Kusao, Ryô Horikawa, Kazuyuki Sogabe, Hisao Egawa, Toshio Kobayashi, Kôhei Miyauchi, Kôji Yada, Naoko Watanabe, Naoki Tatsuta, Mayumi Seto, Etsuko Nishimoto, Asako Sato","The death of Dr. Gero at the hands of Androids 17 and 18 prompts the activation of Androids 13, 14, and 15. They try to kill Goku, who fights them with the help of Trunks, Piccolo, Vegeta, Krillin, and Gohan.",7.1,5960,"","",$ 18554927,,11,2,7.1,98.6415033182428,710
tt0175524,Chase Me Charlie,Chase Me Charlie,1918,1918-04-08,Comedy,46,USA,English,"Charles Chaplin, Langford Reed","Charles Chaplin, Langford Reed",The Essanay Film Manufacturing Company,"Charles Chaplin, Edna Purviance, Leo White, Ben Turpin","Chase Me Charlie was an anthology consisting of excerpts from several of Chaplin's short films made for the Essanay Company, including The Tramp, Shanghaied, In the Park and The Bank.",6.3,101,"","","",,3,,6.3,88.1913919699218,630
tt0291559,Wave Twisters,Wave Twisters,2001,2001-01-23,"Animation, Adventure, Musical",46,USA,English,"Syd Garon, Eric Henry","Doug Cunningham, Syd Garon",Thud Rumble!,"DJ Q-Bert, D-Styles, Flare, Buckethead, Riche-Van Desuasido, DJ Flare","A crew of heroes, cleverly disguised as a team of oral hygenists, is determined to save the lost arts of Hip Hop (B-boying, Graffiti, MCing, and of course, Skratching) from total extinction...",7.2,521,"","","",,10,2,7.2,100.831339841298,720
tt0299569,The Body Vanished,The Body Vanished,1939,1939,"Comedy, Crime, Mystery",46,UK,English,Walter Tennyson,Ian Walker,Venture Films,"Anthony Hulme, C. Denier Warren, Ernest Sefton, Evelyn Foster, Frank Atkinson, Wilfred Noy, Hamilton Keene, Cyril Chamberlain, Frederick Keen, Charles Paton, Fred Withers","(1939) Anthony Hulme, Evelyn Foster, Ernest Sefton, C. Denier Warren. An Inspector from the yard (Hulme) goes on holiday with reporter pal. When they stop in a small village, they discover ...",5.8,128,"","","",,7,2,5.8,81.3628383292323,580
tt0323869,I Cavalieri dello zodiaco - La dea della discordia,Seinto Seiya: Jashin Erisu,1987,1987-07-18,"Animation, Action, Fantasy",46,Japan,Japanese,Kôzô Morishita,"Masami Kurumada, Yoshiyuki Suga",Toei Doga,"Tôru Furuya, Hirotaka Suzuoki, Hideyuki Hori, Ryô Horikawa, Kôichi Hashimoto, Keiko Han, Toshiko Fujita, Yû Mizushima, Yûji Mitsuya, Ryûsei Nakao, Michitaka Kobayashi, Keiichi Nanba, Mayumi Shô, Naoko Watanabe, Yumi Tôma","Eris, the goddess of chaos, uses the body of Elien, Hyoga's friend, to revive herself. She obtains the Golden Apple of Discord in order to drain Athena's power, make herself complete and bring chaos to the world.",6.5,1124,"","","",,1,,6.5,86.9507597298744,650
tt1233474,Gekijô ban Kara no kyôkai: Dai yon shô - Garan no dô,Gekijô ban Kara no kyôkai: Dai yon shô - Garan no dô,2008,2008-05-24,"Animation, Action, Crime",46,Japan,Japanese,"Takayuki Hirao, Teiichi Takiguchi","Kinoko Nasu, Masaki Hiramatsu","","Maaya Sakamoto, Kenichi Suzumura, Takako Honda, Jôji Nakata, Mamiko Noto, Rie Tanaka, Sôichirô Hoshi, Makoto Yasumura, Kana Akutsu, Seiko Yoshida, Yuka Iguchi, Yuuichi Ishigami, Ayumi Fujimura","June 1998: Shiki has had a near death experience. Awakening from a coma, she has lost something very important to her, leaving a great void in her soul. A void that some beings from the ...",7.2,1201,"","","",,1,6,7.2,101.133157020851,720
tt1444322,Nero Bloom: Private Eye,Nero Bloom: Private Eye,2009,2009-05-08,"Action, Mystery",46,USA,English,Jason Eberly,Nathan Hartman,"","Philip David Black, Bethany Edlund, Mark S. Esch, Dana Christy, Steve Rodenberger, Randy Neuman, Glen Pearson, Jay Duffer, Jeff Blossom, Jeff Berggren, Darren M. Turney, Bill Valley, Austin Beachy, Christopher Betz, Eric Geders","It's 1947 and private investigator Nero Bloom is about to experience his most twisted mystery yet! When hired by a rich socialite to secretly follow and protect her gambling husband, ...",3.2,171,$ 10000,"","",,8,,3.2,46.6462820007208,320
tt2082346,Mimong,Mimong,1936,1936-10-25,Drama,46,Korea,Korean,Ju-nam Yang,Choi Dok-Boong,Kyeong Sung Studio,"Taek-won Jo, Han Kim, Geum-ryong Lee, Woon-hak Lim, Ye-bong Mun, Ung Na, Seok-ok Yu",A woman abandons her husband and daughter to live in a hotel with her lover who turns out to be something other than the honest businessman she thought he was.,5.1,128,"","","",,,3,5.1,70.1254458085284,510
tt2122393,Les vampires: Satanas,Les vampires: Satanas,1916,1916-04-15,"Action, Crime, Mystery",46,France,French,Louis Feuillade,Louis Feuillade,Société des Etablissements L. Gaumont,"Louis Leubas, Édouard Mathé, Marcel Lévesque, Fernand Herrmann, Émile Keppens, Edmund Breon, Gaston Michel, Musidora, Suzanne Delvé","After Phil Guard and Normandin capture two Vampires, Irma Vep and Moreno, the latter is guillotined and the woman is condemned to life imprisonment. The authorities as well as Philip, good ...",6.9,137,"","","",,1,,6.9,98.3411383664754,690
tt2591738,Legion of the Black,Legion of the Black,2012,2012-12-21,Music,46,USA,English,Patrick Fogarty,"Andy Biersack, Patrick Fogarty",Patrick Fogarty Productions,"Andy Biersack, George Canaday, Christian Coma, William Control, Jeremy Miles Ferguson, John Hennigan, Roy LaFever, Anne McDaniels, Jake Pitts, Caly Pool, Ashley Purdy, Grant Rosen, Alicia Vigil","The film's plot follows a young girl who is a big fan of the band, but no one understands her (""""Wretched and Divine"""") and when she tries to fight back against everyone, she is placed inside...",7.5,689,$ 150000,"","",,6,,7.5,107.044149662858,750
tt2591814,Il giardino delle parole,Koto no ha no niwa,2013,2014-05-21,"Animation, Drama, Romance",46,Japan,"Japanese, English",Makoto Shinkai,Makoto Shinkai,CoMix Wave,"Miyu Irino, Kana Hanazawa, Fumi Hirano, Gou Maeda, Takeshi Maeda, Yuka Terasaki, Takanori Hoshino, Suguru Inoue, Megumi Han, Mikako Komatsu, Yuki Hayashi, Wataru Sekine, Risa Mizuno, Hiroshi Shimozaki, Kuniko Ishijima",A 15-year-old boy and 27-year-old woman find an unlikely friendship one rainy day in the Shinjuku Gyoen National Garden.,7.5,32669,"","",$ 418256,,98,44,7.5,104.662675692287,750
tt2650548,Monster High: Friday Night Frights,Monster High: Friday Night Frights,2012,2012-07-13,Animation,46,USA,English,Dustin Mckenzie,"",Mattel,"Cam Clarke, Debi Derryberry, Andrew Duncan, Erin Fitzgerald, Kate Higgins, Julie Maddalena, Audu Paden, Cindy Robinson, Salli Saffioti, Ira Singerman, Evan Smith, Laura Bailey, Ogie Banks, America Young","When the boys can't compete in the Skulltimate Roller Maze Championships, Frankie Stein convinces her friends that some """"ghoul power"""" is needed to save the day in this all-new movie!",6.9,465,"","","",,,4,6.9,99.9867223615943,690
