imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0004838,The Wrath of the Gods,The Wrath of the Gods,1914,1914-06-08,"Drama, Romance",56,USA,English,Reginald Barker,"William H. Clifford, Thomas H. Ince",New York Motion Picture,"Sessue Hayakawa, Tsuru Aoki, Frank Borzage, Kisaburô Kurihara, Henry Kotani, Gladys Brockwell, Herschel Mayall",An American sailor falls in love with a fisherman's daughter and convinces her that Jesus is more powerful than the gods who have cursed her.,5.7,138,"","","",,5,2,5.7,83.0488804101633,570
tt0012382,Leap Year,Leap Year,1924,1924-01-11,Comedy,56,USA,English,"James Cruze, Roscoe 'Fatty' Arbuckle","Walter Woods, Sarah Y. Mason",Paramount Pictures,"Roscoe 'Fatty' Arbuckle, Lucien Littlefield, Mary Thurman, John McKinnon, Clarence Geldart, Harriet Hammond, Allen Durnell, Gertrude Short, Winifred Greenwood, Maude Wayne","A young man, heir to his misogynistic and millionaire uncle, and in love with a nurse, gets in trouble when he gives advice on marriage to his girlfriends.",6.1,268,"","","",,9,1,6.1,85.1444718169113,610
tt0016288,Riders of the Purple Sage,Riders of the Purple Sage,1925,1925-03-15,"Action, Drama, Western",56,USA,English,Lynn Reynolds,"Zane Grey, Edfrid A. Bingham",Fox Film Corporation,"Tom Mix, Mabel Ballin, Beatrice Burnham, Marian Nixon, Warner Oland, Harold Goodwin, Arthur Morrison, Wilfred Lucas, Charles Le Moyne, Seessel Anne Johnson, Tony the Horse",A Texas Ranger searches for his kidnapped sister.,6.4,170,"","","",,6,3,6.4,89.4866668129597,640
tt0016332,Le sette probabilità,Seven Chances,1925,1926-05-27,"Comedy, Romance",56,USA,English,Buster Keaton,"Roi Cooper Megrue, Clyde Bruckman",Buster Keaton Productions,"Buster Keaton, T. Roy Barnes, Snitz Edwards, Ruth Dwyer, Frances Raymond, Erwin Connelly, Jules Cowles",A man learns he will inherit a fortune if he marries by 7 p.m. that same day.,7.9,8943,"",$ 210748,"",,55,53,7.9,106.214901754568,790
tt0018268,Potseluy Meri Pikford,Potseluy Meri Pikford,1927,1927-09-09,Comedy,56,Soviet Union,"",Sergey Komarov,"Sergey Komarov, Vadim Shershenevich",Mezhrabpom-Rus,"Igor Ilyinsky, Anel Sudakevich, Mary Pickford, M. Rosenstein, Douglas Fairbanks, Nadezhda Sizova, Yakov Lents, Aleksandr Glinsky, Vera Malinovskaya, Abram Room, Vasili Bokarev, Olga Bazanova, Vera Marinich, Nikolai Rogozhin",Goga is a Russian man who has no luck with women. He has a chance meeting with Mary Pickford. She kisses him in full view of several and he instantly becomes attractive to them. They chase ...,6.3,103,"","","",,5,1,6.3,83.8491760815572,630
tt0022191,Birichina del gran mondo,The Naughty Flirt,1930,1931-01-11,"Comedy, Drama, Romance",56,USA,English,Edward F. Cline,"Richard Weil, Earl Baldwin",First National Pictures,"Alice White, Paul Page, Myrna Loy, Robert Agnew, Douglas Gilmore, George Irving",Rich party girl sets her eyes on a young attorney.,5.7,361,"","","",,21,3,5.7,82.2626068661375,570
tt0022251,Muraglie,Pardon Us,1931,1931-08-15,"Comedy, Crime, Drama",56,USA,"English, Italian",James Parrott,H.M. Walker,Hal Roach Studios,"Stan Laurel, Oliver Hardy, June Marlowe, Wilfred Lucas, James Finlayson, Walter Long, Tiny Sandford",Two guys end up in prison after attempting to sell beer to a policeman during Prohibition.,7,2143,"","","",,32,10,7,95.8674860396826,700
tt0022274,Politiquerías,Politiquerías,1931,1931-05-01,Comedy,56,USA,Spanish,James W. Horne,H.M. Walker,Hal Roach Studios,"Stan Laurel, Oliver Hardy, Enrique Acosta, Hadji Ali, María Calvo, Abraham J. Cantu, Rina De Liguoro, Nelly Fernández, James Finlayson, Carmen Granada, Charlie Hall, Linda Loredo","A remake in Spanish of the Laurel and Hardy short Chickens Come Home (1931) , expanded into a feature by adding scenes of a magician and a regurgitator performing.",6.7,157,"","","",,6,,6.7,94.4912796284802,670
tt0022409,A Soldier's Plaything,A Soldier's Plaything,1930,1930-11-01,"Comedy, Drama, Romance",56,USA,"English, French, German",Michael Curtiz,"Viña Delmar, Perry N. Vekroff",Warner Bros.,"Ben Lyon, Harry Langdon, Lotti Loder, Noah Beery, Fred Kohler, Lee Moran, Marie Astaire, Frank Campeau","Georgie thinks he has killed Hank. He flees with his pal Tim and ships off to the war in Europe, eventually serving in Germany after armistice. There Georgie falls for Gretchen and promises to marry only if he can right his past mistake.",4.4,114,"","","",,6,1,4.4,58.454433014729,440
tt0023549,Tangled Destinies,Tangled Destinies,1932,1932-10-18,"Adventure, Comedy, Crime",56,USA,English,Frank R. Strayer,Edward T. Lowe Jr.,Ralph M. Like Productions,"Gene Morgan, Doris Hill, Glenn Tryon, Vera Reynolds, Ethel Wales, Monaei Lindley, Syd Saylor, Sidney Bracey, Lloyd Whitlock, James B. Leong, William P. Burt, Henry Hall, William Humphrey","After a plane makes an emergency landing, passengers take refuge in a deserted house, however one of them is a killer.",5.4,184,"","","",,8,2,5.4,75.1682587975449,540
