imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0037674,Amanti perduti,Les enfants du paradis,1945,1950-08-25,"Drama, Romance",189,France,French,Marcel Carné,Jacques Prévert,Société Nouvelle Pathé Cinéma,"Arletty, Jean-Louis Barrault, Pierre Brasseur, Pierre Renoir, María Casares, Gaston Modot, Fabien Loris, Marcel Pérès, Palau, Etienne Decroux, Jane Marken, Marcelle Monthil, Louis Florencie, Habib Benglia, Rognoni",The theatrical life of a beautiful courtesan and the four men who love her.,8.4,17829,"",$ 36986,$ 42781,96,106,126,8.4,120.756750827751,840
tt0040601,La giovane guardia,Molodaya gvardiya,1948,1949,"Drama, War",189,Soviet Union,Russian,Sergey Gerasimov,"Aleksandr Fadeyev, Sergey Gerasimov",Kinostudiya imeni M. Gorkogo,"Vladimir Ivanov, Inna Makarova, Nonna Mordyukova, Sergei Gurzo, Lyudmila Shagalova, Gleb Romanov, Boris Bityukov, Guguli Mgeladze, G. Gorin, Vyacheslav Tikhonov, Klara Luchko, Georgiy Yumatov, Tamara Makarova, Viktor Khokhryakov, Sergey Bondarchuk",The film is set in the city of Krasnodon in 1942 during the Nazi occupation of Russia. Local teenagers are organizing the underground resistance. The teens manage to outsmart the Nazis in ...,7.1,250,"","","",,,,7.1,98.2520850539315,710
tt0058361,Mne dvadtsat let,Mne dvadtsat let,1965,1965-01-18,Drama,189,Soviet Union,Russian,Marlen Khutsiev,"Marlen Khutsiev, Gennady Shpalikov",Kinostudiya imeni M. Gorkogo,"Valentin Popov, Nikolay Gubenko, Stanislav Lyubshin, Marianna Vertinskaya, Zinaida Zinoveva, Svetlana Starikova, Lev Prygunov, Tamara Bogdanova, Lyudmila Selyanskaya, Aleksandr Blinov, Lev Zolotukhin, Pyotr Shcherbakov, Gennadi Nekrasov, Nikolay Zakharchenko, Emma Adamovskaya","Following three lifelong friends who return to Moscow after military service, we see their aspirations juxtaposed against everyday life in 1960 Soviet Union.",7.8,1074,"","","",,9,14,7.8,106.505652890373,780
tt0060491,Hawaii,Hawaii,1966,1966-12-10,Drama,189,USA,"English, Hawaiian",George Roy Hill,"James A. Michener, Dalton Trumbo",Pan Arts,"Julie Andrews, Max von Sydow, Richard Harris, Gene Hackman, Carroll O'Connor, Jocelyne LaGarde, Manu Tupou, Ted Nobriga, Elizabeth Logue, John Cullum, George Rose, Lou Antonio, Torin Thatcher, Michael Constantine, Malcolm Atterbury","An American missionary and his wife travel to the exotic island kingdom of Hawaii, intent on converting the natives. But the clash between the two cultures is too great and instead of understanding there comes tragedy.",6.6,2625,$ 15000000,"","",,52,20,6.6,89.037882017887,660
tt0079590,Muqaddar Ka Sikandar,Muqaddar Ka Sikandar,1978,1978-10-27,"Drama, Romance",189,India,Hindi,Prakash Mehra,"Vijay Kaul, Kader Khan",Prakash Mehra Productions,"Amitabh Bachchan, Vinod Khanna, Rakhee Gulzar, Rekha, Amjad Khan, Nirupa Roy, Sulochana Latkar, Shreeram Lagoo, Kader Khan, Goga Kapoor, Ranjeet, Manmohan Krishna, Yusuf Khan, Paidi Jairaj, Vikas Anand","When a homeless and orphaned young man finds work in the house of a wealthy man, he falls in love with the daughter of that wealthy man. But things start to change a lot thereafter.",7.5,2510,"","","",,10,2,7.5,102.554154337584,750
tt0082644,Laawaris,Laawaris,1981,1981-05-22,"Drama, Action, Musical",189,India,Hindi,Prakash Mehra,"Shashi Bhushan, Kader Khan","","Amitabh Bachchan, Zeenat Aman, Rakhee Gulzar, Amjad Khan, Bindu, Ranjeet, Padmini Kapila, Jeevan, Mukri, Vikas Anand, Mumtaz Begum, R.S. Chopra, Nandita Das, Goga Kapoor, Satyendra Kapoor","A man, abandoned as a baby and forced to live as an orphan, is unknowingly employed by his biological father.",7.1,2141,"","","",,4,1,7.1,100.279741583005,710
tt0101373,Giocando nei campi del Signore,At Play in the Fields of the Lord,1991,1991-12-06,"Drama, Romance",189,USA,English,Hector Babenco,"Peter Matthiessen, Jean-Claude Carrière",The Saul Zaentz Company,"Tom Berenger, John Lithgow, Daryl Hannah, Aidan Quinn, Tom Waits, Kathy Bates, Stênio Garcia, Nelson Xavier, José Dumont, Niilo Kivirinta, S. Yriwana Karaja, Jose Renato Lana, Ruy Polanah, Carlos Xavante, Ione Machado","Martin and Hazel Quarrier are small-town fundamentalist missionaries sent to the jungles of South America to convert the Indians. Their remote mission was previously run by the Catholics, ...",6.9,3041,$ 36000000,$ 1345903,$ 1345903,,52,11,6.9,97.8996661594824,690
tt0102138,JFK - Un caso ancora aperto,JFK,1991,1991-12-20,"Drama, History, Thriller",189,"France, USA","English, Spanish",Oliver Stone,"Oliver Stone, Zachary Sklar",Warner Bros.,"Sally Kirkland, Anthony Ramirez, Ray LePere, Steve Reed, Jodie Farber, Columbia Dubose, Randy Means, Kevin Costner, Jay O. Sanders, E.J. Morris, Cheryl Penland, Jim Gough, Perry R. Russo, Mike Longman, Edward Asner",New Orleans District Attorney,8,138655,$ 40000000,$ 70405498,$ 205405498,72,489,129,8,113.657178644676,800
tt0112870,Dilwale Dulhania Le Jayenge,Dilwale Dulhania Le Jayenge,1995,1995-10-20,"Drama, Romance",189,India,Hindi,Aditya Chopra,"Aditya Chopra, Aditya Chopra",Yash Raj Films,"Shah Rukh Khan, Kajol, Amrish Puri, Farida Jalal, Anupam Kher, Parmeet Sethi, Mandira Bedi, Satish Shah, Himani Shivpuri, Pooja Ruparel, Achala Sachdev, Damyanti Puri, Lalit Tiwari, Hemlata Deepak, Mohit Kumar","When Raj meets Simran in Europe, it isn't love at first sight but when Simran moves to India for an arranged marriage, love makes its presence felt.",8.1,61925,INR 40000000,"",$ 36785,,138,22,8.1,114.73190180002,810
tt0120689,Il miglio verde,The Green Mile,1999,2000-03-10,"Crime, Drama, Fantasy",189,USA,"English, French",Frank Darabont,"Stephen King, Frank Darabont",Castle Rock Entertainment,"Tom Hanks, David Morse, Bonnie Hunt, Michael Clarke Duncan, James Cromwell, Michael Jeter, Graham Greene, Doug Hutchison, Sam Rockwell, Barry Pepper, Jeffrey DeMunn, Patricia Clarkson, Harry Dean Stanton, Dabbs Greer, Eve Brent","The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",8.6,1112336,$ 60000000,$ 136801374,$ 286801374,61,1761,205,8.6,114.045521802876,860
