imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0003772,Cinderella,Cinderella,1914,1914-12-28,"Fantasy, Drama",52,USA,English,James Kirkwood,Charles Perrault,Famous Players Film Company,"Mary Pickford, Owen Moore, Isabel Vernon, Georgia Wilson, Lucille Carney, W.N. Cone, Inez Ranous","Though mistreated by her cruel stepmother and stepsisters, Cinderella is able to attend the royal ball through the help of a fairy godmother.",6,929,"","","",,10,3,6,82.8481666182244,600
tt0004873,Alice in Wonderland,Alice in Wonderland,1915,1915-01-19,"Adventure, Family, Fantasy",52,USA,English,W.W. Young,"Lewis Carroll, W.W. Young",Nonpareil Feature Film Corp.,"Viola Savoy, Herbert Rice, Harry Marks, Louis Merkle, William Tilden",Alice goes with her sister to a picnic and then she falls asleep and starts dreaming about a wonderland full of talking animals and walking playing cards.,6.2,394,$ 50000,"","",,11,8,6.2,88.4742389467816,620
tt0007367,The Social Secretary,The Social Secretary,1916,1916-09-17,"Comedy, Drama",52,USA,English,John Emerson,"John Emerson, Anita Loos",Fine Arts Film Company,"Norma Talmadge, Kate Lester, Helen Weir, Gladden James, Herbert French, Erich von Stroheim, Nathaniel Sack","To avoid unwanted attention at her next job, a young professional disguises herself, leading to some unintended consequences.",5.3,509,"","","",,11,2,5.3,69.3140185898613,530
tt0008672,Thomas Graals bästa film,Thomas Graals bästa film,1917,1917-08-13,Comedy,52,Sweden,"",Mauritz Stiller,Gustaf Molander,Svenska Biografteatern AB,"Victor Sjöström, Karin Molander, Albin Lavén, Jenny Tschernichin-Larsson, Axel Nilsson, Adolf Blomstedt, Gustaf Boge, Gucken Cederborg, Emma Dietrichs, Emil Fjellström, Henrik Jaenzon, William Larsson, Thyra Leijman-Uppström, Nils Lundell, Torsten Winge","Thomas Graal's a screenwriter, is very fond of his secretary Bessie. Overtaken by a kiss by Thomas she runs away. In his misfortune Thomas writes a screenplay inspired by Bessie. But she has not been really honest with him .",6,189,"","","",,4,1,6,85.9914364951306,600
tt0012806,Vier um die Frau,Vier um die Frau,1921,1921-02-03,Drama,52,Germany,German,Fritz Lang,"Fritz Lang, Rolf E. Vanloo",Decla-Bioscop AG,"Hermann Böttcher, Carola Toelle, Lilli Lohrer, Ludwig Hartau, Anton Edthofer, Robert Forster-Larrinaga, Lisa von Marton, Gottfried Huppertz, Rudolf Klein-Rogge, Harry Frank, Paul Morgan, Gerhard Ritterband, Hans Lipschütz, Erika Unruh, Edgar Pauly","Harry Yquem, a wealthy broker, remains obsessed with delusions of his devout wife's infidelity.",6.2,323,"","","",,4,5,6.2,88.4792339597319,620
tt0024805,Sotto i cieli dell'Arizona,'Neath the Arizona Skies,1934,1934-12-05,"Action, Adventure, Romance",52,USA,English,Harry L. Fraser,"Burl R. Tuttle, Burl R. Tuttle",Paul Malvern Productions,"John Wayne, Sheila Terry, Shirley Jean Rickert, Jack Rockwell, Yakima Canutt, George 'Gabby' Hayes, Jay Wilsey, Philip Kieffer, Harry L. Fraser","A little Indian girl, heiress to a fortune in oil, is kidnapped.",5.1,828,"","","",,24,7,5.1,74.8530375182539,510
tt0025699,Il cavaliere muto,Randy Rides Alone,1934,1934-06-18,"Action, Mystery, Romance",52,USA,English,Harry L. Fraser,"Lindsley Parsons, Lindsley Parsons",Paul Malvern Productions,"John Wayne, Alberta Vaughn, George 'Gabby' Hayes, Yakima Canutt, Earl Dwire, Artie Ortego, Tex Phelps","Jailed for murders he didn't commit, Randy escapes only to stumble into the den of the real murderers.",5.4,881,"","","",,25,9,5.4,74.5520863270655,540
tt0026846,Paradise Canyon,Paradise Canyon,1935,1935-07-20,"Action, Adventure, Crime",52,USA,English,Carl Pierson,"Lindsley Parsons, Robert Emmett Tansey",Paul Malvern Productions,"John Wayne, Marion Burns, Reed Howes, Earle Hodgins, Gino Corrado, Yakima Canutt, Perry Murdock, Gordon Clifford, Henry Hall",An undercover agent for the government is sent to round up a gang of counterfeiters operating near the Mexican border.,5.2,756,"","","",,24,5,5.2,74.2087571824126,520
tt0026908,Rainbow Valley,Rainbow Valley,1935,1935-03-15,"Action, Romance, Western",52,USA,English,Robert N. Bradbury,"Lindsley Parsons, Lindsley Parsons",Paul Malvern Productions,"John Wayne, Lucile Browne, George 'Gabby' Hayes, LeRoy Mason, Lloyd Ingraham, Jay Wilsey, Frank Ball, Bert Dillard",John Martin is a government agent working under cover. Leading citizen Morgan calls in gunman Galt who blows Martin's cover.,5.5,533,"","","",,18,5,5.5,66.6336796625824,550
tt0031229,The Devil's Daughter,The Devil's Daughter,1939,1939-12-07,"Drama, Horror",52,USA,English,Arthur H. Leonard,George Terwilliger,"","Nina Mae McKinney, Jack Carter, Ida James, Hamtree Harrington, Willa Mae Lane, Emmett 'Babe' Wallace, Leon Lee","Sylvia Walton returns from Harlem to take over a Jamaican plantation from her vindictive half-sister, amid the growing sound of drums.",3.6,247,"","","",,14,7,3.6,48.5181874236984,360
tt0051998,Nishi Ginza ekimae,Nishi Ginza ekimae,1958,1958-07-29,"Comedy, Drama",52,Japan,Japanese,Shôhei Imamura,Shôhei Imamura,Nikkatsu,"Frank Nagai, Shin'ichi Yanagisawa, Hisano Yamaoka, Masahiko Shimazu, Kô Nishimura, Kotoe Hatsui, Shôichi Ozawa, Kyôko Hori, Hyôsuke Kanbe, Terue Shigemori, Ayako Kanda, Chiwako Hiraga, Yoshiko Morita, Akinori Hanamura, Tomio Aoki","While his wife and children are away on holiday, a henpecked, daydreaming pharmacist begins a flirtatious relationship with the pretty girl in the boutique opposite. Almost a Japanese screwball comedy.",6.2,279,"","","",,1,6,6.2,86.6003686571547,620
tt0052138,Doroga k zvezdam,Doroga k zvezdam,1957,1958-05-01,"Biography, Sci-Fi",52,Soviet Union,Russian,Pavel Klushantsev,"Boris Lyapunov, Vasiliy Solovyov",Leningrad Popular Science Film Studio,"Georgi Solovyov, Leonid Khmara, Georgi Kulbush","A groundbreaking popular science fiction film about the past and future of astronautics, from the first experiments by Konstantin Tsiolkovsky to the manned spaceflight and colonization of the Moon.",7.1,251,"","","",,3,3,7.1,98.8737399831481,710
tt0098078,Perdues dans New York,Perdues dans New York,1989,2010-04-05,Fantasy,52,France,French,Jean Rollin,Jean Rollin,"","Adeline Abitbol, Funny Abitbol, Catherine Herengt, Catherine Lesret, Sophie Maret, Marie-Laurence, Mélissa, Natalie Perrey, Catherine Rival","Lost in New York is a 1989 made for television film directed by Jean Rollin, which is one of his most personal films and has a runtime of just 52 minutes.",5.8,312,"","","",,6,13,5.8,77.7673971422568,580
