imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0008663,Terje Vigen,Terje Vigen,1917,1917-01-29,"Drama, War",48,Sweden,"",Victor Sjöström,Henrik Ibsen,Svenska Biografteatern AB,"Victor Sjöström, August Falck, Edith Erastoff, Bergliot Husberg","Terje Vigen, a sailor, suffers the loss of his family through the cruelty of another man. Years later, when his enemy's family finds itself dependent on Terje's beneficence, Terje must ...",7.4,1508,SEK 60000,"","",,12,9,7.4,102.644382775861,740
tt0008679,Tillie Wakes Up,Tillie Wakes Up,1917,1917-01-29,Comedy,48,USA,"",Harry Davenport,"Frances Marion, Mark Swan",Peerless Productions,"Marie Dressler, Johnny Hines, Frank Beamish, Rubye De Remer, Ruth Barrett, Jack Brawn","On the third floor of the apartment house at 003 Findlet Avenue lived Mr. and Mrs. Henry Tinkelpaw. The neighbors said it was a shame the way he neglected his poor wife, but Tillie's ...",4.8,481,"","","",,4,1,4.8,72.6922389762722,480
tt0009062,L'allegra prigione,Das fidele Gefängnis,1917,1917-11-30,Comedy,48,Germany,German,Ernst Lubitsch,Ernst Lubitsch,Projektions-AG Union (PAGU),"Harry Liedtke, Emil Jannings, Paul Biensfeldt, Erich Schönfelder, Käthe Dorsch, Kitty Dewall, Agda Nilsson, Ernst Lubitsch",A neglected wife disguises herself in order to lure her wastrel husband into a compromising position.,6.2,515,"","","",,7,3,6.2,87.0262943190078,620
tt0016971,His First Flame,His First Flame,1927,1927-05-03,Comedy,48,USA,English,Harry Edwards,"Arthur Ripley, Frank Capra",Mack Sennett Comedies,"Harry Langdon, Natalie Kingston, Ruth Hiatt, Vernon Dent, Bud Jamison, Dot Farley, William McCall","Fire chief Amos McCarthy, a confirmed misogynist, counsels his nephew Harry Howells to avoid matrimony at all costs. Still, the lovestruck Harry is determined to marry his sweetheart Ethel....",6,127,"","","",,5,4,6,85.8689229163307,600
tt0023655,Veiled Aristocrats,Veiled Aristocrats,1932,1932-02-01,Drama,48,USA,English,Oscar Micheaux,"Charles W. Chesnutt, Oscar Micheaux",Micheaux Film,"Lucille Lewis, Walter Fleming, Laura Bowman, Lawrence Chenault, Lorenzo Tucker, Carl Mahon, Barrington Guy, Willor Lee Guilford, Bernardine Mason, Aurora Edwards, Mabel Garrett, Arnold Wiley, A.B. DeComathiere, Donald Heywood","John Walden, left home 20 years earlier and has been """"passing"""" as white in a town where no one knew of his background. He returns home to take his now grown sister back with him so she too ...",5,120,"","","",,5,1,5,69.2368200495891,500
tt0033696,Hay Foot,Hay Foot,1942,1942-01-02,"Comedy, Romance",48,USA,English,Fred Guiol,"Eugene Conrad, Edward E. Seabrook",Hal Roach Studios,"William Tracy, Joe Sawyer, James Gleason, Noah Beery Jr., Elyse Knox, Douglas Fowley, Harold Goodwin","Colonel Barkley is very proud of his assistant, Sergeant Doubleday, who has a photographic memory. Doubleday shows off his book knowledge on firearms during a class given by Sergeant Ames, ...",6,109,"","","",,7,2,6,84.4647175637239,600
tt0087739,Monaco Forever,Monaco Forever,1984,1984,Comedy,48,USA,English,William A. Levey,"William A. Levey, C. William Pitt",Skatetown USA Movie Company Inc.,"Charles Pitt, Nancy Brock, Daniele Romer, Jean-Claude Van Damme, Angelini Bandini, Mrs. Nardini, Bill White, Nancy Zinzell, Martha Ferris, Sydney Lassick, Giselle Tsobanian, Yaffa Sharir, Shawn Ora Engemann, Joey D. Vieira, Clement von Franckenstein",An American jewel thief in Monaco encounters various characters while trying to set up a robbery.,3.7,565,"","","",,3,2,3.7,51.3128069784572,370
tt0089918,Richard Pryor: Live and Smokin',Richard Pryor: Live and Smokin',1971,1971-04-29,Comedy,48,USA,English,Michael Blum,Richard Pryor,"",Richard Pryor,Richard Pryor delivering his one-of-a-kind routine. One of his earliest live performances in 1971 at the Improvisation in New York.,6.6,989,"","","",,7,5,6.6,90.0842300537223,660
tt0100668,Spelen of sterven,Spelen of sterven,1990,1990-09-22,Drama,48,Netherlands,Dutch,Frank Krom,"Anna Blaman, Frank Krom",Shooting Star Filmcompany BV,"Tjebbo Gerritsma, Simon Gribling, Joost Hienen, Geert Hunaerts, Diane Lensink, Titus Muizelaar, Mike Starink, Wim Van Der Grijn, Cock van der Lee, Hilde Van Mieghem, Marc van Uchelen","In this short motion picture, schoolboy Kees is intelligent, introvert and sensitive, but gets ridiculed verbally and physically at an all-boys school by mindlessly cocky class mates and ...",6.3,294,"","","",,7,1,6.3,83.6681721782615,630
tt0105639,Tribulation 99: Alien Anomalies Under America,Tribulation 99: Alien Anomalies Under America,1992,1992-11-27,"Comedy, Sci-Fi",48,USA,English,Craig Baldwin,Craig Baldwin,"","Maurice Bishop, Jimmy Carter, Fidel Castro, John Foster Dulles, Dwight D. Eisenhower, Howard Hughes, E. Howard Hunt, John F. Kennedy, Sean Kilkoyne, Henry Kissinger, Oliver North, Ronald Reagan","In the year 1000, aliens from the planet Quetzalcoatl flee their dying planet and take refuge under the Earth's surface. Disturbed by 1950s American atomic testing, the aliens strike back ...",6.6,291,"","","",,6,14,6.6,90.0922474903109,660
