imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0018217,Ottobre!,Oktyabr,1927,1928-09-24,"Drama, History",142,Soviet Union,"","Grigoriy Aleksandrov, Sergei M. Eisenstein","Sergei M. Eisenstein, Grigoriy Aleksandrov",Sovkino,"Nikolay Popov, Vasili Nikandrov, Layaschenko, Chibisov, Boris Livanov, Mikholyev, Nikolai Padvoisky, Smelsky, Eduard Tisse","A large-scale view on the events of 1917 in Russia, when the monarchy was overthrown.",7.5,6877,"","","",,50,23,7.5,103.43855493476,750
tt0027256,Achhut Kanya,Achhut Kanya,1936,1936,"Drama, Musical, Romance",142,India,"Hindi, Urdu",Franz Osten,"J.S. Casshyap, Niranjan Pal","","Devika Rani, Ashok Kumar, Monorama, Pramila, Kamta Prasad, Kusum Kumari, Anwari, P.F. Pithawala, Kishori Lal, Ishrat, N.M. Joshi, Khosla, Mumtaz Ali, Sunita Devi, Najam Naqvi","An """"untouchable"""" girl and a Brahmin boy fall in love, but the strict caste system and the gossip of the villagers threaten to keep them apart.",6.5,104,"","","",,2,1,6.5,95.6947378118309,650
tt0037954,Obiettivo Burma!,"Objective, Burma!",1945,1949-05-24,"Action, Adventure, Drama",142,USA,"English, Japanese",Raoul Walsh,"Ranald MacDougall, Lester Cole",Warner Bros.,"Errol Flynn, James Brown, William Prince, George Tobias, Henry Hull, Warner Anderson, John Alvin, Mark Stevens, Richard Erdman","A platoon of special ops are tasked to parachute into the remote Burmese jungle and destroy a strategic Japanese radar station, but getting out isn't as easy.",7.3,4265,"","","",,72,25,7.3,105.320093255015,730
tt0047494,Il calice d'argento,The Silver Chalice,1954,1955,"Drama, Romance",142,USA,English,Victor Saville,"Thomas B. Costain, Lesser Samuels",Victor Saville Productions,"Virginia Mayo, Pier Angeli, Jack Palance, Paul Newman, Walter Hampden, Joseph Wiseman, Alexander Scourby, Lorne Greene, David J. Stewart, Herbert Rudley, Jacques Aubuchon, E.G. Marshall, Michael Pate, Natalie Wood, Peter Raynolds",Paul Newman - in his screen debut - plays a 1st-century Greek sculptor who is sold into slavery.,4.7,1388,$ 4500000,"","",,50,16,4.7,66.3156709869158,470
tt0053637,Barsaat Ki Raat,Barsaat Ki Raat,1960,1960,"Drama, Musical, Romance",142,India,Hindi,P.L. Santoshi,"Rafi Ajmeri, Sarshar Sailani",Shri Vishwabharthi Films,"Madhubala, Bharat Bhushan, Shyama, Chandrashekhar, K.N. Singh, Peace Kanwal, S.K. Prem, Khurshid Bawra, Ratna, Mirza Musharraf, Mumtaz Begum, Baby Shobha, Umar Draz, Balam, K. Dinanath","Amidst fierce Qawali competitions, a poor poet/singer, Aman Hyderabadi, falls in love with Shabnam, the daughter of Police Commissioner Khan Bahadur. After Aman is humiliated by Bahadur, ...",7,116,"","","",,2,,7,102.134004698647,700
tt0056566,Tenera è la notte,Tender Is the Night,1962,1962-02-23,Drama,142,USA,English,Henry King,"Ivan Moffat, F. Scott Fitzgerald",Twentieth Century Fox,"Jennifer Jones, Jason Robards, Joan Fontaine, Tom Ewell, Cesare Danova, Jill St. John, Paul Lukas, Bea Benaderet, Charles Fredericks, Sanford Meisner, Mac McWhorter, Albert Carrier, Richard De Combray, Carole Mathews, Alan Napier",A Psychiatrist and his life with a patient he helped to recover.,6,632,$ 3900000,"","",,28,5,6,84.6949943067219,600
tt0057831,Zorba il greco,Alexis Zorbas,1964,1965,"Comedy, Drama",142,"Greece, USA","English, Greek",Michael Cacoyannis,"Nikos Kazantzakis, Michael Cacoyannis",Twentieth Century Fox,"Anthony Quinn, Alan Bates, Irene Papas, Lila Kedrova, Giorgos Foundas, Sotiris Moustakas, Anna Kyriakou, Eleni Anousaki, Yorgo Voyagis, Takis Emmanuel","An uptight English writer travelling to Crete, on a matter of business, finds his life changed forever when he meets the gregarious Alexis Zorba.",7.7,20226,$ 783000,"","",,86,35,7.7,104.38439882877,770
tt0059183,Il volo della Fenice,The Flight of the Phoenix,1965,1966,"Adventure, Drama",142,USA,"English, Italian, Arabic",Robert Aldrich,"Lukas Heller, Trevor Dudley Smith",The Associates & Aldrich Company,"James Stewart, Richard Attenborough, Peter Finch, Hardy Krüger, Ernest Borgnine, Ian Bannen, Ronald Fraser, Christian Marquand, Dan Duryea, George Kennedy, Gabriele Tinti, Alex Montoya, Peter Bravos, William Aldrich, Barrie Chase","After a plane crash in the Sahara, one of the survivors says he's an airplane designer and they can make a flyable plane from the wreckage.",7.5,18482,$ 5355000,"","",,127,44,7.5,105.828444690933,750
tt0061761,Herostratus,Herostratus,1967,1967-06-01,Drama,142,UK,English,Don Levy,"Alan Daiches, Don Levy",BFI Experimental Film Fund,"Michael Gothard, Gabriella Licudi, Peter Stephens, Antony Paul, Mona Hammond, Helen Mirren, Brigitte St. John, Malcolm Muggeridge, Hilda Marvin, Vivienne Myles, Ines Levy, Charlotte Bremer-Wolff, Max Latimer, Richard Huggett, Allen Ginsberg","When Max (Michael Gothard), a young poet hires a marketing company to turn his suicide-by-jumping into a mass-media spectacle, he finds that his subversive intentions are quickly diluted ...",6.8,341,"","","",,13,11,6.8,91.0488709122707,680
tt0063035,Berretti verdi,The Green Berets,1968,1968-09-28,"Drama, War",142,USA,"English, Vietnamese, German, Danish","Ray Kellogg, John Wayne","James Lee Barrett, Robin Moore",Batjac Productions,"John Wayne, David Janssen, Jim Hutton, Aldo Ray, Raymond St. Jacques, Bruce Cabot, Jack Soo, George Takei, Patrick Wayne, Luke Askew, Irene Tsu, Edward Faulkner, Jason Evers, Mike Henry, Craig Jue",Col. Mike Kirby picks two teams of crack Green Berets for a mission in South Vietnam. First off is to build and control a camp that is trying to be taken by the enemy the second mission is to kidnap a North Vietnamese General.,5.8,11920,$ 7000000,"","",,168,40,5.8,79.1700572620208,580
