imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0003131,Maudite soit la guerre,Maudite soit la guerre,1914,1914-05-01,"Drama, War",50,Belgium,French,Alfred Machin,Alfred Machin,Belge Cinéma Film,"Baert, Suzanne Berni, Fernand Crommelynck, Nadia D'Angely, Henri Goidsen, Albert Hendrickx, Maurice Auzat, Renée Bailly, Georges Etienne, Zizi Festerat, Lucien Mussière, Réginald, Jane Tony","An army pilot is on a visit at the home of another army pilot in the neighboured country. He falls in love with his sister. After the outbreak of a war between the two countries, her ...",6.5,124,"","","",,2,2,6.5,93.970777374482,650
tt0005809,The Nigger,The Nigger,1915,1915-03-29,Drama,50,USA,English,Edgar Lewis,"Edgar Lewis, Edward Sheldon",Fox Film Corporation,"William Farnum, Claire Whitney, George De Carlton, Henry Armetta","Philip Morrow grows to manhood in the belief that the blood in his veins is the most aristocratic in the South. """"Clif"""" Noyes, a distiller of whiskey of the fiery brand manufactured for ...",6.1,300,"","","",,,,6.1,85.7056770182674,610
tt0006509,The Children in the House,The Children in the House,1916,1916-04-30,Drama,50,USA,English,"Chester M. Franklin, Sidney Franklin",Roy Somerville,Fine Arts Film Company,"Norma Talmadge, Alice Wilson, Jewel Carmen, William Hinckley, W.E. Lawrence, George C. Pearce, Eugene Pallette, Walter Long, Alva D. Blake, Georgie Stone, Violet Radcliffe, 'Baby' Carmen De Rue, Francis Carpenter, Ninon Fovieri",Roy Somerville has turned out a rather interesting story that will hold the interest of the majority of audiences as produced by the Triangle-Fine Arts Company. It is a five-reel feature ...,4.5,559,"","","",,5,,4.5,66.2208698688203,450
tt0006736,The Good Bad-Man,The Good Bad-Man,1916,1916-04-21,"Romance, Western",50,USA,English,Allan Dwan,Douglas Fairbanks,Fine Arts Film Company,"Douglas Fairbanks, Sam De Grasse, Pomeroy Cannon, Joseph Singleton, Bessie Love, Mary Alden, George Beranger, Fred Burns","An outlaw calling himself Passin' Through halts his """"evil"""" ways long enough to help out some children in difficulty.",6.6,166,"","","",,5,2,6.6,94.041208325463,660
tt0007257,Reggie Mixes In,Reggie Mixes In,1916,1916-06-11,"Action, Comedy, Drama",50,USA,English,Christy Cabanne,"Robert M. Baker, Roy Somerville",Fine Arts Film Company,"Douglas Fairbanks, Bessie Love, Joseph Singleton, William Lowery, Wilbur Higby, Frank Bennett, Allan Sears, Lillian Langdon, Alma Rubens, Alberta Lee, Tom Wilson","Reggie, a wealthy young man about town, is eager for excitement, so he takes to visiting the rougher sections of the city in search of thrills. He meets and falls for a cabaret singer, but ...",4.7,564,"","","",,4,,4.7,68.1958211477148,470
tt0007260,The Return of Draw Egan,The Return of Draw Egan,1916,1916-10-15,"Action, Adventure, Romance",50,USA,English,William S. Hart,"C. Gardner Sullivan, C. Gardner Sullivan",Kay-Bee Pictures,"William S. Hart, Margery Wilson, Robert McKim, Louise Glaum, J.P. Lockney","Outlaw leader """"Draw"""" Egan, believed dead, turns up in the town of Yellow Dog. The townsfolk believe him to be William Blake, a strong and law-abiding man. They appoint him sheriff to rid ...",6.5,141,"","","",,6,1,6.5,86.6664759246496,650
tt0009153,Indemoniato,Hell Bent,1918,1918-07-06,Western,50,USA,"",John Ford,"John Ford, Harry Carey",Universal Film Manufacturing Company,"Harry Carey, Duke R. Lee, Neva Gerber, Vester Pegg, Joe Harris, Steve Clemente, Millard K. Wilson, Molly Malone",A cowboy must save his girlfriend from captivity and then cross the desert on foot with a single waterhole on the way.,6.1,112,"","","",,2,5,6.1,85.5151981943742,610
tt0009878,Anders als die Andern,Anders als die Andern,1919,1919-05-28,"Crime, Drama, History",50,Germany,"English, German",Richard Oswald,"Magnus Hirschfeld, Richard Oswald",Richard-Oswald-Produktion,"Conrad Veidt, Leo Connard, Ilse von Tasso-Lind, Alexandra Willegh, Ernst Pittschau, Fritz Schulz, Wilhelm Diegelmann, Clementine Plessner, Anita Berber, Reinhold Schünzel, Helga Molander, Magnus Hirschfeld, Karl Giese","Two male musicians fall in love, but blackmail and scandal makes the affair take a tragic turn.",7,1122,"","","",,16,16,7,99.3741078199188,700
tt0010964,April Folly,April Folly,1920,1920-03-21,"Drama, Crime",50,USA,English,Robert Z. Leonard,"Adrian Johnson, Cynthia Stockley",Marion Davies Film Corporation,"Marion Davies, Madeline Marshall, Hattie Delaro, Amelia Summerville, Conway Tearle, J. Herbert Frank, Warren Cook, Spencer Charters, Charles Peyton, Agnes Neilson","April Folly is a 1920 American silent drama film directed by Robert Z. Leonard and written by Adrian Johnson and Cynthia Stockley. The film stars Marion Davies, Madeline Marshall, Hattie ...",6.4,129,"","","",,3,,6.4,88.1560215338855,640
tt0011358,Just Pals,Just Pals,1920,1920-11-18,"Comedy, Drama, Western",50,USA,English,John Ford,"John McDermott, Paul Schofield",Fox Film Corporation,"Buck Jones, Helen Ferguson, Georgie Stone, Duke R. Lee, William Buckley, Eunice Murdock Moore, Bert Appling, Edwin B. Tilton, Slim Padgett, John B. Cooke",Small-town tramp befriends runaway boy.,6.6,332,"","","",,4,3,6.6,98.6665458735265,660
