imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0011000,Pagine dal libro di Satana,Blade af Satans bog,1920,1921-01-24,Drama,167,Denmark,"",Carl Theodor Dreyer,"Edgar Høyer, Marie Corelli",Nordisk Film,"Helge Nissen, Halvard Hoff, Jacob Texiere, Hallander Helleman, Ebon Strandin, Johannes Meyer, Nalle Halden, Tenna Kraft, Viggo Wiehe, Emma Wiehe, Jeanne Tramcourt, Hugo Bruun, Elith Pio, Emil Helsengreen, Viggo Lindstrøm","In 4 episodic tales of human suffering; the temptation of Jesus, the Spanish Inquisition, the French Revolution and the Russo-Finnish war of 1918, Satan attempts to win God's favor.",6.7,1083,"","","",,16,15,6.7,93.5708338653607,670
tt0038435,The Crimson Ghost,The Crimson Ghost,1946,1946-10-26,"Action, Adventure, Crime",167,USA,English,"Fred C. Brannon, William Witney","Albert DeMond, Basil Dickey",Republic Pictures (I),"Charles Quigley, Linda Stirling, Clayton Moore, I. Stanford Jolley, Kenne Duncan, Forrest Taylor, Emmett Vogan, Sam Flint, Joseph Forte, Stanley Price, Wheaton Chambers, Tom Steele, Dale Van Sickel, Rex Lease, Fred Graham","A criminal mastermind known as the Crimson Ghost is out to steal a device called the Cyclotrode, which can short-circuit all electrical currents on the planet.",6.8,367,$ 137912,"","",,15,4,6.8,94.1113427589203,680
tt0040268,Dangers of the Canadian Mounted,Dangers of the Canadian Mounted,1948,1948-04-24,"Action, Adventure, Crime",167,USA,English,"Fred C. Brannon, Yakima Canutt","Franklin Adreon, Basil Dickey",Republic Pictures (I),"Jim Bannon, Virginia Belmont, Anthony Warde, Dorothy Granger, Bill Van Sickel, Tom Steele, Dale Van Sickel, I. Stanford Jolley, Phil Warren, Lee Morgan, James Dale, Ted Adams, John Crawford, Jack Rube Clifford, Eddie Parker",Crooks discover a Genghis Khan treasure ship on the Canada-Alaska border but the treasure is hidden somewhere on land. In their efforts to find the hidden treasure they resort to murder and...,5.4,118,$ 150038,"","",,2,2,5.4,71.9220328218333,540
tt0041352,"Federal Agents vs. Underworld, Inc.","Federal Agents vs. Underworld, Inc.",1949,1949-01-29,"Crime, Drama",167,USA,English,Fred C. Brannon,"Royal K. Cole, Basil Dickey",Republic Pictures (I),"Kirk Alyn, Rosemary La Planche, Roy Barcroft, Carol Forman, James Dale, Bruce Edwards, James Craven, Tristram Coffin, Tom Steele, Dale Van Sickel, Jack O'Shea, Marshall Reed, Robert J. Wilke, Robert St. Angelo, Dave Anderson",The female leader of an international crime ring steals a valuable artifact that can give her the power to control men's minds. Federal agents are dispatched to get it back and stop her evil plans.,5.5,192,$ 156120,"","",,2,5,5.5,78.7382631744406,550
tt0041413,Il doppio segno di Zorro,Ghost of Zorro,1949,1952,"Action, Adventure, Crime",167,USA,English,Fred C. Brannon,"Royal K. Cole, William Lively",Republic Pictures (I),"Clayton Moore, Pamela Blake, Roy Barcroft, George J. Lewis, Gene Roth, John Crawford, I. Stanford Jolley, Steve Clark, Steve Darrell, Dale Van Sickel, Tom Steele, Alex Montoya, Marshall Reed, Frank O'Connor, Jack O'Shea","It is 1865 and the telegraph is heading west. George Crane, wanting to keep law and order out of his territory, is out to stop the construction. The engineer on the job is Ken Mason and he ...",6.3,116,$ 164895,"","",,4,1,6.3,89.4755854096128,630
tt0041547,King of the Rocket Men,King of the Rocket Men,1949,1949-06-08,"Action, Adventure, Crime",167,USA,English,Fred C. Brannon,"Royal K. Cole, William Lively",Republic Pictures (I),"Tristram Coffin, Mae Clarke, Don Haggerty, House Peters Jr., James Craven, I. Stanford Jolley, Douglas Evans, Ted Adams, Stanley Price, Dale Van Sickel, Tom Steele, David Sharpe, Eddie Parker, Michael Ferro, Frank O'Connor",Jeff King in his experimental rocket suit battles the evil Dr. Vulcan.,6.8,827,$ 165592,"","",,16,7,6.8,91.7972547367287,680
tt0041727,La caduta di Berlino,Padenie Berlina,1950,1950-01-21,"Drama, War",167,Soviet Union,Russian,Mikheil Chiaureli,"Mikheil Chiaureli, Pyotr Pavlenko",Mosfilm,"Mikheil Gelovani, Boris Andreyev, Vladimir Savelev, Marina Kovalyova, M. Petrunkin, M. Novakova, Yuri Timoshenko, A. Urasalyev, Nikolay Bogolyubov, Jan Werich, Sofiya Giatsintova, K. Roden, Boris Tenin, Viktor Stanitsyn, Oleg Frelikh","Surrounded by a few party officials, Alexei Ivanov, a stakhanovist smelter, is decorated by Stalin. The """"Little Father of the Peoples"""" takes this opportunity to invoke threats of war.... ...",6,406,"","","",,14,5,6,82.9298902797454,600
tt0042600,The Invisible Monster,The Invisible Monster,1950,1950-05-10,"Action, Adventure, Crime",167,USA,English,Fred C. Brannon,Ronald Davidson,Republic Pictures (I),"Richard Webb, Aline Towne, Lane Bradford, Stanley Price, John Crawford, George Meeker, Keith Richards, Dale Van Sickel, Tom Steele, Marshall Reed, Forest Burns, Eddie Parker, Frank O'Connor, Charles Regan, Charles Sullivan",Evil villain plots to take over the world using an army of invisible soldiers.,4.1,171,$ 152115,"","",,4,17,4.1,60.961833350579,410
tt0042873,Radar Patrol vs. Spy King,Radar Patrol vs. Spy King,1949,1949-11-23,"Action, Adventure, Crime",167,USA,English,Fred C. Brannon,"Royal K. Cole, William Lively",Republic Pictures (I),"Kirk Alyn, Jean Dean, Anthony Warde, George J. Lewis, Eve Whitney, John Merton, Tristram Coffin, John Crawford, Harold Goodwin, Dale Van Sickel, Tom Steele, Eddie Parker, Forbes Murray, Frank O'Connor, Stephen Gregory","The war lords of a potential enemy of the US has the spy ring, led by John Baroda, the Spy King and his aide Nitra, sabotaging the plans for a vast defense system of radar stations along ...",5,175,$ 164632,"","",,1,5,5,68.4922814000288,500
tt0043596,Government Agents vs Phantom Legion,Government Agents vs Phantom Legion,1951,1951-07-04,"Action, Crime, Drama",167,USA,English,Fred C. Brannon,Ronald Davidson,Republic Pictures (I),"Walter Reed, Mary Ellen Kay, Dick Curtis, John Pickard, Fred Coby, Pierce Lyden, George Meeker, John Phillips, Mauritz Hugo, Edmund Cobb, Eddie Dew, George Lloyd, Dale Van Sickel, Tom Steele, Arthur Space",Two federal agents battle a gang that hijacks trucks carrying materials vital for the security of the country and sells them to foreign powers.,6,165,$ 153612,"","",,4,3,6,85.9971211573801,600
