imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0040009,Yi jiang chun shui xiang dong liu,Yi jiang chun shui xiang dong liu,1947,1947,"Drama, War",192,China,"Mandarin, Japanese","Chusheng Cai, Junli Zheng","Chusheng Cai, Junli Zheng",Kunlun Film Co.,"Yang Bai, Tao Jin, Yang Nai, Yunzhu Shangguan, Xiuwen Shu, Ping Wang, Yinyan Wu, Tian Xia, Gongshang Yan, Lu Yue, Boxun Zhou","1930's China. The village of a poor family is taken over by the occupying Japanese army. One son, Zhongliang, leaves his wife and young son to join a medic group for the Chinese Army. The ...",7.4,270,"","",$ 6962,,3,5,7.4,101.319486141105,740
tt0043908,Pathala Bhairavi,Pathala Bhairavi,1951,1951-03-15,"Action, Adventure, Family",192,India,"Tamil, Telugu",Kadiri Venkata Reddy,"Kamalakara Kameshwara Rao, Pingali Nagendra Rao",Vijaya Pictures,"Taraka Rama Rao Nandamuri, S.V. Ranga Rao, Malathi K., Seeta Rama Anjaneyulu Chilakalapudi, Relangi Venkatramaiah, Balakrishnan, Padmanabham, Kamala Devi T.G., Lakshmikantam, Hemalathamma Rao, Girija, Surabhi Kamalabai, Chitti","A poor man, in love with a princess, is persuaded by an evil sorcerer to help him get the blessing of a Goddess.",8.5,605,"","","",,3,2,8.5,118.376431368657,850
tt0056937,Cleopatra,Cleopatra,1963,1964-01-30,"Biography, Drama, History",192,"Switzerland, UK, USA",English,Joseph L. Mankiewicz,"Joseph L. Mankiewicz, Ranald MacDougall",Twentieth Century Fox,"Elizabeth Taylor, Richard Burton, Rex Harrison, Pamela Brown, George Cole, Hume Cronyn, Cesare Danova, Kenneth Haigh, Andrew Keir, Martin Landau, Roddy McDowall, Robert Stephens, Francesca Annis, Grégoire Aslan, Martin Benson",Queen Cleopatra VII of Egypt experiences both triumph and tragedy as she attempts to resist the imperial ambitions of Rome.,7,28653,$ 44000000,$ 57777778,$ 57777778,60,227,87,7,93.7774903030606,700
tt0066241,Prem Pujari,Prem Pujari,1970,1970-01-28,"Action, Drama, Musical",192,India,Hindi,Dev Anand,Dev Anand,Navketan International Films,"Dev Anand, Waheeda Rehman, Shatrughan Sinha, Zaheeda, Prem Chopra, Nasir Hussain, Madan Puri, Sajjan, Sachin Pilgaonkar, Siddhu, Nadia Gamel, Iftekhar, Anoop Kumar, Manmohan, Ram Mohan","Ramdev Bakshi is the only son of widower and former Indian Army General Durgaprasad, who has been decorated several times with various medals for bravery shown in the line of duty. Alas ...",7,196,"","","",,4,1,7,99.0966006498731,700
tt0079886,Shan zhong zhuan qi,Shan zhong zhuan qi,1979,1979-10-04,"Fantasy, Horror, Mystery",192,"Taiwan, Hong Kong, South Korea",Mandarin,King Hu,"Ling Chung, King Hu",Feng Nian,"Chun Shih, Feng Hsu, Sylvia Chang, Hui Lou Chen, Chang-Ken Chin, Rainbow Hsu, Sook Jeon, Wenting Jin, Chun Lu, Yueh Sun, Feng Tien, Lin Tung, Chia-Hsiang Wu, Ming-Tsai Wu","A scholar, tasked to copy a sutra, meets with a mysterious old lady and her daughter in the mountains.",7.4,632,"",$ 7640,$ 7640,67,6,24,7.4,105.662408877626,740
tt0100095,Maine Pyar Kiya,Maine Pyar Kiya,1989,1989-12-29,"Drama, Family, Musical",192,India,Hindi,Sooraj R. Barjatya,"S.M. Ahale, Sooraj R. Barjatya",Rajshri Productions,"Salman Khan, Bhagyashree, Alok Nath, Rajeev Verma, Reema Lagoo, Ajit Vachani, Harish Patel, Deep Dhillon, Huma Khan, Handsome, Pervin Dastur, Shreechand Makhija, Rakesh Shrivastav, Dilip Joshi, Sushil Johri","After Suman's father leaves her in the care of another family while he travels abroad, she falls in love with Prem. However, in order to for them to marry, Prem has to prove to Suman's father that he is not the same as his own dad.",7.3,10516,"","","",,38,,7.3,105.607559667539,730
tt0105866,Yalgaar,Yalgaar,1992,1992-10-06,"Action, Drama, Thriller",192,India,Hindi,Feroz Khan,"Rajeev Kaul, Rajeev Kaul",F.K. International,"Feroz Khan, Sanjay Dutt, Kabir Bedi, Manisha Koirala, Nagma, Mukesh Khanna, Vicky Arora, Vishwajeet Pradhan, Deepti Naval, Manjeet Kular, Maya Alagh, Neena Gupta, Mohan Bhandari, Sunil Ranade, Deep Dhillon",Childhood friends became enemies when one Mahendra Ashwini Kumar grows up to be Additional Police Commissioner and the other Raj Pratap Singhal becomes a smuggler. Mahendra have two sons ...,5.4,390,"","","",,2,1,5.4,72.7615392483918,540
tt0113987,Gli intrighi del potere - Nixon,Nixon,1995,1996-03-29,"Biography, Drama, History",192,USA,"English, Mandarin, Russian",Oliver Stone,"Stephen J. Rivele, Christopher Wilkinson",Cinergi Pictures Entertainment,"Anthony Hopkins, Joan Allen, Powers Boothe, Ed Harris, Bob Hoskins, E.G. Marshall, David Paymer, David Hyde Pierce, Paul Sorvino, Mary Steenburgen, J.T. Walsh, James Woods, Brian Bedford, Kevin Dunn, Fyvush Finkel",A biographical story of former U.S. President,7.1,28317,$ 44000000,$ 13681765,$ 13681765,66,171,79,7.1,101.020140654679,710
tt0174111,Pentru patrie,Pentru patrie,1977,1977-05-08,"History, War",192,Romania,Romanian,Sergiu Nicolaescu,Sergiu Nicolaescu,Casa de Filme Trei,"Mircea Albulescu, Mircea Anghelescu, Ilarion Ciobanu, Constantin Codrescu, George Constantin, Cornel Coman, Iurie Darie, Ion Dichiseanu, Alexandru Dobrescu, Vladimir Gaitan, Corneliu Gîrbea, Emil Hossu, Radu Itcus, Ion Marinescu, Horatiu Malaele",In 1877 during the Russo-Turkish war the Kingdom of Romania joins the war on Russia's side and declares its independence from the Ottoman Empire.,7.6,236,"","","",,3,,7.6,113.880481780856,760
tt0249795,Maya Bazaar,Maya Bazaar,1957,1957-03-27,"Comedy, Drama, Family",192,India,"Telugu, Tamil",Kadiri Venkata Reddy,"Aluri Chakrapani, Pingali Nagendra Rao",Vijaya Pictures,"Taraka Rama Rao Nandamuri, S.V. Ranga Rao, Savitri, Gemini Ganesan, Akkineni Nageshwara Rao, Rushyendramani, Seeta Rama Anjaneyulu Chilakalapudi, Nambiar, K.A. Thangavelu, Relangi Venkatramaiah, Balasubramaniam D., Gummadi, Sandhya, Chhayadevi, Suryakantham","Balarama promises Subhadra to get his daughter married to her son. But when the Pandavas loses their kingdom to the Kaurava's, Balarama breaks his promise.",9.2,3813,"","","",,21,1,9.2,129.12518756239,920
