imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0041161,Barsaat,Barsaat,1949,1949-04-21,"Drama, Romance, Musical",171,India,Hindi,Raj Kapoor,"Ramanand Sagar, Ramanand Sagar",All India Film Corporation,"Nargis, Raj Kapoor, Prem Nath, K.N. Singh, Cuckoo, Nimmi, B.M. Vyas, Ratan Gaurang, Vishwa Mehra, Dolly Baldev, B.N. Khera, Prakash Arora, Pushpa Bimla, Master Sandow","Pran and Gopal fall in love with village girls while on a holiday. After returning home, Gopal continues to flirt with other girls. But Pran realizes that he has truly fallen in love.",7.9,535,"","","",,4,2,7.9,113.228973749523,790
tt0043949,Quo Vadis,Quo Vadis,1951,1953-03-05,"Biography, Drama, History",171,USA,English,"Mervyn LeRoy, Anthony Mann","John Lee Mahin, S.N. Behrman",Metro-Goldwyn-Mayer (MGM),"Robert Taylor, Deborah Kerr, Leo Genn, Peter Ustinov, Patricia Laffan, Finlay Currie, Abraham Sofaer, Marina Berti, Buddy Baer, Felix Aylmer, Nora Swinburne, Ralph Truman, Norman Wooland, Peter Miles, Geoffrey Dunn",Fierce Roman commander Marcus Vinicius becomes infatuated with beautiful Christian hostage Lygia and begins questioning the tyrannical leadership of the despot Emperor Nero.,7.2,13258,$ 7623000,"",$ 101486,,123,57,7.2,97.5306484665282,720
tt0062177,Ram Aur Shyam,Ram Aur Shyam,1967,1967-04-07,"Comedy, Drama, Family",171,India,Hindi,Tapi Chanakya,"Kaushal Bharati, Narasa Raju D.V.",Vijaya International,"Dilip Kumar, Waheeda Rehman, Mumtaz, Baby Farida, Laxmi Chhaya, Leela Mishra, Zebunissa, Nirupa Roy, Kanhaiyalal Chaturvedi, Nasir Hussain, Sajjan, Amar, Mukri, Pran, Parsuram","Abused by an oppressive brother-in-law Gajendra (Pran), Ramchandra (Dilip Kumar) runs away from home, and ends up in a small village where he is mistaken for Shyamrao (also Dilip Kumar), ...",7.4,833,"","","",,4,,7.4,103.072528364023,740
tt0062897,Diwana,Diwana,1967,1967,"Drama, Romance",171,India,Hindi,Mahesh Kaul,C.L. Kavish,Anupam Chitra,"Raj Kapoor, Saira Banu, Lalita Pawar, Kamal Kapoor, Hiralal, Kanhaiyalal Chaturvedi, Leela Mishra, Ravindra Kapoor, Salim Khan, Jankidas, Ulhas, Brahm Bhardwaj, Bazid Khan, Nasreen, Paul Sharma","Meet Pyarelal, a simple-minded, naive young man, orphaned at birth, living with a Muslim landlady, Fatima, who treats him like her son. When the police arrest Pyarelal on the charge of ...",7.2,111,"","","",,2,,7.2,94.2186982373183,720
tt0065374,L'ultimo avventuriero,The Adventurers,1970,1970-03-25,"Action, Adventure, Drama",171,USA,English,Lewis Gilbert,"Michael Hastings, Lewis Gilbert",Embassy Pictures,"Charles Aznavour, Alan Badel, Candice Bergen, Thommy Berggren, Delia Boccardo, Ernest Borgnine, Rossano Brazzi, Olivia de Havilland, Bekim Fehmiu, Anna Moffo, Fernando Rey, Leigh Taylor-Young, Yolande Donlan, John Ireland, Jorge Martínez de Hoyos",The wealthy playboy son of an assassinated South American diplomat discovers that his father was really murdered on orders of the corrupt president of the country--a man who was his ...,5.5,640,$ 17000000,"","",,27,20,5.5,79.7979352443806,550
tt0066430,Sogni d'amore?,Szerelmi álmok - Liszt,1970,1970-10-29,"Biography, Drama, History",171,"Hungary, Soviet Union",Hungarian,Márton Keleti,"D. Delj, Imre Keszi",Lenfilm Studio,"Imre Sinkovits, Ariadna Shengelaia, Sándor Pécsi, Igor Dmitriev, Klara Luchko, Larisa Trembovelskaya, Irina Gubanova, Tamás Major, Klári Tolnay, Lajos Básti, Ferenc Bessenyei, Ádám Szirtes, Petr Shelokhonov, Natalya Baytalskaya, Gennadi Bednostyn","Pianist and composer Liszt was giving performances all over Europe and made his famous concert tour to St. Petersburg, Russia. Liszt's brilliant piano playing impressed the Russian royalty ...",5.6,170,$ 30000000,"","",,,,5.6,81.1494911664558,560
tt0083713,Camminacammina,Camminacammina,1983,1983-05-12,"Drama, History",171,Italy,Italian,Ermanno Olmi,Ermanno Olmi,RAI Radiotelevisione Italiana,"Alberto Fumagalli, Antonio Cucciarrè, Eligio Martellucci, Renzo Samminiatesi, Marco Bartolini, Lucia Peccianti, Guido Del Testa, Tersilio Ghelardini, Adolfo Fanucci, Fernando Guarguaglini, Anna Vanni, Giulio Paradisi, Rosanna Cuffaro, Simone Migliorini, Stefano Ghelardini","The assuming of responsibility by individuals, the use of science for man and not against him, the duty of truth to increase the stature of people, all together: these are the important ...",6.8,114,"","","",,1,3,6.8,93.8468041923231,680
tt0084385,Namak Halaal,Namak Halaal,1982,1982-04-30,"Action, Comedy, Drama",171,India,Hindi,Prakash Mehra,Surendra Kaul,"","Waheeda Rehman, Shashi Kapoor, Amitabh Bachchan, Smita Patil, Parveen Babi, Om Prakash, Ranjeet, Satyendra Kapoor, Ram P. Sethi, Kamal Kapoor, Chandrashekhar, Ashalata Wabgaonkar, Dev Kumar, Harish Magon, Nandita Thakur","Brought up by his grandfather, Arjun Singh moves to the city in search of a new job and life. While in the city he meets Bhairon who helps him find a job as a singer in a 5-star hotel owned by Raja.",7.3,2283,"","","",,7,5,7.3,100.611108080076,730
tt0088879,Il camorrista,Il camorrista,1986,1986-09-12,"Crime, Drama",171,Italy,"Italian, Neapolitan",Giuseppe Tornatore,"Giuseppe Tornatore, Massimo De Rita",Titanus,"Ben Gazzara, Laura del Sol, Leo Gullotta, Marzio Honorato, Luciano Bartoli, Nicola Di Pinto, Anita Zagaria, Franco Interlenghi, Biagio Pelligra, Maria Carta, Lino Troisi, Marcello Bari, Sergio Boccalatte, Cloris Brosca, Mariella Capotorto","Vaguely inspired to the real story of boss of the Camorra's bosses Raffaele Cutolo, this is the story of the criminal career of """"Il professore"""" (the professor). He is in prison, and by ...",7.2,1259,"","","",,6,3,7.2,100.735104010885,720
tt0096332,L'insostenibile leggerezza dell'essere,The Unbearable Lightness of Being,1988,1988-03-17,"Drama, Romance",171,"Sweden, USA",English,Philip Kaufman,"Milan Kundera, Jean-Claude Carrière",The Saul Zaentz Company,"Daniel Day-Lewis, Juliette Binoche, Lena Olin, Derek de Lint, Erland Josephson, Pavel Landovský, Donald Moffat, Daniel Olbrychski, Stellan Skarsgård, Tomasz Borkowy, Bruce Myers, Pavel Slabý, Pascale Kalensky, Jacques Ciron, Anne Lonnberg","In 1968, a Czech doctor with an active sex life meets a woman who wants monogamy, and then the Soviet invasion further disrupts their lives.",7.3,33209,$ 17000000,$ 10006806,$ 10006806,73,138,59,7.3,98.9940827465682,730
