imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,avg_vote_10,avg_vote_100,avg_vote_1000
tt0015400,Il ladro di Bagdad,The Thief of Bagdad,1924,1926-12-27,"Adventure, Family, Fantasy",155,USA,"",Raoul Walsh,"Lotta Woods, Douglas Fairbanks",Douglas Fairbanks Pictures,"Douglas Fairbanks, Snitz Edwards, Charles Belcher, Julanne Johnston, Sôjin Kamiyama, Anna May Wong, Brandon Hurst, Tote Du Crow, Noble Johnson",A recalcitrant thief vies with a duplicitous Mongol ruler for the hand of a beautiful princess.,7.7,5460,$ 1135654,"","",,59,65,7.7,106.191503195426,770
tt0057120,Gumrah,Gumrah,1963,1963-01-01,"Drama, Romance",155,India,Hindi,B.R. Chopra,Akhtar-Ul-Iman,NH Studioz,"Ashok Kumar, Mala Sinha, Sunil Dutt, Nirupa Roy, Shashikala, Deven Verma, Nana Palsikar, Moolchand","Meena lives with her retired and widowed dad in picturesque Nainital. She has a sister, Kamla, married to a well-known Barrister, Ashok, and two children, Pappu and Dolly. When Kamla comes ...",7,131,"","","",,5,1,7,96.3538002154974,700
tt0061046,Suraj,Suraj,1966,1966-03-25,"Romance, Musical, Action",155,India,Hindi,T. Prakash Rao,"Abrar Alvi, Jawar N. Sitaraman",Venus Pictures,"Vyjayanthimala, Rajendra Kumar, Ajit, Gajanan Jagirdar, Agha, David Abraham, Niranjan Sharma, Mukri, Keshav Rana, Johnny Walker, Mumtaz, Malika, Bharathi, Lalita Pawar",Vikram Singh is the Maharaja of Pratap Nagar and is very impressed with his Senapati Sangram Singh for years of loyal service. He decides to make him a Maharaja and agrees to marry his ...,6.8,117,"","","",,2,,6.8,97.0178600926726,680
tt0062136,Play Time - Tempo di divertimento,Playtime,1967,1968-03-29,Comedy,155,"France, Italy","French, English, German",Jacques Tati,"Jacques Tati, Jacques Lagrange",Specta Films,"Barbara Dennek, Jacques Tati, Rita Maiden, France Rumilly, France Delahalle, Valérie Camille, Erika Dentzler, Nicole Ray, Yvette Ducreux, Nathalie Jem, Jacqueline Lecomte, Oliva Poli, Alice Field, Sophie Wennek, Evy Cavallaro","Monsieur Hulot curiously wanders around a high-tech Paris, paralleling a trip with a group of American tourists. Meanwhile, a nightclub/restaurant prepares its opening night, but it's still under construction.",7.9,18716,FRF 15000000,"",$ 521990,,78,142,7.9,111.979959938437,790
tt0063533,Sadhu Aur Shaitaan,Sadhu Aur Shaitaan,1968,1979,"Comedy, Thriller",155,India,Hindi,A. Bhimsingh,"A. Bhimsingh, Rajendra Krishan",Mehmood Productions,"Mehmood, Bharathi, Kishore Kumar, Pran, Nasir Hussain, Anwar Hussain, Mukri, Anwar Ali, Randhir, Sunder, Ram Avtar, Manju, Keshto Mukherjee, Raj Kishore, Jankidas",Kind-hearted yet naive Bajrang (Mehmood) drives a taxi (laila) and helps anyone he can. He is devoted to another kind-hearted gentleman and long-time bank employee by the name of Sadhuram (...,6.8,126,"","","",,3,,6.8,95.0595052031233,680
tt0064382,"Goodbye, Mr. Chips","Goodbye, Mr. Chips",1969,1969-11-25,"Drama, Musical, Romance",155,USA,"English, Latin",Herbert Ross,"James Hilton, Terence Rattigan",APJAC Productions,"Peter O'Toole, Petula Clark, Michael Redgrave, George Baker, Siân Phillips, Michael Bryant, Jack Hedley, Alison Leggatt, Jenny Runacre, Clinton Greyn, Barbara Couper, Michael Culver, Elspeth March, Clive Morton, Ronnie Stevens","A shy, withdrawn English schoolteacher falls for a flashy showgirl.",6.9,3084,$ 9000000,"","",,51,10,6.9,93.5896166849457,690
tt0065140,U ozera,U ozera,1970,1970-04-13,Drama,155,Soviet Union,Russian,Sergey Gerasimov,Sergey Gerasimov,Kinostudiya imeni M. Gorkogo,"Oleg Zhakov, Natalya Belokhvostikova, Vasiliy Shukshin, Valentina Telichkina, Natalya Arinbasarova, Mikhail Nozhkin, Vadim Spiridonov, Nikolay Eryomenko, Boris Shadurskiy, Boris Belousov, Aleksandr Snykov, Zoya Rupasova, Mariya Fonina, Lev Abramov, Iren Azer","",6.9,116,"","","",,2,,6.9,95.5763798784823,690
tt0071800,Majboor,Majboor,1974,1974-12-06,"Drama, Mystery, Thriller",155,India,Hindi,Ravi Tandon,"Javed Akhtar, Javed Akhtar",Suchitra Films Pvt. Ltd.,"Amitabh Bachchan, Parveen Babi, Pran, Farida Jalal, Satyendra Kapoor, Sulochana Latkar, Iftekhar, D.K. Sapru, Ashoo, Sajjan, Mac Mohan, Murad, Jagdish Raj, Ranvir Raj, Lalita Kumari","A terminally ill man frames himself for murder to allow his family to collect the reward money. After a successful operation, he escapes police custody and searches for the real killer.",7.1,620,"","","",,5,2,7.1,99.229404385044,710
tt0072417,Una moglie,A Woman Under the Influence,1974,1978-05-06,"Drama, Romance",155,USA,"English, Italian",John Cassavetes,John Cassavetes,Faces,"Peter Falk, Gena Rowlands, Fred Draper, Lady Rowlands, Katherine Cassavetes, Matthew Labyorteaux, Matthew Cassel, Christina Grisanti, George Dunn, Mario Gallo, Eddie Shaw, Angelo Grisanti, Charles Horvath, James Joyce, John Finnegan","Mabel, a wife and mother, is loved by her husband Nick but her mental illness proves to be a problem in the marriage.",8.2,20587,"",$ 13336830,"",88,120,90,8.2,117.087285501893,820
tt0074291,Il Casanova di Federico Fellini,Il Casanova di Federico Fellini,1976,1976-12-07,"Biography, Drama, History",155,Italy,"Italian, French, German, English, Czech, Latin, Hungarian, Neapolitan",Federico Fellini,"Giacomo Casanova, Federico Fellini",Produzioni Europee Associate (PEA),"Donald Sutherland, Tina Aumont, Cicely Browne, Carmen Scarpitta, Clara Algranti, Daniela Gatti, Margareth Clémenti, Olimpia Carlisi, Silvana Fusacchia, Chesty Morgan, Leda Lojodice, Sandra Elaine Allen, Clarissa Mary Roll, Daniel Emilfork, Luigi Zerbinati","The myth of Giacomo Casanova, the notorious womanizer is presented as a pitiable and terrifying figure. A sex scandal lands him in prison, but an escape to Paris provides him a new lease of life.",7.2,6933,"","","",,39,49,7.2,103.624175568023,720
tt0074417,Do Anjaane,Do Anjaane,1976,1976-11-26,Drama,155,India,Hindi,Dulal Guha,"Shafiq Ansari, Nabendu Ghosh",Navjeevan Productions,"Amitabh Bachchan, Rekha, Prem Chopra, Pradeep Kumar, Utpal Dutt, Lalita Pawar, Jagdish Raj, Urmila Bhatt, Kanu Roy, Anup Kumar, Brahmachari, Prakash Thapa, Brahm Bhardwaj, Manik Dutt, Chandi",A man (Amitabh Bachchan) is found wounded on railway tracks and when he awakens he has no memory of who he is and doesn't remember anything about his life. Six years later he is living with...,6.9,396,"","","",,9,,6.9,93.0873826768817,690
tt0075406,La nave dei dannati,Voyage of the Damned,1976,1976-12-22,"Drama, War",155,"UK, USA",English,Stuart Rosenberg,"Steve Shagan, David Butler",Associated General Films,"Faye Dunaway, Oskar Werner, Lee Grant, Sam Wanamaker, Lynne Frederick, David de Keyser, Della McDermott, Genevieve West, Luther Adler, Wendy Hiller, Julie Harris, Nehemiah Persoff, Maria Schell, Paul Koslo, Jonathan Pryce",The tragic 1939 voyage of SS St. Louis carrying hundreds of German Jewish refugees from Nazi Germany that seemingly no nation is willing to save from certain doom.,6.5,2563,$ 7000000,"","",,36,15,6.5,96.5427081625999,650
tt0075754,Billy Jack Goes to Washington,Billy Jack Goes to Washington,1977,1977-04-16,"Drama, Thriller",155,USA,English,Tom Laughlin,"Tom Laughlin, Delores Taylor",Billy Jack Enterprises,"Tom Laughlin, Delores Taylor, E.G. Marshall, Teresa Kelly, Sam Wanamaker, Dick Gautier, Michael Irving, John Lawlor, Peter Donat, Kent Smith, Kathy Cronkite, Dennis O'Flaherty, Julie Webb, Carla Borelli, Sara Lane","After a Senator suddenly dies after completing (and sealing) an investigation into the nuclear power industry, the remaining Senator and the state Governor must decide on a person who will ...",4.5,625,"","","",,23,20,4.5,63.7620620345347,450
tt0076451,"New York, New York","New York, New York",1977,1977-09-29,"Drama, Music, Musical",155,USA,English,Martin Scorsese,"Earl Mac Rauch, Mardik Martin",Chartoff-Winkler Productions,"Liza Minnelli, Robert De Niro, Lionel Stander, Barry Primus, Mary Kay Place, Georgie Auld, George Memmoli, Dick Miller, Murray Moston, Leonard Gaines, Clarence Clemons, Kathi McGinnis, Norman Palmer, Adam David Winkler, Dimitri Logothetis","An egotistical saxophonist and a young lounge singer meet on VJ Day and embark upon a strained and rocky romance, even as their careers begin a long, uphill climb.",6.7,17883,$ 14000000,$ 16400000,$ 16400000,64,94,71,6.7,96.101534055937,670
tt0076734,Soldato d'Orange,Soldaat van Oranje,1977,1977-09-22,"Drama, Romance, Thriller",155,"Netherlands, Belgium","Dutch, English, German",Paul Verhoeven,"Erik Hazelhoff Roelfzema, Kees Holierhoek",Excelsior Films,"Rutger Hauer, Jeroen Krabbé, Susan Penhaligon, Edward Fox, Lex van Delden, Derek de Lint, Huib Rooymans, Dolf de Vries, Eddy Habbema, Belinda Meuldijk, Peter Faber, Rijk de Gooyer, Paul Brandenburg, Ward de Ravet, Bert Struys","During World War II, Dutch students join the resistance movement against the German occupation of The Netherlands.",7.7,10792,NLG 5000000,"","",,42,26,7.7,109.14252903934,770
tt0082970,Ragtime,Ragtime,1981,1981-12-25,Drama,155,USA,English,Milos Forman,"E.L. Doctorow, Michael Weller",Dino De Laurentiis Company,"James Cagney, Brad Dourif, Moses Gunn, Elizabeth McGovern, Kenneth McMillan, Pat O'Brien, Donald O'Connor, James Olson, Mandy Patinkin, Howard E. Rollins Jr., Mary Steenburgen, Debbie Allen, Jeffrey DeMunn, Robert Joy, Norman Mailer","A young black pianist becomes embroiled in the lives of an upper-class white family set among the racial tensions, infidelity, violence, and other nostalgic events in early 1900s New York City.",7.3,8614,"",$ 14920781,$ 14920781,57,61,43,7.3,99.2849388138499,730
tt0083710,Caligola e Messalina,Caligula et Messaline,1981,1982-07-21,"Action, Adventure, Biography",155,"Italy, France","French, Latin","Bruno Mattei, Antonio Passalia",Antonio Passalia,Italfrance Films,"Vladimir Brajovic, Betty Roland, Françoise Blanchard, Raul Cabrera, Gino Turini, Angelo Arquilla, Piotr Stanislas, Vincent Lo Monaco, Fanny Magier, Laurence Lovall, Antonio Passalia, Dominique Irissou, Marie-Noëlle Arnoult, Silvie Dezabauneix, Kathy Sadik","The seductive Messalina (Betty Roland) will stop at nothing to become the most powerful woman in Rome. Gaining the attention of the Emperor Caligula (Gino Turini), she soon finds herself at...",3.6,424,"","","",,8,10,3.6,49.4628574954564,360
tt0085165,Andhaa Kaanoon,Andhaa Kaanoon,1983,1983-04-08,"Action, Drama",155,India,Hindi,Rama Rao Tatineni,Shoba Chandrasekhar,"","Amitabh Bachchan, Rajinikanth, Hema Malini, Reena Roy, Pran, Prem Chopra, Danny Denzongpa, Amrish Puri, Madan Puri, Om Shivpuri, Asrani, Hilla Sethna, Gautami, Madhavi, Dharmendra",Two siblings attempt to avenge the death of their parents. But the sister believes in the law while the brother believes in administering justice himself.,6.1,623,"","","",,4,1,6.1,85.5905122551505,610
tt0090358,Yudh,Yudh,1985,1985-05-03,"Action, Crime, Drama",155,India,Hindi,Rajiv Rai,"K.A. Narayan, Rajiv Rai",Trimurti Films Pvt. Ltd.,"Jackie Shroff, Anil Kapoor, Tina Ambani, Nutan, Danny Denzongpa, Deven Verma, Pran, Hema Malini, Manmohan Krishna, Shatrughan Sinha, Iftekhar, Madan Puri, Bharat Bhushan, Satyendra Kapoor, Sharat Saxena","Kidnapped at a very young age, two twin brothers are separated from there respective mother. One grows up with a criminal and industrialist Gama Matten alias Chinoy and the other works for ...",6.2,159,"","","",,3,,6.2,88.3718062206447,620
tt0092713,C.K. dezerterzy,C.K. dezerterzy,1986,1986-09-22,"Adventure, Comedy, War",155,"Poland, Hungary",Polish,Janusz Majewski,"Pavel Hajný, Janusz Majewski",Mafilm,"Marek Kondrat, Zoltán Bezerédy, Wiktor Zborowski, Jacek Sas-Uhrynowski, Róbert Koltai, Anna Gornostaj, Kalina Jedrusik, Krzysztof Kowalewski, Wojciech Pokora, Zbigniew Zapasiewicz, Janusz Bukowski, Mariusz Dmochowski, Edward Dziewonski, Gustaw Lutkiewicz, Olgierd Lukaszewicz","In 1918, a group of soldiers of various nationalities conspires to desert the imperial Austro-Hungarian army.",7.3,1040,"","","",,2,,7.3,103.20399112969,730
tt0095765,Nuovo Cinema Paradiso,Nuovo Cinema Paradiso,1988,1988-11-17,Drama,155,"Italy, France",Italian,Giuseppe Tornatore,"Giuseppe Tornatore, Giuseppe Tornatore",Cristaldifilm,"Antonella Attili, Enzo Cannavale, Isa Danieli, Leo Gullotta, Marco Leonardi, Pupella Maggio, Agnese Nano, Leopoldo Trieste, Salvatore Cascio, Tano Cimarosa, Nicola Di Pinto, Roberta Lena, Nino Terzo, Jacques Perrin, Philippe Noiret",A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema's projectionist.,8.5,223050,$ 5000000,$ 12397210,$ 13826605,80,514,117,8.5,115.167695065736,850
tt0099651,Ghar Ho To Aisa,Ghar Ho To Aisa,1990,1990,Drama,155,India,Hindi,Kalpataru,"","","Anil Kapoor, Meenakshi Sheshadri, Raj Kiran, Deepti Naval, Bindu, Kader Khan, Om Prakash, Saeed Jaffrey, Rita Bhaduri, Sonika Gill, Satyendra Kapoor, Sulabha Deshpande, Urmila Bhatt, Jayshree T., C.S. Dubey","The Kumar family consists of Ramprasad, his wife, Durga; their married son, Vijay, his wife, Sharda, their daughter, Pinky; a married daughter who lives with them, Kanchan, her husband, ...",5.9,324,"","","",,3,,5.9,84.7395368901708,590
tt0101930,Futari,Futari,1991,1991-05-11,"Drama, Fantasy",155,Japan,Japanese,Nobuhiko Ôbayashi,"Jirô Akagawa, Chiho Katsura",Galuk Premium,"Hikari Ishida, Tomoko Nakajima, Toshinori Omi, Tomoka Shibayama, Wakako Shimazaki, Noriko Nishiyama, Yuri Nakae, Kazuko Yoshiyuki, Wakaba Irie, Etsuko Nami, Hiromi Oda, Sachika Takahashi, Mitae Nagata, Hitomi Nakamura, Yukari Yabe","Follows two sisters, one clumsy and ignored, the other a perfect child. After the latter dies in an accident, she returns as a ghost to guide her little sister.",7,151,"","","",,1,2,7,104.698746456915,700
tt0102645,Patthar Ke Phool,Patthar Ke Phool,1991,1991-02-20,"Action, Drama, Romance",155,India,Hindi,Anant Balani,"Salim Khan, Salim Khan",NH Studioz,"Salman Khan, Raveena Tandon, Kiran Kumar, Manohar Singh, Reema Lagoo, Goga Kapoor, Vinod Mehra, Vivek Vaswani, Dinesh Hingoo, Pradeep Singh Rawat, Shaharyar Khan, Mohan Kant, Deep Dhillon",A young police officer and the daughter of a gangster fall in love at first sight.,5.6,837,"","","",,3,,5.6,73.4636514926061,560
tt0107777,Parampara,Parampara,1993,1993-05-14,"Action, Drama, Romance",155,India,Hindi,Yash Chopra,"Aditya Chopra, Honey Irani",A.G. Films,"Sunil Dutt, Vinod Khanna, Aamir Khan, Ashwini Bhave, Raveena Tandon, Neelam Kothari, Vikas Anand, Aloka Mukherjee, Mukesh Rishi, Vinod Raut, Tinnu Verma, Master Wajid, Master Rizwan, Anupam Kher, Saif Ali Khan","The grandchildren of two sworn enemies want to put the bitterness between the families behind them, but will the bloodthirsty traditions compel them to do otherwise?",5.7,1010,"","","",,4,3,5.7,74.0138407027157,570
tt0109391,Chaand Kaa Tukdaa,Chaand Kaa Tukdaa,1994,1994-08-19,"Action, Comedy, Crime",155,India,Hindi,Saawan Kumar Tak,"Sachin Bhowmick, Anwar Khan",Saawan Kumar Productions,"Sridevi, Salman Khan, Anupam Kher, Raza Murad, Rakesh Hans, Zeba Khan, Mehmood, Shatrughan Sinha, Rama Vij, Faiyyaz, Ravi Raaj, Gurbachan Singh, Lalit Tiwari, Guddi Maruti, Soni Singh","Shyam lives a wealthy lifestyle in London, England, and is considered one of the ten richest people in the world. His father, S.K. Malhotra, was killed, and his mother identified his killer...",3.7,401,"","","",,2,1,3.7,53.9008067870836,370
tt0111780,Yaar Gaddar,Yaar Gaddar,1994,1994-11-04,"Action, Drama",155,India,Hindi,Umesh Mehra,"","","Saif Ali Khan, Sweta, Somy Ali, Deven Bhojani, Mithun Chakraborty, Prem Chopra, Gulshan Grover, Puneet Issar, Javed Khan, Razak Khan, Shubha Khote, Viju Khote, Johnny Lever, Manmauji, Chunnu Mehra","When his brother becomes involved in a deadly bank robbery, a heartbroken cop vows to track down and retrieve his wayward sibling -- dead or alive.",3.8,105,"","","",,2,,3.8,54.4192685215565,380
tt0111793,Yeh Dillagi,Yeh Dillagi,1994,1994-05-06,"Comedy, Drama, Musical",155,India,Hindi,Naresh Malhotra,"Sachin Bhowmick, Sachin Bhowmick",Aditya Films,"Kajol, Akshay Kumar, Saif Ali Khan, Saeed Jaffrey, Reema Lagoo, Achyut Potdar, Neena Softa, Deven Verma, Lalit Tiwari, Rajesh Bhatija, Shanker Iyer, Bhupinder Sharma, Goldie, Vijay Sharma, Vinod Raut",A poor girl is rebuked by a rich boy. She leaves town to return successful and rich. He falls for her but his brother is already in love with the girl.,6,4259,"","","",,10,,6,81.878903209528,600
tt0118607,Amistad,Amistad,1997,1998-03-13,"Biography, Drama, History",155,USA,"English, Mende, Spanish, Portuguese",Steven Spielberg,David Franzoni,DreamWorks,"Morgan Freeman, Nigel Hawthorne, Anthony Hopkins, Djimon Hounsou, Matthew McConaughey, David Paymer, Pete Postlethwaite, Stellan Skarsgård, Razaaq Adoti, Abu Bakaar Fofanah, Anna Paquin, Tomas Milian, Chiwetel Ejiofor, Derrick N. Ashong, Geno Silva","In 1839, the revolt of Mende captives aboard a Spanish owned ship causes a major controversy in the United States when the ship is captured off the coast of Long Island. The courts must decide whether the Mende are slaves or legally free.",7.3,69827,$ 36000000,$ 44229441,$ 44229441,63,240,86,7.3,99.5367543487598,730
tt0118749,Boogie Nights - L'altra Hollywood,Boogie Nights,1997,1998-02-26,Drama,155,USA,English,Paul Thomas Anderson,Paul Thomas Anderson,New Line Cinema,"Luis Guzmán, Burt Reynolds, Julianne Moore, Rico Bueno, John C. Reilly, Nicole Ari Parker, Don Cheadle, Heather Graham, Mark Wahlberg, William H. Macy, Samson Barkhordarian, Nina Hartley, Brad Braeden, Joanna Gleason, Lawrence Hudd",The story of a young man's adventures in the California pornography industry of the late 1970s and early 1980s.,7.9,233772,$ 15000000,$ 26400640,$ 43101594,85,605,185,7.9,113.630825083226,790
tt0119668,Mezzanotte nel giardino del bene e del male,Midnight in the Garden of Good and Evil,1997,1998-03-06,"Crime, Drama, Mystery",155,USA,"English, French",Clint Eastwood,"John Berendt, John Lee Hancock",Warner Bros.,"John Cusack, Kevin Spacey, Jack Thompson, Irma P. Hall, Jude Law, Alison Eastwood, Paul Hipp, Lady Chablis, Dorothy Loudon, Anne Haney, Kim Hunter, Geoffrey Lewis, Richard Herd, Leon Rippy, Bob Gunton","A visiting city reporter's assignment suddenly revolves around the murder trial of a local millionaire, whom he befriends.",6.6,36249,$ 35000000,$ 25105255,$ 25105255,57,228,67,6.6,88.999752347122,660
tt0122427,Chaalbaaz,Chaalbaaz,1989,1989-12-08,"Action, Comedy, Drama",155,India,Hindi,Pankaj Parashar,"Rajesh Mazumdar, Kamlesh Pandey",Lakshmi Productions,"Sridevi, Sunny Deol, Rajinikanth, Anupam Kher, Shakti Kapoor, Annu Kapoor, Saeed Jaffrey, Aruna Irani, Rohini Hattangadi, Aftab Shivdasani, Kader Khan, Johnny Lever","Twins separated at infancy are brought up differently. One weak, one strong. One day, they end up at each others house. Their life is not the same anymore.",6.8,1393,"","","",,8,,6.8,94.1745069043382,680
tt0141874,Szenvedély,Szenvedély,1998,1998-10-22,Drama,155,Hungary,Hungarian,György Fehér,"James M. Cain, György Fehér",Budapest Filmstúdió,"Ildikó Bánsági, Djoko Rosic, János Derzsi, István Lénárt, László Gálffi, Zoltán Bezerédy, Géza Bereményi, Dénes Ujlaky, Péter Haumann, Gergõ Borhi, Imre Csuja, Gábor Székely, Tibor Viczkó","In this black-and-white Hungarian version of James M. Cain's The Postman Always Rings Twice, a wife and her lover plot to kill her older husband.",6.9,159,"","","",,2,5,6.9,98.7912288221778,690
tt0172089,Aatank Hi Aatank,Aatank Hi Aatank,1995,1995-08-04,"Action, Crime, Drama",155,India,Hindi,Dilip Shankar,"Iqbal Durrani, Dilip Shankar",Suyash Films,"Rajinikanth, Aamir Khan, Juhi Chawla, Archana Joglekar, Kabir Bedi, Om Puri, Pooja Bedi, Ishrat Ali, Dalip Tahil, Radha Seth, Suhas Joshi, Rita Bhaduri, Raza Murad, Goga Kapoor, C.S. Dubey","A farmer moves to the city with his wife and kids, he gets together with another man and runs a faction of gangsters. Years later, he becomes so unrivaled, that his opposition plans to execute him to get him out of their way.",5.3,752,"","","",,5,,5.3,78.5467489594841,530
tt0172495,Il gladiatore,Gladiator,2000,2000-05-19,"Action, Adventure, Drama",155,"USA, UK, Malta, Morocco",English,Ridley Scott,"David Franzoni, David Franzoni",DreamWorks,"Russell Crowe, Joaquin Phoenix, Connie Nielsen, Oliver Reed, Richard Harris, Derek Jacobi, Djimon Hounsou, David Schofield, John Shrapnel, Tomas Arana, Ralf Moeller, Spencer Treat Clark, David Hemmings, Tommy Flanagan, Sven-Ole Thorsen",A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,8.5,1308193,$ 103000000,$ 187705427,$ 465361176,67,2653,213,8.5,119.465007041481,850
tt0193444,Bobbili Raja,Bobbili Raja,1990,1990-09-24,"Action, Romance",155,India,Telugu,Gopal B.,"Gopalakrishna Paruchuri, Venkateswara Rao Paruchuri",Suresh Productions,"Venkatesh Daggubati, Divya Bharti, Vanisri, Babu Mohan, Brahmanandam, Gummadi, Satyanarayana Kaikala, Srinivasa Rao Kota, Sivaji Raja","Raja after knowing his true identity, teaches a lesson to his enemies.",6.9,179,"","","",,1,1,6.9,93.5590297193043,690
tt0217351,Dahek: A Burning Passion,Dahek: A Burning Passion,1999,1999-12-17,"Drama, Romance, Thriller",155,India,Hindi,Lateef Binny,"Lateef Binny, Lateef Binny",Peekay Movies,"Sonali Bendre, Danny Denzongpa, Anang Desai, Ahmed Khan, Akshaye Khanna, Saba Mirza, Anjana Mumtaz, Anil Nagrath, Deval Pandya, Achyut Potdar, Heena Qureshi, K.K. Raina, Achala Sachdev, Himani Shivpuri, Rahul Singh","Neelima Bakshi is a girl who belongs to a conservative Muslim family from Bombay. At the post office, she meets a boy named Sameer 'Prince' Roshan and it is love at first sight. The bond ...",5.7,178,"",$ 41284,$ 41284,,3,1,5.7,79.6091078156731,570
tt0231646,Ghar Ghar Ki Kahani,Ghar Ghar Ki Kahani,1988,1988-06-30,"Comedy, Drama",155,India,Hindi,Kalpataru,"","","Govinda, Farha Naaz, Rishi Kapoor, Kader Khan, Jaya Prada, Ashok Saraf, Aruna Irani, Baby Guddu, Dinesh Hingoo, Padma Khanna, Anita Raj, Satish Shah, Shashikala, Jayshree T.","Dhanraj (Kader Khan) is a mild-mannered man who is married to a wealthy, petty-minded, and controlling wife (Shashikala). Dhanraj has two sons and a daughter. The elder son Ram (Rishi ...",4.9,185,"","","",,,,4.9,65.9641494287586,490
tt0233422,Chachi 420,Chachi 420,1997,1997-12-19,"Comedy, Drama, Family",155,India,Hindi,Kamal Haasan,"Gulzar, Kamal Haasan",Jhamu Sughand Productions,"Kamal Haasan, Amrish Puri, Om Puri, Tabu, Johnny Walker, Paresh Rawal, Nassar, Ayesha Jhulka, Atul Agnihotri, Ritu Shivpuri, Raj Zutshi, Raghuram, Abaswaram Ramjhi, Madhan Bob, R.S. Shivaji",Desperation to be with his only child forces a divorced man to take the guise of the child's nanny. Situations get really messy when the child's grandfather (the man's ex-father-in-law) falls in love with his disguised ex-son-in-law.,7.4,12278,"","",$ 5521679,,7,1,7.4,94.4250440169178,740
